day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Finish Time,Win Odds
HV_2004-10-6_5,1,7.0,TAKING THE LEAD (CB275),G Schofield,K L Man,121,961,5,1:10.20,18.0
HV_2004-10-6_5,2,1.0,WHATABOB (CD213),M Rodd,J Moore,129,1178,6,1:10.30,11.0
HV_2004-10-6_5,3,9.0,HARVEY MUDD (CC295),S Dye,C S Shum,120,1168,7,1:10.50,5.2
HV_2004-10-6_5,4,6.0,NATIVE LANGUAGE (CB116),P Payne,C Fownes,123,1012,1,1:10.60,5.0
HV_2004-10-6_5,5,8.0,BEAUTY PLUS (CC213),B Doyle,K W Lui,120,1005,12,1:10.60,30.0
HV_2004-10-6_5,6,10.0,SUGAR AND SWEET (CD089),W M Lai,T K Ng,120,1192,3,1:10.60,17.0
HV_2004-10-6_5,7,2.0,BRAVE KNIGHT (CC131),Y T Cheng,C H Yip,128,1083,4,1:10.70,10.0
HV_2004-10-6_5,8,5.0,SUPER PRINCE (CD126),F Coetzee,A S Cruz,122,1117,9,1:10.70,16.0
HV_2004-10-6_5,9,4.0,GRANDWAY SHUTTLE (CB424),Y Lerner,P F Yiu,123,1095,2,1:10.90,5.1
HV_2004-10-6_5,10,3.0,BOBO DUCK (CA063),R Fradd,D Cruz,127,1218,10,1:11.60,48.0
HV_2004-10-6_5,11,11.0,BOLD FIGHTER (CC286),W Woods,S Woods,118,1074,8,1:11.70,5.0
HV_2004-10-6_5,12,12.0,DON FELIPE (CD273),P H Lo,D Hill,111,1046,11,1:12.00,99.0
HV_2004-10-6_6,1,4.0,SIXTY SECONDS (CB177),C K Tong,D Oughton,118,1068,1,1:40.90,14.0
HV_2004-10-6_6,2,3.0,HAPPY TOGETHER (CC218),D Dunn,A T Millard,128,1130,5,1:41.00,7.8
HV_2004-10-6_6,3,2.0,STOIC (BT155),P Payne,C Fownes,129,995,7,1:41.00,14.0
HV_2004-10-6_6,4,9.0,HAPPY KID (CC326),A Delpech,P F Yiu,119,1100,12,1:41.20,11.0
HV_2004-10-6_6,5,7.0,CHINA WORLD (CA397),O Doleuze,K L Man,124,1184,11,1:41.30,47.0
HV_2004-10-6_6,6,11.0,TOUCH DOWN (CB013),C Williams,D Hill,114,1148,4,1:41.30,13.0
HV_2004-10-6_6,7,1.0,FOREVER WIN (CC069),B Doyle,K W Lui,129,1145,2,1:41.30,3.7
HV_2004-10-6_6,8,10.0,GOOD FRIENDS (BV213),H W Lai,B K Ng,105,1141,9,1:41.30,56.0
HV_2004-10-6_6,9,12.0,GOLDEN SPIRIT (CA215),S Dye,A Lee,113,1060,8,1:41.40,10.0
HV_2004-10-6_6,10,6.0,OLIVE OR TWIST (CB271),G Schofield,J Moore,126,1202,3,1:41.40,4.8
HV_2004-10-6_6,11,8.0,CAPABEL (CD195),M Rodd,C S Shum,121,1045,10,1:41.50,94.0
HV_2004-10-6_6,12,5.0,BUDDIES SPIRIT (CD042),D Whyte,C H Yip,126,1035,6,1:41.60,6.5
HV_2004-10-6_7,1,7.0,TANAHMERAH (CC051),R Fradd,D Hill,120,1198,6,1:40.70,9.7
HV_2004-10-6_7,2,5.0,CLASSA VICTORY (CB174),D Whyte,L Ho,123,1026,10,1:40.70,17.0
HV_2004-10-6_7,3,2.0,KING OF FISH (CB105),S Dye,C S Shum,129,1114,2,1:40.80,3.9
HV_2004-10-6_7,4,1.0,FORTUNE LIFE (CB207),A Delpech,B K Ng,129,1124,8,1:40.80,8.4
HV_2004-10-6_7,5,8.0,PROGRESSING TIMES (CC231),O Doleuze,J Size,119,1023,7,1:41.30,20.0
HV_2004-10-6_7,6,11.0,SILVERBIRD (CB335),F Coetzee,A S Cruz,116,1080,4,1:41.40,4.9
HV_2004-10-6_7,7,6.0,MONEY STRONG (CC369),G Schofield,D Cruz,122,1190,9,1:41.60,6.9
HV_2004-10-6_7,8,3.0,THOUSAND WINS (CD352),H W Lai,K L Man,119,1046,3,1:41.70,30.0
HV_2004-10-6_7,9,4.0,DANEHILL WARRIOR (CB452),B Doyle,K W Lui,125,1022,5,1:41.90,16.0
HV_2004-10-6_7,10,10.0,AMBITIOUS LEADER (CC082),P H Lo,C H Yip,110,996,1,1:42.10,10.0
HV_2004-10-6_7,11,9.0,TIRAMISU (CB386),D Dunn,A T Millard,119,1057,11,1:43.00,32.0
HV_2004-10-6_7,12,12.0,TRIUMPH (CC214),M Rodd,P F Yiu,115,1023,12,1:43.90,16.0
HV_2004-10-6_8,1,7.0,NOBLE SILENCE (CD238),S Dye,D E Ferraris,123,1017,12,1:39.80,59
HV_2004-10-6_8,2,8.0,RED POWER (CD077),D Whyte,C S Shum,122,1016,8,1:39.80,3.9
HV_2004-10-6_8,3,5.0,PACKING ANGEL (CB223),O Doleuze,L Ho,127,1115,2,1:39.90,5.7
HV_2004-10-6_8,4,11.0,ROYAL ARMY (CB103),T Mundry,T W Leung,118,1058,4,1:40.00,14
HV_2004-10-6_8,5,2.0,WINNING DRAGON (CB018),R Fradd,J Size,130,1207,6,1:40.00,4.1
HV_2004-10-6_8,6,12.0,WINNING SUNSHINE (CB291),W M Lai,C H Yip,113,1100,1,1:40.00,9.8
HV_2004-10-6_8,7,9.0,DASHING CHAMPION (CC015),A Delpech,B K Ng,121,1128,3,1:40.10,9.4
HV_2004-10-6_8,8,3.0,MAGIC HANDS (BT287),M W Leung,D Oughton,126,1035,11,1:40.20,96
HV_2004-10-6_8,9,1.0,CHEEKY (CA266),P Payne,C Fownes,131,1016,7,1:40.30,7.5
HV_2004-10-6_8,10,4.0,SURVEYOR (CC159),M Rodd,J Moore,128,970,9,1:40.60,33
HV_2004-10-6_8,11,10.0,KIDDYLAND (CC063),G Mosse,D A Hayes,122,1105,10,1:40.80,13
HV_2004-10-6_8,WV-A,6.0,MY CHOICE (CC283),A Marcus,D Cruz,123,---,---,---,---
HV_2004-11-17_1,1,1.0,HEKYLL N' JYDE (CC337),D Whyte,J Size,129,1126,7,1:10.90,1.6
HV_2004-11-17_1,2,8.0,JOYWIN COMBINATION (CD332),B Prebble,C Fownes,117,1114,4,1:11.10,14.0
HV_2004-11-17_1,3,3.0,ATHLETIC GOLD (CC241),W Woods,S Woods,125,937,5,1:11.20,19.0
HV_2004-11-17_1,4,5.0,HAPPY ELITE (CD306),K S Yu,P O'Sullivan,122,1226,6,1:11.30,28.0
HV_2004-11-17_1,5,10.0,WONDERFUL BOY (CD192),T Mundry,K W Lui,118,1005,1,1:11.60,27.0
HV_2004-11-17_1,6,11.0,LONGMARK (BT294),W M Lai,T K Ng,114,1148,9,1:11.70,47.0
HV_2004-11-17_1,7,2.0,FLYING EAGLE (CD151),F Coetzee,A S Cruz,127,1223,11,1:11.80,6.4
HV_2004-11-17_1,8,12.0,SURE FORTUNE (CC033),H W Lai,A T Millard,103,1074,12,1:11.90,17.0
HV_2004-11-17_1,9,4.0,CANNONISE (CD377),G Mosse,D A Hayes,122,1101,8,1:11.90,14.0
HV_2004-11-17_1,10 DH,7.0,BE MY BRIDE (CD318),S Dye,D E Ferraris,120,1121,2,1:12.10,16.0
HV_2004-11-17_1,10 DH,9.0,SUPER (CD036),A Delpech,D Cruz,117,1040,10,1:12.10,87.0
HV_2004-11-17_1,12,6.0,GOLDEN PROMISE (CA134),Y T Cheng,Y O Wong,121,1075,3,1:12.70,28.0
HV_2004-11-17_2,1,9.0,WINNING WAYS (CB017),S Dye,P O'Sullivan,121,1051,5,1:42.40,5.5
HV_2004-11-17_2,2,6.0,WATCHMAN (CB327),A Delpech,B K Ng,126,1090,4,1:42.40,4.4
HV_2004-11-17_2,3,11.0,BAYVIEW LAD (CC148),G Schofield,C S Shum,118,1050,11,1:42.50,12
HV_2004-11-17_2,4,3.0,X-SPEED (CC341),M W Leung,C H Yip,126,1138,7,1:42.50,7.8
HV_2004-11-17_2,5,5.0,CHAMPION BOY (CB056),G Mosse,C Fownes,129,1054,8,1:42.70,20
HV_2004-11-17_2,6,1.0,GREAT STAR (CB122),F Coetzee,J Moore,129,1095,6,1:42.70,8.2
HV_2004-11-17_2,7,4.0,MYTHIC STEED (CD208),D Whyte,D Hill,128,969,3,1:42.80,4.7
HV_2004-11-17_2,8,10.0,JADE RUYI (BV118),H W Lai,L Ho,109,971,2,1:42.80,20
HV_2004-11-17_2,9,7.0,UNIVERSAL GLORY (BV162),D Dunn,A T Millard,124,1282,1,1:42.90,14
HV_2004-11-17_2,10,8.0,HAPPY FORTUNE (CA307),Y T Cheng,K L Man,123,1216,10,1:43.00,44
HV_2004-11-17_2,11,2.0,KING OF TURBOT (CD181),W Woods,S Woods,129,987,9,1:43.20,43
HV_2004-11-17_2,12,12.0,SUPRA SMART KID (CC122),B Prebble,D Oughton,117,1075,12,1:43.40,16
HV_2004-11-17_2,WV,,TURBOJET (BT277),Y Lerner,Y O Wong,128,---,---,---,---
HV_2004-11-17_3,1,6.0,ORIENTAL (CC202),D Whyte,C H Yip,125,1082,1,1:41.20,2.0
HV_2004-11-17_3,2,7.0,JUSTINIAN (CB324),S Dye,D E Ferraris,124,1069,7,1:41.40,20.0
HV_2004-11-17_3,3,8.0,MR BEAUTIFUL (CB057),G Schofield,K W Lui,119,1035,9,1:41.40,11.0
HV_2004-11-17_3,4,10.0,MR PRESIDENT (CA178),B Prebble,C Fownes,118,1140,8,1:41.50,5.9
HV_2004-11-17_3,5,5.0,LUCKY SUPERSTAR (CA270),A Starke,T W Leung,125,1032,2,1:41.50,8.1
HV_2004-11-17_3,6,9.0,PRO JOY (CD160),D Dunn,A Lee,119,1034,5,1:41.50,20.0
HV_2004-11-17_3,7,2.0,EXULTATION (BV223),H W Lai,K L Man,117,1049,3,1:41.60,26.0
HV_2004-11-17_3,8,3.0,MAJIN BUU (CC334),C K Tong,D Cruz,117,1113,10,1:41.90,44.0
HV_2004-11-17_3,9,12.0,WINNING EMPEROR (CC053),W M Lai,T K Ng,113,1066,12,1:43.00,67.0
HV_2004-11-17_3,10,1.0,FLUVIUS CAMILLUS (CD387),F Coetzee,A S Cruz,129,1183,6,1:43.60,45.0
HV_2004-11-17_3,11,4.0,COURAGEOUSHEART (CD202),C W Wong,J Moore,115,1083,4,1:43.70,8.0
HV_2004-11-17_3,12,11.0,DIVINE GLORY (CD339),Y T Cheng,D A Hayes,114,1147,11,1:44.40,99.0
HV_2004-11-17_4,1,6.0,ONLY YOU (CD210),D Dunn,A T Millard,119,1020,3,1:11.00,17.0
HV_2004-11-17_4,2,12.0,ON SHAN EXPRESS (CB362),H W Lai,A Lee,103,1134,2,1:11.00,5.2
HV_2004-11-17_4,3,7.0,BEAMING RIVER (CB078),T Mundry,T W Leung,118,983,11,1:11.20,26.0
HV_2004-11-17_4,4,8.0,HORACE'S HORSE (CB043),W Woods,S Woods,118,1112,4,1:11.40,5.0
HV_2004-11-17_4,5,11.0,SOUTH CHINA NINETY (CA174),B Prebble,D J Hall,117,1166,9,1:11.40,15.0
HV_2004-11-17_4,6,4.0,WINNING PARADE (CA283),D Whyte,J Moore,125,1171,10,1:11.40,10.0
HV_2004-11-17_4,7,1.0,GOLDEN STRIDE (CA343),G Schofield,P F Yiu,132,1182,5,1:11.50,5.3
HV_2004-11-17_4,8,3.0,SUPREME STAR (CA206),G Mosse,K L Man,126,1123,8,1:11.60,6.9
HV_2004-11-17_4,9,2.0,WIKI WIKI (CD205),S Dye,D E Ferraris,131,999,12,1:11.90,11.0
HV_2004-11-17_4,10,10.0,HONOURABLE (CB221),H K Yim,D Hill,117,1069,7,1:12.70,10.0
HV_2004-11-17_4,11,9.0,LUCKY POWER (CD319),Y T Cheng,D A Hayes,118,1220,6,1:12.80,51.0
HV_2004-11-17_4,12,5.0,JET RISE (CD346),K S Yu,C H Yip,119,991,1,1:13.40,34.0
HV_2004-11-17_5,1,3.0,CHERISHED (CB160),F Coetzee,D Hill,124,1088,4,1:41.10,13.0
HV_2004-11-17_5,2,10.0,KING OF SPADES (CC056),A Delpech,T K Ng,115,1019,7,1:41.20,20.0
HV_2004-11-17_5,3,2.0,RISING WIN (CC089),A Starke,T W Leung,127,1060,5,1:41.30,5.7
HV_2004-11-17_5,4,4.0,SHINING GEM (CA180),S K Sit,S Woods,124,1073,6,1:41.40,11.0
HV_2004-11-17_5,5,9.0,SWEETIE (CB036),H W Lai,L Ho,106,1031,2,1:41.60,6.4
HV_2004-11-17_5,6,8.0,CAPABEL (CD195),G Schofield,C S Shum,118,1033,1,1:41.60,5.5
HV_2004-11-17_5,7,6.0,JUBILOSO (CD381),G Mosse,D A Hayes,123,1037,11,1:41.60,57.0
HV_2004-11-17_5,8,5.0,CHARIOT OF WEI HAI (CB144),D Dunn,A T Millard,123,995,3,1:41.80,6.0
HV_2004-11-17_5,9,11.0,FUN CRUISER (CD167),W M Lai,P F Yiu,114,1078,12,1:42.00,43.0
HV_2004-11-17_5,10,12.0,ON THE TEE (CB052),S Dye,P O'Sullivan,113,1089,10,1:42.30,21.0
HV_2004-11-17_5,11,7.0,UPPA HAND (CD221),B Prebble,A Lee,119,1109,8,1:42.80,9.6
HV_2004-11-17_5,12,1.0,TENNESSEE (CD066),D Whyte,J Size,129,1013,9,1:43.00,7.6
HV_2004-11-17_6,1,1.0,BILLET EXPRESS (CD140),G Schofield,J Moore,129,1199,6,0:57.40,12.0
HV_2004-11-17_6,2,9.0,BULB KING (CD303),D Whyte,T K Ng,120,1117,9,0:57.60,3.1
HV_2004-11-17_6,3,5.0,FLYING SPRINTER (CD021),H K Yim,T W Leung,123,1158,8,0:57.60,9.3
HV_2004-11-17_6,4,2.0,GRAND FIGHTER (CA225),A Delpech,B K Ng,127,1039,5,0:57.90,13.0
HV_2004-11-17_6,5,10.0,THE WORLD OF LOVE (CC066),C K Tong,C Fownes,110,1045,3,0:58.10,5.0
HV_2004-11-17_6,6,4.0,KEEN FLYER (CB330),D Dunn,A T Millard,124,1138,12,0:58.30,36.0
HV_2004-11-17_6,7,8.0,AMBITION (CC079),M W Leung,K W Lui,117,1082,10,0:58.40,72.0
HV_2004-11-17_6,8,7.0,SPEEDY EXPRESS (CB365),G Mosse,D A Hayes,123,1023,1,0:58.40,32.0
HV_2004-11-17_6,9,3.0,OKEYDOKEY (CD190),S Dye,D E Ferraris,125,1016,11,0:58.50,13.0
HV_2004-11-17_6,10,6.0,SOUTHERN LIGHT (CB439),T Mundry,D Cruz,123,1265,2,0:58.80,9.9
HV_2004-11-17_6,11,11.0,DOWN FOR THE COUNT (CC297),B Prebble,J Size,119,1102,4,0:58.90,5.6
HV_2004-11-17_6,12,12.0,LUCKY TRIO (CB199),K S Yu,D J Hall,119,1135,7,0:59.90,99.0
HV_2004-11-17_7,1,1.0,STRONG SUN (CB305),D Whyte,J Moore,131,1051,11,1:41.40,8.6
HV_2004-11-17_7,2,10.0,PROGRESSING TIMES (CC231),A Delpech,J Size,117,1033,1,1:41.70,8.7
HV_2004-11-17_7,3,2.0,CALIFORNIA BISHOP (CD351),F Coetzee,A S Cruz,128,1073,2,1:41.70,2.6
HV_2004-11-17_7,4,5.0,PRINCE GOLF (CB328),G Mosse,C H Yip,125,1171,8,1:41.70,8.7
HV_2004-11-17_7,5,3.0,TOY QUEST (CC036),A Starke,C Fownes,128,1161,6,1:41.70,11
HV_2004-11-17_7,6,12.0,FLYING SUCCESS (CB113),P H Lo,K L Man,107,1144,5,1:41.70,20
HV_2004-11-17_7,7,4.0,DENDRANTHEMA LOVE (CD073),H K Yim,T W Leung,126,1064,10,1:41.80,28
HV_2004-11-17_7,8,7.0,SIXTY SECONDS (CB177),C K Tong,D Oughton,112,1083,9,1:41.80,9
HV_2004-11-17_7,9,9.0,MONEY STRONG (CC369),G Schofield,D Cruz,117,1201,7,1:41.90,10
HV_2004-11-17_7,10,6.0,KA KA WIN (CD006),S Dye,C S Shum,124,1025,3,1:42.00,22
HV_2004-11-17_7,11,8.0,WINNING RONGRONG (CD081),D Dunn,A T Millard,119,1096,4,1:42.20,21
HV_2004-11-17_7,12,11.0,ARROGANCE (CA177),M W Leung,K W Lui,110,1190,12,1:43.60,99
HV_2004-11-17_7,WV,,JUST A MARTIAN (CD197),B Prebble,D J Hall,115,---,---,---,---
HV_2004-11-17_8,1,9.0,RED POWER (CD077),D Whyte,C S Shum,118,1022,8,1:49.30,6.4
HV_2004-11-17_8,2,10.0,COSMO SUCCESS (CC250),B Prebble,C H Yip,117,1053,3,1:49.70,5.7
HV_2004-11-17_8,3,8.0,NOBLE SILENCE (CD238),S Dye,D E Ferraris,121,1036,2,1:49.90,6.7
HV_2004-11-17_8,4,6.0,CELEBRATION (CB029),D Dunn,D Cruz,121,1096,1,1:50.00,13
HV_2004-11-17_8,5,3.0,LUCKSWELL (CA171),G Schofield,J Moore,127,1044,6,1:50.20,11
HV_2004-11-17_8,6,12.0,FORTUNE SMILES (CB432),A Delpech,J Size,114,1095,5,1:50.20,6.3
HV_2004-11-17_8,7,2.0,HEALTHY WEALTHY (CC067),W Woods,S Woods,127,1065,7,1:50.40,3.7
HV_2004-11-17_8,8,5.0,LUCKY GOOD DAY (CD337),F Coetzee,A S Cruz,123,1140,4,1:50.40,13
HV_2004-11-17_8,9,11.0,ELEPHANT DANCE (CA391),W M Lai,T K Ng,115,1159,11,1:50.40,39
HV_2004-11-17_8,10,1.0,EQUATOR KID (CC134),A Starke,P O'Sullivan,130,1116,9,1:51.30,41
HV_2004-11-17_8,11,7.0,LANCETTIER (CD338),G Mosse,D A Hayes,121,1082,10,1:51.30,55
HV_2004-11-17_8,WV,4.0,CYPRESS HILL (CE061),T Mundry,C Fownes,124,---,---,---,---
HV_2004-11-24_1,1,1.0,NOBLE VICTORY (CC022),O Doleuze,C Fownes,129,1036,4,0:58.40,7.0
HV_2004-11-24_1,2,4.0,FAIRWAY FINDER (BV021),D Whyte,J Moore,128,1105,6,0:58.40,9.1
HV_2004-11-24_1,3,5.0,CHEERFUL BOY (CD232),A Delpech,D A Hayes,126,1070,8,0:58.50,31.0
HV_2004-11-24_1,4,8.0,HEALTHY HEART (CC044),T Mundry,D J Hall,121,1183,9,0:58.60,6.6
HV_2004-11-24_1,5,7.0,PEPPERONI (CC153),F Coetzee,Y O Wong,125,1035,11,0:58.80,3.1
HV_2004-11-24_1,6,3.0,BACK SEAT DRIVER (CA011),A Starke,T W Leung,128,1168,5,0:59.00,8.3
HV_2004-11-24_1,7,11.0,SAVINGS ACCOUNT (CC234),S K Sit,T K Ng,115,957,2,0:59.00,99.0
HV_2004-11-24_1,8,12.0,NEWSWIRE (CB055),H W Lai,A Lee,104,1014,1,0:59.10,18.0
HV_2004-11-24_1,9,10.0,UNIVERSAL PEGASUS (CA135),D Dunn,A T Millard,117,1158,7,0:59.10,11.0
HV_2004-11-24_1,10,6.0,DANEPRINT (CC221),K S Yu,C H Yip,126,1029,3,0:59.10,17.0
HV_2004-11-24_1,11,2.0,THE FACULTY (CB414),S Dye,P O'Sullivan,129,1044,10,0:59.40,9.8
HV_2004-11-24_1,12,9.0,AMITY (CA036),G Schofield,K L Man,119,1082,12,0:59.40,34.0
HV_2004-11-24_2,1,2.0,GRASS HOPPER (CD050),D Dunn,A T Millard,128,1055,8,0:57.80,4.2
HV_2004-11-24_2,2,10.0,HORACE'S HORSE (CB043),C K Tong,S Woods,108,1107,3,0:57.90,6.0
HV_2004-11-24_2,3,5.0,GOLDEN WIN (CE062),T Mundry,C S Shum,124,1106,12,0:57.90,14.0
HV_2004-11-24_2,4,6.0,MURCIELAGO (CE004),R Fradd,C Fownes,124,1117,6,0:57.90,5.4
HV_2004-11-24_2,5,1.0,SUGAR AND SWEET (CD089),A Delpech,T K Ng,132,1172,9,0:58.20,15.0
HV_2004-11-24_2,6,4.0,CHOICE AND CHANCE (CA381),A Starke,T W Leung,124,1077,10,0:58.20,17.0
HV_2004-11-24_2,7,7.0,GLORIOUS LIGHT (CC115),Y T Cheng,Y O Wong,123,1090,11,0:58.30,56.0
HV_2004-11-24_2,8,12.0,WE'RE BUDDIES (CC142),H W Lai,L Ho,103,1068,4,0:58.30,52.0
HV_2004-11-24_2,9,9.0,EASY KING (CA062),S Dye,P O'Sullivan,119,1126,7,0:58.50,11.0
HV_2004-11-24_2,10,8.0,COTTON BALL (CD327),G Schofield,J Size,122,1035,5,0:58.60,50.0
HV_2004-11-24_2,11,3.0,CHAMP DE UNION (CB001),D Whyte,D E Ferraris,124,1048,2,0:58.70,7.0
HV_2004-11-24_2,12,11.0,WYNDAM PLENTY (CD356),W M Lai,D A Hayes,116,1094,1,0:58.70,6.8
HV_2004-11-24_3,1,8.0,NEW MILESTONE (CC351),A Delpech,J Size,118,1187,6,1:09.90,9.5
HV_2004-11-24_3,2,9.0,SUPERSONIC (CC245),F Coetzee,A S Cruz,117,1182,1,1:10.20,2.9
HV_2004-11-24_3,3,1.0,JOYFUL MASTER (CA289),H W Lai,S Woods,122,1079,2,1:10.60,5.4
HV_2004-11-24_3,4,7.0,TIME SUPREME (CE012),R Fradd,C Fownes,125,1051,5,1:10.60,26.0
HV_2004-11-24_3,5,12.0,FREE WAY (CC279),Y T Cheng,C H Yip,113,1056,4,1:10.70,21.0
HV_2004-11-24_3,6,11.0,A-TACK (CC343),P H Lo,T K Ng,107,1059,3,1:10.90,6.7
HV_2004-11-24_3,7,4.0,MILLION CHASE (CD132),D Whyte,K L Man,128,1093,12,1:11.00,4.7
HV_2004-11-24_3,8,5.0,DOUCAI (CC255),A Starke,T W Leung,126,1072,10,1:11.30,39.0
HV_2004-11-24_3,9,10.0,GOOD FRIENDS (BV213),M W Leung,B K Ng,113,1145,8,1:11.60,27.0
HV_2004-11-24_3,10,3.0,KAO AND MING (CD023),S Dye,P O'Sullivan,128,1177,11,1:12.00,17.0
HV_2004-11-24_3,11,2.0,ESPRIT D'OR (CD295),S K Sit,D E Ferraris,128,913,9,1:14.30,99.0
HV_2004-11-24_3,12,6.0,RIGHT DECISION (CD354),W M Lai,P F Yiu,125,1101,7,1:14.40,99.0
HV_2004-11-24_4,1,10.0,STEPS AHEAD (CD257),H W Lai,C S Shum,108,1062,8,1:41.30,11.0
HV_2004-11-24_4,2,1.0,THE ONLY ONE (CB383),D Whyte,K W Lui,132,1141,5,1:41.60,3.7
HV_2004-11-24_4,3,7.0,BRAVE COMMANDER (CC322),T Mundry,C Fownes,119,1098,4,1:41.60,12.0
HV_2004-11-24_4,4,3.0,FLYING KENNY (CC244),A Starke,T W Leung,125,1095,6,1:41.60,6.1
HV_2004-11-24_4,5,5.0,CHINA WORLD (CA397),O Doleuze,K L Man,123,1208,9,1:41.70,29.0
HV_2004-11-24_4,6,6.0,JUST TOO GOOD (CB150),G Schofield,P F Yiu,121,1078,2,1:41.80,8.2
HV_2004-11-24_4,7,2.0,HIGHLAND DAWN (CC138),F Coetzee,J Moore,127,1051,1,1:41.90,5.6
HV_2004-11-24_4,8,11.0,DIVINE FEELING (CA355),S Dye,A Lee,116,1108,11,1:42.00,29.0
HV_2004-11-24_4,9,8.0,FLORAL DANCER (CA259),K S Yu,C H Yip,119,1058,12,1:42.20,50.0
HV_2004-11-24_4,10,4.0,ISLAND SPIRIT (CD014),R Fradd,B K Ng,124,1087,10,1:42.30,5.6
HV_2004-11-24_4,11,12.0,OPTIC CHIEF (BV072),W M Lai,D Hill,116,1036,7,1:43.60,51.0
HV_2004-11-24_4,12,9.0,NATURAL MODEL (CD191),A Delpech,D E Ferraris,118,1013,3,1:43.80,35.0
HV_2004-11-24_5,1,10.0,KIDDYLAND (CC063),S Dye,D A Hayes,114,1104,10,1:40.20,17.0
HV_2004-11-24_5,2,6.0,CELESTIAL STEEL (CD272),F Coetzee,A S Cruz,119,1090,3,1:40.20,3.1
HV_2004-11-24_5,3,3.0,CHEEKY (CA266),R Fradd,C Fownes,124,1007,2,1:40.20,5.9
HV_2004-11-24_5,4,12.0,SHANGHAI KING (CC188),Y T Cheng,C H Yip,113,1003,7,1:40.30,37.0
HV_2004-11-24_5,5,5.0,VICTORY WARRIOR (CA338),H W Lai,B K Ng,110,1117,5,1:40.30,26.0
HV_2004-11-24_5,6,9.0,DETERMINATION (CD075),G Schofield,C S Shum,114,1130,1,1:40.50,6.4
HV_2004-11-24_5,7,4.0,FAMOUS DANCER (CD353),D Whyte,J Moore,120,1049,11,1:41.00,8.5
HV_2004-11-24_5,8,7.0,ARABIAN WAGER (CD048),W M Lai,T K Ng,116,1123,6,1:41.00,18.0
HV_2004-11-24_5,9,8.0,DANRIVA (CA040),O Doleuze,P O'Sullivan,118,1016,9,1:41.10,12.0
HV_2004-11-24_5,10,11.0,NOBLE CHAMPION (CC287),M W Leung,Y O Wong,110,1157,8,1:41.20,21.0
HV_2004-11-24_5,11,1.0,HONOUR SUPREME (CB393),A Delpech,B K Ng,129,1099,4,1:41.30,7.5
HV_2004-11-24_5,12,2.0,GOLCONDA (CA111),A Starke,D E Ferraris,127,1078,12,1:41.60,57.0
HV_2004-11-24_6,1,7.0,PRINCE GOLF (CB328),C K Tong,C H Yip,115,1166,2,1:41.10,5.9
HV_2004-11-24_6,2,3.0,TOY QUEST (CC036),R Fradd,C Fownes,127,1160,4,1:41.20,7.9
HV_2004-11-24_6,3,4.0,WHATABOB (CD213),D Whyte,J Moore,127,1169,9,1:41.20,3.6
HV_2004-11-24_6,4,1.0,FRUITY FRUITY (CD061),O Doleuze,D Cruz,130,1113,8,1:41.30,3.5
HV_2004-11-24_6,5,2.0,MASTERY (CC176),S Dye,P O'Sullivan,130,1129,1,1:41.40,9.0
HV_2004-11-24_6,6,5.0,SUPER WONGCHOY (CB318),A Delpech,Y O Wong,126,1157,12,1:41.70,46.0
HV_2004-11-24_6,7,10.0,ABLE MARSHALL (CB336),W M Lai,T K Ng,119,1014,11,1:41.80,38.0
HV_2004-11-24_6,8,9.0,CLASSA VICTORY (CB174),H W Lai,L Ho,112,1034,7,1:41.80,30.0
HV_2004-11-24_6,9,8.0,DENDRANTHEMA LOVE (CD073),H K Yim,T W Leung,124,1067,3,1:42.00,14.0
HV_2004-11-24_6,10,11.0,WHATA FEELING (CB267),Y T Cheng,D A Hayes,115,1035,5,1:42.00,22.0
HV_2004-11-24_6,11,6.0,MIRACLES (CC073),G Schofield,C S Shum,125,1089,10,1:42.10,26.0
HV_2004-11-24_6,12,12.0,FORTUNE DANCER (BS081),S K Sit,S Woods,113,1164,6,1:42.60,65.0
HV_2004-11-24_7,1,3.0,SEASONS TREASURE (CB310),R Fradd,D Hill,127,1042,10,1:40.80,6.6
HV_2004-11-24_7,2,4.0,ARMONDO (CB387),O Doleuze,P O'Sullivan,126,1246,2,1:40.90,12.0
HV_2004-11-24_7,3,9.0,VICTORY MARBLE (BV275),T Mundry,S Woods,119,1204,6,1:40.90,7.7
HV_2004-11-24_7,4,7.0,GOOD TRIO (CD029),A Delpech,J Moore,120,1103,4,1:41.00,31.0
HV_2004-11-24_7,5,2.0,INSIDE MAIL (CD138),D Dunn,D A Hayes,129,1211,3,1:41.10,7.9
HV_2004-11-24_7,6,5.0,KONRAD THE GREAT (CB059),W M Lai,C Fownes,125,1111,7,1:41.10,10.0
HV_2004-11-24_7,7,8.0,ASSET PLAY (CC147),S Dye,J Size,119,1150,8,1:41.20,6.9
HV_2004-11-24_7,8,10.0,WIN FOR ALL (CD002),D Whyte,D J Hall,119,1112,12,1:41.30,2.9
HV_2004-11-24_7,9,6.0,FREEBIRD (CC319),Y T Cheng,D Cruz,122,1069,1,1:41.40,20.0
HV_2004-11-24_7,10,12.0,CITI CENTRE (CA281),G Schofield,D E Ferraris,114,1154,5,1:41.50,28.0
HV_2004-11-24_7,11,11.0,SMART HORSE (BV096),H W Lai,K W Lui,104,1053,11,1:41.70,47.0
