day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Finish Time,Win Odds
HV_2006-10-4_7,8,10.0,ELEPHANT DANCE (CA391),W M Lai,T K Ng,114,1134,7,1:50.60,62
HV_2006-10-4_7,9,11.0,MEATH (CE143),H W Lai,Y S Tsui,110,1044,3,1:51.10,8.3
HV_2006-10-4_7,10,2.0,WONG'S FAVOURITE (CG131),M Nunes,Y S Tsui,130,973,6,1:51.70,99
HV_2006-10-4_7,WV,6.0,ABLE KNIGHT (CE079),E Saint-Martin,J Moore,122,---,---,---,---
HV_2006-10-4_8,1,4.0,NOBLE MAN (CC099),F Coetzee,T K Ng,125,1116,3,1:09.10,13.0
HV_2006-10-4_8,2,3.0,SANZIRO (CE208),G Mosse,C Fownes,128,1141,7,1:09.20,6.6
HV_2006-10-4_8,3,8.0,WIN AGAIN (CD371),E Saint-Martin,J Moore,120,1189,5,1:09.30,7.5
HV_2006-10-4_8,4,2.0,EXPECTATIONS (CD078),O Doleuze,B K Ng,130,1064,11,1:09.60,91.0
HV_2006-10-4_8,5,1.0,TCHAIKOVSKY (CE030),B Prebble,D J Hall,132,1101,4,1:09.80,6.4
HV_2006-10-4_8,6,9.0,ENGINEERING WONDER (CB300),H W Lai,L Ho,113,1115,10,1:09.90,48.0
HV_2006-10-4_8,7,10.0,FLYING SPRINTER (CD021),H K Yim,T W Leung,116,1225,2,1:10.20,57.0
HV_2006-10-4_8,8,7.0,CHEERFUL MASTER (CE309),M Odendaal,A Lee,119,1144,12,1:10.40,84.0
HV_2006-10-4_8,9,12.0,GENERAL KINGY (CB039),S K Sit,Y S Tsui,111,1212,6,1:10.50,39.0
HV_2006-10-4_8,10,11.0,CONESTOGA (CE313),M Nunes,D Cruz,114,1174,9,1:10.60,14.0
HV_2006-10-4_8,11,6.0,BLUE GENES (CG055),C K Tong,A S Cruz,117,1084,8,1:10.80,5.0
HV_2006-10-4_8,PU,5.0,YELLOW DIAMOND (CD246),D Whyte,Y O Wong,125,1132,1,---,2.9
HV_2006-11-1_1,1,10.0,DR HAENSLER (CE003),M Odendaal,A Lee,115,1155,5,1:10.90,15.0
HV_2006-11-1_1,2,8.0,JET RISE (CD346),Y T Cheng,Y O Wong,124,980,8,1:11.00,22.0
HV_2006-11-1_1,3,3.0,SUGAR AND SON (CE264),O Doleuze,P O'Sullivan,132,1099,3,1:11.00,3.9
HV_2006-11-1_1,4,11.0,BEAMING RIVER (CB078),W M Lai,T W Leung,112,995,2,1:11.10,6.8
HV_2006-11-1_1,5,9.0,FLAG FINDER (CE224),D Whyte,D E Ferraris,124,1050,11,1:11.10,16.0
HV_2006-11-1_1,6,2.0,MURCIELAGO (CE004),B Prebble,C Fownes,132,1109,4,1:11.20,5.1
HV_2006-11-1_1,7,6.0,A-TACK (CC343),A Delpech,T K Ng,128,1075,10,1:11.60,26.0
HV_2006-11-1_1,8,12.0,ZABEEL VICTORY (CE101),H W Lai,L Ho,109,966,1,1:11.60,38.0
HV_2006-11-1_1,9,7.0,PEACH BLOSSOM (CC309),K T Yeung,A T Millard,118,1065,6,1:11.70,15.0
HV_2006-11-1_1,10,5.0,CONSTELLATION (CE025),E Saint-Martin,J Moore,129,1186,7,1:11.80,11.0
HV_2006-11-1_1,11,1.0,WYNDAM PLENTY (CD356),D Nikolic,C W Chang,133,1099,9,1:12.60,5.8
HV_2006-11-1_1,12,4.0,MAJIN BUU (CC334),F Coetzee,Y S Tsui,130,1112,12,1:12.60,15.0
HV_2006-11-1_2,1,6.0,BEAUTY PLUS (CC213),D Whyte,K W Lui,123,1016,8,1:10.10,4.8
HV_2006-11-1_2,2,4.0,BODACIOUS (CD170),B Prebble,D J Hall,124,1036,10,1:10.30,12.0
HV_2006-11-1_2,3,2.0,DRAGON AND GOLD (CD244),C W Wong,C H Yip,122,1144,12,1:10.30,13.0
HV_2006-11-1_2,4,7.0,GOLDEN WIN (CE062),O Doleuze,P O'Sullivan,123,1119,2,1:10.40,2.6
HV_2006-11-1_2,5,10.0,PROFIT HILL (CE274),D Nikolic,S Woods,121,1023,3,1:10.90,10.0
HV_2006-11-1_2,6,1.0,FIRST BABY (CG170),K W Tsui,Y O Wong,122,1039,4,1:10.90,22.0
HV_2006-11-1_2,7,11.0,THUNDER STORM (CA226),H W Lai,B K Ng,113,1117,5,1:11.10,36.0
HV_2006-11-1_2,8,9.0,KAISER'S CHOIX (CE305),S Dye,C Fownes,123,1081,1,1:11.30,6.8
HV_2006-11-1_2,9,8.0,HAPPY SUNDAY (CE169),F Coetzee,A Lee,123,1079,9,1:11.60,16.0
HV_2006-11-1_2,10,12.0,AMBITIOUS LEADER (CC082),A Delpech,C W Chang,115,1011,6,1:11.60,25.0
HV_2006-11-1_2,11,5.0,VALUE CHOICE (CG213),M Odendaal,A T Millard,124,1216,7,1:11.90,39.0
HV_2006-11-1_2,12,3.0,FLYING KENNY (CC244),W M Lai,T W Leung,126,1147,11,1:11.90,30.0
HV_2006-11-1_3,1,9.0,VICTORY TREASURE (CE031),S Dye,C Fownes,120,1127,1,1:40.10,9.6
HV_2006-11-1_3,2,5.0,SYDNEY EXPRESS (CG052),A Delpech,D E Ferraris,125,1103,4,1:40.10,8.8
HV_2006-11-1_3,3,7.0,AMSTERDAM (CE140),F Coetzee,J Moore,123,1043,6,1:40.30,2.4
HV_2006-11-1_3,4,3.0,GALLANT KNIGHT (CC189),K T Yeung,A T Millard,117,1046,7,1:40.50,15.0
HV_2006-11-1_3,5,10.0,FRIENDSHIP (CE066),C W Wong,C S Shum,110,1026,2,1:40.50,6.5
HV_2006-11-1_3,6,1.0,ESPERANZA (CG159),D Nikolic,P O'Sullivan,130,1063,8,1:40.60,47.0
HV_2006-11-1_3,7,2.0,WISE LOVER (CE095),K L Chui,Y O Wong,118,1122,5,1:40.60,5.8
HV_2006-11-1_3,8,4.0,DIAMOND ERA (CE040),B Prebble,K L Man,125,1042,10,1:40.70,19.0
HV_2006-11-1_3,9,11.0,MAGIC TEMPLE (CC368),H K Yim,S Woods,112,1188,3,1:40.80,65.0
HV_2006-11-1_3,10,6.0,DON RICARDO (CE262),D Whyte,J Size,124,1149,9,1:40.90,11.0
HV_2006-11-1_3,11,8.0,FORTUNE BOY (CC378),K W Tsui,Y S Tsui,112,1227,11,1:41.30,62.0
HV_2006-11-1_4,1,8.0,JUSTINIAN (CB324),D Whyte,D E Ferraris,122,1082,4,1:42.90,4.1
HV_2006-11-1_4,2,1.0,WINWIN COMBO (CB277),B Prebble,K L Man,131,1107,7,1:43.10,9.9
HV_2006-11-1_4,3,9.0,WE'RE BUDDIES (CC142),W M Lai,Y S Tsui,119,1082,1,1:43.30,4.8
HV_2006-11-1_4,4,3.0,FRAMES DEPOT (CG118),K L Chui,T K Ng,119,1076,12,1:43.40,37.0
HV_2006-11-1_4,5,7.0,GLOBE RIVER (CD228),S Dye,A T Millard,123,1099,9,1:43.40,17.0
HV_2006-11-1_4,6,4.0,OH GREAT (CB288),F Coetzee,A Lee,127,1092,2,1:43.50,11.0
HV_2006-11-1_4,7,10.0,SUNRISE STRIKER (CE278),O Doleuze,S Woods,119,1228,10,1:43.60,51.0
HV_2006-11-1_4,8,12.0,MY EGO (CD072),Y T Cheng,T W Leung,113,985,6,1:43.60,37.0
HV_2006-11-1_4,9,5.0,FORTUNE GOLD (CD343),R Fradd,J Size,126,1241,5,1:43.70,7.9
HV_2006-11-1_4,10,2.0,SWEETIE (CB036),H W Lai,L Ho,125,1035,3,1:44.00,9.2
HV_2006-11-1_4,11,6.0,STRIKE TO WIN (CD361),P H Lo,B K Ng,119,1173,11,1:44.00,13.0
HV_2006-11-1_4,12,11.0,COULDN'T CARE LESS (CD009),A Delpech,P O'Sullivan,116,1065,8,1:44.30,7.1
HV_2006-11-1_5,1,6.0,THE ONLY ONE (CB383),F Coetzee,K W Lui,124,1137,2,1:41.40,4.4
HV_2006-11-1_5,2,12.0,WONDERFUL BLESSING (CE198),W M Lai,D J Hall,112,1116,3,1:41.50,3.1
HV_2006-11-1_5,3,7.0,SUPER FANTASY (CD162),D Whyte,D E Ferraris,122,1074,4,1:41.50,4.3
HV_2006-11-1_5,4,9.0,WATCHMAN (CB327),B Prebble,B K Ng,118,1127,7,1:41.60,11.0
HV_2006-11-1_5,5,2.0,CASH IN (CG138),D Nikolic,S Woods,128,1102,6,1:41.60,24.0
HV_2006-11-1_5,6,8.0,DESERT STRIKE (CB054),O Doleuze,P O'Sullivan,121,1105,8,1:41.70,19.0
HV_2006-11-1_5,7,5.0,CHAMP DRAGON (CB278),S Dye,C Fownes,124,1143,1,1:41.80,8.5
HV_2006-11-1_5,8,10.0,CHERISHED (CB160),A Delpech,A Schutz,117,1082,11,1:42.00,17.0
HV_2006-11-1_5,9,4.0,PRIMIATA (CG226),Y T Cheng,K L Man,125,1028,10,1:42.30,45.0
HV_2006-11-1_5,10,3.0,DRAGON STRIDE (CC370),K S Yu,T K Ng,124,1154,9,1:43.10,53.0
HV_2006-11-1_5,11,1.0,UNIVERSAL PIONEER (CB293),E Saint-Martin,C S Shum,130,1131,5,1:43.80,36.0
HV_2006-11-1_5,12,11.0,HAPPY ASH (CG106),S K Sit,Y S Tsui,113,1017,12,1:44.50,99.0
HV_2006-11-1_6,1,10.0,TRIUMPH (CC214),D Whyte,C H Yip,123,1064,12,1:41.30,9.2
HV_2006-11-1_6,2,7.0,SUDDEN SPLENDOR (CE251),C W Wong,D Oughton,117,994,2,1:41.60,5
HV_2006-11-1_6,3,2.0,CLASSA SUPREME (CG261),H W Lai,L Ho,125,1041,7,1:41.70,12
HV_2006-11-1_6,4,4.0,RAIN IN SPRING (CC320),S Dye,C Fownes,126,973,8,1:41.70,5.3
HV_2006-11-1_6,5,6.0,QI'S PET (CD321),E Saint-Martin,C S Shum,125,1195,3,1:41.80,13
HV_2006-11-1_6,6,12.0,G-ONE LEADING (CE306),W M Lai,J Size,111,1120,6,1:42.00,8.8
HV_2006-11-1_6,7,5.0,PROPELLOR (CE263),O Doleuze,T W Leung,125,1066,10,1:42.10,16
HV_2006-11-1_6,8,11.0,SPEED OF LIGHT (CC333),P H Lo,B K Ng,108,1118,11,1:42.30,40
HV_2006-11-1_6,9,3.0,GLORIOUS RHYTHM (CC163),F Coetzee,J Moore,127,1046,1,1:42.40,5.4
HV_2006-11-1_6,10,1.0,ARROGANCE (CA177),K L Chui,K W Lui,121,1190,5,1:42.40,12
HV_2006-11-1_6,11,8.0,WAFER KING (CD276),M W Leung,C W Chang,119,1108,4,1:42.80,22
HV_2006-11-1_6,12,9.0,BUDDIES POWER (CB201),K T Yeung,A T Millard,113,1053,9,1:43.30,17
HV_2006-11-1_6,WV,,EASTKOWLOON SPIRIT (CC267),---,P O'Sullivan,124,---,---,---,---
HV_2006-11-1_7,1,8.0,WHIPLASH (CG072),D Nikolic,C Fownes,120,1125,4,1:40.30,4
HV_2006-11-1_7,2,7.0,CIRCULAR MACHINE (CG049),Y T Cheng,C S Shum,118,1075,1,1:40.50,2.4
HV_2006-11-1_7,3,9.0,MR COOL (CD071),K L Chui,K L Man,109,1108,3,1:40.50,20
HV_2006-11-1_7,4,1.0,FIGHTING MASCOT (CB426),D Whyte,D E Ferraris,130,1053,6,1:40.70,15
HV_2006-11-1_7,5,5.0,MOVE IT (CD211),O Doleuze,T W Leung,125,1108,8,1:40.70,4
HV_2006-11-1_7,6,4.0,VISIONNAIRE (CE302),B Prebble,P O'Sullivan,126,1083,5,1:40.80,10
HV_2006-11-1_7,7,10.0,AWESOME DRAGON (CG210),K W Tsui,Y S Tsui,106,1128,9,1:41.20,99
HV_2006-11-1_7,8,11.0,ELEPHANT DANCE (CA391),W M Lai,T K Ng,111,1157,10,1:41.20,78
HV_2006-11-1_7,9,6.0,SOLAR EMPIRE (CB299),S K Sit,Y S Tsui,119,1134,2,1:41.50,17
HV_2006-11-1_7,10,2.0,ROYAL FALCON (CE091),M Odendaal,J Moore,128,1047,7,1:42.70,60
HV_2006-11-1_7,WV,3.0,THE KING (CD384),K T Yeung,A T Millard,116,---,---,---,---
HV_2006-11-1_8,1,8.0,LUCKY STRAVINSKY (CE195),Y T Cheng,C S Shum,116,1063,6,1:10.40,19.0
HV_2006-11-1_8,2,11.0,WINE WIN (CG018),A Delpech,A Lee,115,1061,3,1:10.70,5.3
HV_2006-11-1_8,3,4.0,AMO (CB125),B Prebble,Y S Tsui,128,1183,7,1:10.70,9.8
HV_2006-11-1_8,4,5.0,INVERNESS (CD108),K W Tsui,Y O Wong,113,1178,4,1:10.70,6.1
HV_2006-11-1_8,5,6.0,INSPIRATION (CG111),F Coetzee,J Moore,120,1150,11,1:10.80,7.4
HV_2006-11-1_8,6,9.0,DILIGENT (CC285),D Whyte,K W Lui,117,1066,2,1:10.90,4.0
HV_2006-11-1_8,7,2.0,DASHING CHAMPION (CC015),H W Lai,B K Ng,127,1137,9,1:10.90,12.0
HV_2006-11-1_8,8,3.0,BULLDOZER (CG062),O Doleuze,C H Yip,131,1027,12,1:10.90,10.0
HV_2006-11-1_8,9,12.0,RED STORM RISING (CE007),W M Lai,P O'Sullivan,112,1075,10,1:11.00,37.0
HV_2006-11-1_8,10,10.0,HAPPY ELITE (CD306),K L Chui,A T Millard,106,1182,5,1:11.20,18.0
HV_2006-11-1_8,11,7.0,KIMBERLEY MINES (CA367),S Dye,T W Leung,119,1085,1,1:11.20,18.0
HV_2006-11-1_8,12,1.0,HELENE ELEGANCE (CB004),P H Lo,S Woods,126,1053,8,1:12.40,70.0
HV_2006-11-22_1,1,10.0,FLAG FINDER (CE224),D Whyte,D E Ferraris,121,1037,3,0:57.50,2.7
HV_2006-11-22_1,2,1.0,RACING SPIRIT (CE105),G Mosse,K W Lui,131,1063,5,0:58.00,5.5
HV_2006-11-22_1,3,5.0,JET RISE (CD346),Y T Cheng,Y O Wong,123,995,2,0:58.00,5.6
HV_2006-11-22_1,4,4.0,MAJIN BUU (CC334),O Doleuze,Y S Tsui,127,1122,4,0:58.00,6.2
HV_2006-11-22_1,5,8.0,DANSING FUN (CE202),M Nunes,A T Millard,123,1055,10,0:58.40,35
HV_2006-11-22_1,6,7.0,SPY KING (CE205),K T Yeung,B K Ng,114,1079,7,0:58.40,9.8
HV_2006-11-22_1,7,3.0,PLEASURE PLEASURE (CD271),S Dye,A Lee,128,986,1,0:58.50,12
HV_2006-11-22_1,8,6.0,SHANGHAI DELIGHT (CC352),H K Yim,T W Leung,123,1119,8,0:58.70,46
HV_2006-11-22_1,9,9.0,CONSTELLATION (CE025),H W Lai,J Moore,117,1201,6,0:58.80,19
HV_2006-11-22_1,10,12.0,COULDN'T CARE LESS (CD009),M Odendaal,P O'Sullivan,114,1068,9,0:59.00,67
HV_2006-11-22_1,11,11.0,LUCKY SPECIAL (CE269),C W Wong,C H Yip,113,1020,11,0:59.10,49
HV_2006-11-22_1,WV,2.0,WITHALLMYHEART (CE268),A Delpech,T K Ng,130,---,---,---,---
HV_2006-11-22_2,1,2.0,DOUBLE PLEASURE (CD069),O Doleuze,D E Ferraris,128,1078,11,1:50.60,11.0
HV_2006-11-22_2,2,6.0,KING HOGAN (CE257),G Mosse,K W Lui,125,1199,5,1:50.70,3.7
HV_2006-11-22_2,3,12.0,AURELIAN (CC025),H W Lai,L Ho,109,1132,9,1:50.70,28.0
HV_2006-11-22_2,4,4.0,PRIMIATA (CG226),Y T Cheng,K L Man,125,1032,7,1:50.90,41.0
HV_2006-11-22_2,5,3.0,ELFHELM (CC342),F Coetzee,P F Yiu,128,1116,10,1:50.90,20.0
HV_2006-11-22_2,6,7.0,QI'S PET (CD321),E Saint-Martin,C S Shum,125,1190,6,1:51.10,21.0
HV_2006-11-22_2,7,9.0,THREE CLUBS (CG149),M Nunes,J Moore,120,1098,1,1:51.10,21.0
HV_2006-11-22_2,8,1.0,SNIPER (CD110),D Nikolic,P O'Sullivan,129,1023,8,1:51.20,19.0
HV_2006-11-22_2,9,11.0,X-SPEED (CC341),C W Wong,C H Yip,110,1177,12,1:51.30,69.0
HV_2006-11-22_2,10,5.0,WONDERFUL BLESSING (CE198),D Whyte,D J Hall,127,1114,3,1:51.30,2.0
HV_2006-11-22_2,11,10.0,FANTASTIC WIN (CB188),C K Tong,Y S Tsui,110,1068,4,1:51.70,34.0
HV_2006-11-22_2,12,8.0,PURPLE GOLD (CD249),S Dye,B K Ng,122,1109,2,1:52.40,12.0
HV_2006-11-22_3,1,9.0,MASTER DREAMER (CE293),F Coetzee,T K Ng,122,1024,3,1:40.10,3.4
HV_2006-11-22_3,2,1.0,DARE TO WIN (CG099),C W Wong,C H Yip,126,1135,5,1:40.20,7.1
HV_2006-11-22_3,3,4.0,ALL OUR WAY (CE217),O Doleuze,A Schutz,129,1097,10,1:40.70,3.4
HV_2006-11-22_3,4,6.0,ALWAYS ZIETEN (CB090),H W Lai,L Ho,121,1125,11,1:40.80,19.0
HV_2006-11-22_3,5,12.0,LUCKY CORDELIA (CD088),S K Sit,Y S Tsui,111,1061,6,1:40.80,41.0
HV_2006-11-22_3,6,11.0,SPEED OF LIGHT (CC333),M W Leung,B K Ng,110,1136,1,1:40.90,11.0
HV_2006-11-22_3,7,5.0,RIGHT CHOICE (CE102),D Whyte,J Size,128,1072,2,1:41.00,14.0
HV_2006-11-22_3,8,7.0,GLORIOUS RHYTHM (CC163),K T Yeung,J Moore,116,1058,7,1:41.30,44.0
HV_2006-11-22_3,9,2.0,PIONERO (CD402),G Mosse,C Fownes,132,1107,8,1:41.30,10.0
HV_2006-11-22_3,10,3.0,SOLAR POWER (CE047),S Dye,P F Yiu,132,996,12,1:41.40,24.0
HV_2006-11-22_3,11,10.0,CHOSEN ONE (CD347),Y T Cheng,C S Shum,115,1100,4,1:41.60,26.0
HV_2006-11-22_3,12,8.0,CHINOOK (CC108),A Delpech,D E Ferraris,123,1179,9,1:42.20,17.0
HV_2006-11-22_4,1,8.0,PROGRESSING TIMES (CC231),M Nunes,T W Leung,121,1053,10,1:10.80,17
HV_2006-11-22_4,2,10.0,SHINING DRAGON (CC181),O Doleuze,C W Chang,120,997,3,1:10.80,10
HV_2006-11-22_4,3,1.0,GANBARIA (CE052),C K Tong,D Cruz,122,1140,4,1:11.00,11
HV_2006-11-22_4,4,5.0,BEAUTY PLUS (CC213),D Whyte,K W Lui,126,1021,5,1:11.00,2.9
HV_2006-11-22_4,5,12.0,CHERISHED (CB160),F Coetzee,A Schutz,115,1090,6,1:11.10,18
HV_2006-11-22_4,6,6.0,CLASSA SUPREME (CG261),H W Lai,L Ho,121,1034,2,1:11.10,5.7
HV_2006-11-22_4,7,11.0,PROFIT HILL (CE274),H K Yim,S Woods,114,1019,1,1:11.10,11
HV_2006-11-22_4,8,9.0,PALIO KING (CG073),G Mosse,A Lee,120,1113,7,1:11.60,7.7
HV_2006-11-22_4,9,4.0,SURE HERO (CG122),D Nikolic,D J Hall,127,1050,12,1:12.00,48
HV_2006-11-22_4,10,7.0,GRASS HOPPER (CD050),Y T Cheng,C S Shum,121,1037,8,1:12.20,25
HV_2006-11-22_4,11,2.0,GOLDEN STRIDE (CA343),K T Yeung,P F Yiu,112,1191,11,1:12.40,58
HV_2006-11-22_4,12,3.0,DR POSSI (CE288),C W Wong,C H Yip,121,1171,9,1:12.50,9.1
HV_2006-11-22_4,WV,,HONG KONG LAD (CG221),S Dye,C Fownes,129,---,---,---,---
HV_2006-11-22_5,1,2.0,LIAOBUQI (CE018),G Mosse,C Fownes,131,1122,12,1:40.40,12.0
HV_2006-11-22_5,2,6.0,CAPABILITY (CE094),D Whyte,Y O Wong,122,1117,1,1:41.00,2.6
HV_2006-11-22_5,3,11.0,SILVERBIRD (CB335),F Coetzee,K W Lui,116,1092,2,1:41.20,8.8
HV_2006-11-22_5,4,4.0,SILVER MARK (CE226),R Fradd,D J Hall,125,1139,9,1:41.50,8.5
HV_2006-11-22_5,5,3.0,KAO AND MING (CD023),D Nikolic,P O'Sullivan,125,1165,5,1:41.60,35.0
HV_2006-11-22_5,6,1.0,VINCERE (CE324),O Doleuze,A Schutz,132,1109,8,1:41.60,7.1
HV_2006-11-22_5,7,5.0,BUDDIES POWER (CB201),K T Yeung,A T Millard,113,1051,7,1:41.70,42.0
HV_2006-11-22_5,8,8.0,NICKU NICKU (CC372),S Dye,A Lee,119,1067,4,1:41.80,7.6
HV_2006-11-22_5,9,10.0,MUTUAL GAIN (CE275),A Delpech,T W Leung,117,1042,6,1:41.90,17.0
HV_2006-11-22_5,10,12.0,BEST CHOICE (CE038),C K Tong,C S Shum,106,1088,3,1:41.90,49.0
HV_2006-11-22_5,11,9.0,WATCHMAN (CB327),H W Lai,B K Ng,113,1124,10,1:42.80,23.0
HV_2006-11-22_5,12,7.0,KINGSTON WINNER (CC024),M Nunes,T K Ng,121,1079,11,1:44.20,13.0
HV_2006-11-22_6,1,2.0,SOCRATES (CD336),R Fradd,C Fownes,130,1152,11,1:49.80,11.0
HV_2006-11-22_6,2,6.0,EYE WITNESS (CG027),F Coetzee,A S Cruz,124,1053,6,1:49.90,2.2
HV_2006-11-22_6,3,4.0,AMSTERDAM (CE140),M Nunes,J Moore,124,1037,2,1:50.00,5.1
HV_2006-11-22_6,4,7.0,DON RICARDO (CE262),D Whyte,J Size,123,1144,7,1:50.10,12.0
HV_2006-11-22_6,5,10.0,MATIRI KING (CE266),Y T Cheng,C H Yip,117,1081,5,1:50.10,15.0
HV_2006-11-22_6,6,8.0,SPEEDING MOLLY (CC227),M W Leung,A T Millard,117,986,4,1:50.10,16.0
HV_2006-11-22_6,7,11.0,FRIENDSHIP (CE066),C W Wong,C S Shum,110,1017,12,1:50.20,21.0
HV_2006-11-22_6,8,3.0,HEALTHY WEALTHY (CC067),D Nikolic,S Woods,127,1131,3,1:50.30,39.0
HV_2006-11-22_6,9,5.0,DIAMOND ERA (CE040),G Mosse,K L Man,124,1043,1,1:50.40,16.0
HV_2006-11-22_6,10,1.0,NASA PEARL (CC068),O Doleuze,P O'Sullivan,130,1109,8,1:50.70,8.7
HV_2006-11-22_6,11,9.0,MILLION SUCCESS (CE158),H K Yim,D J Hall,118,1062,10,1:50.90,99.0
HV_2006-11-22_6,12,12.0,MEATH (CE143),H W Lai,Y S Tsui,108,1057,9,1:52.00,42.0
HV_2006-11-22_7,1,7.0,O DANNY BOY (CG284),D Whyte,J Size,123,1129,1,1:09.80,3.6
HV_2006-11-22_7,2,9.0,KIMBERLEY MINES (CA367),M W Leung,T W Leung,113,1084,10,1:10.00,58.0
HV_2006-11-22_7,3,2.0,HARMONY (CE277),M Nunes,D E Ferraris,130,1279,2,1:10.10,8.4
HV_2006-11-22_7,4,4.0,INDUSTRIAL MARVEL (CG188),G Mosse,C H Yip,124,1073,4,1:10.20,7.3
HV_2006-11-22_7,5,6.0,ENCHANTED (CE065),A Delpech,C W Chang,123,1104,5,1:10.20,27.0
HV_2006-11-22_7,6,10.0,WINE WIN (CG018),M Odendaal,A Lee,118,1050,9,1:10.50,19.0
HV_2006-11-22_7,7,1.0,AMO (CB125),O Doleuze,Y S Tsui,131,1183,6,1:10.50,22.0
HV_2006-11-22_7,8,8.0,MONEY MAN (CG115),F Coetzee,C Fownes,120,996,7,1:10.70,2.6
HV_2006-11-22_7,9,11.0,HIGHLAND DAWN (CC138),K W Tsui,A Schutz,107,1085,3,1:10.90,77.0
HV_2006-11-22_7,10,12.0,PLEZAYRE (CG116),H W Lai,J Moore,112,1083,11,1:10.90,34.0
HV_2006-11-22_7,11,5.0,SALUT BEAUTE (CB189),K T Yeung,A T Millard,114,1078,8,1:12.40,16.0
HV_2006-11-22_7,12,3.0,LUCKY STRAVINSKY (CE195),Y T Cheng,C S Shum,127,1054,12,1:14.20,18.0
HV_2006-11-22_8,1,4.0,GOODY (CD239),O Doleuze,D E Ferraris,125,1025,1,1:39.80,4.0
HV_2006-11-22_8,2,2.0,GOOD NATURE (CE153),S Dye,P O'Sullivan,127,1145,7,1:39.90,7.4
HV_2006-11-22_8,3,1.0,SOUNDS BEST (CE255),E Saint-Martin,J Moore,129,1037,4,1:40.00,4.5
HV_2006-11-22_8,4,3.0,RUM SHOT (CE206),Y T Cheng,C H Yip,124,1076,2,1:40.00,9.4
HV_2006-11-22_8,5,11.0,PRETTY TRIO (CB343),K T Yeung,A Lee,109,1130,6,1:40.10,36.0
HV_2006-11-22_8,6,12.0,SUNBELL (CB391),C K Tong,D Cruz,107,1102,8,1:40.20,57.0
HV_2006-11-22_8,7,8.0,FIVE GRAINS (CB280),A Delpech,A T Millard,122,1180,3,1:40.50,9.4
HV_2006-11-22_8,8,9.0,WEALTHY TREASURE (CC270),R Fradd,D J Hall,120,1062,5,1:40.50,27.0
HV_2006-11-22_8,9,10.0,GUNG HO (CE020),M Nunes,J Moore,119,1099,10,1:40.70,13.0
HV_2006-11-22_8,10,6.0,FIFTY FIFTY (CD131),G Mosse,C Fownes,124,1136,9,1:40.90,7.2
HV_2006-11-22_8,11,5.0,LIBERAL'S CHOICE (CC345),D Nikolic,J Size,125,1035,11,1:41.00,47.0
HV_2006-11-22_8,12,7.0,GREAT ACHIEVEMENT (CD250),D Whyte,K L Man,123,1147,12,1:41.60,13.0
HV_2006-11-29_1,1,1.0,THUNDER FLASH (CG270),B Prebble,D J Hall,132,1063,6,0:58.00,2.0
HV_2006-11-29_1,2,4.0,VICTORY WARRIOR (CA338),K T Yeung,B K Ng,118,1123,7,0:58.00,19.0
HV_2006-11-29_1,3,3.0,DRAGON HORSE (CB131),O Doleuze,T W Leung,128,1172,1,0:58.20,3.9
HV_2006-11-29_1,4,5.0,MY PRIDE (CG017),C K Tong,K L Man,120,1114,12,0:58.60,29.0
HV_2006-11-29_1,5,2.0,BUTTERFIELD (CG178),D Whyte,Y O Wong,130,1031,5,0:58.80,10.0
HV_2006-11-29_1,6,10.0,FUNTRAP (CE243),G Mosse,J Size,121,1094,2,0:58.80,17.0
HV_2006-11-29_1,7,7.0,K-JACK (CG233),F Coetzee,A T Millard,124,1138,4,0:58.80,36.0
HV_2006-11-29_1,8,6.0,KING'S CHOICE (CG040),H W Lai,L Ho,120,951,3,0:59.00,99.0
HV_2006-11-29_1,9,12.0,TRIUMPHANT GLORY (CB368),S K Sit,T K Ng,110,1106,11,0:59.10,90.0
HV_2006-11-29_1,10,8.0,ZERO GRAVITY (CH037),K L Chui,A S Cruz,114,1059,8,0:59.10,19.0
HV_2006-11-29_1,11,9.0,SOUTHERN LIGHT (CB439),A Delpech,P O'Sullivan,122,1244,10,0:59.30,9.9
HV_2006-11-29_1,12,11.0,TREASURE PLANET (CG117),Y T Cheng,Y S Tsui,115,1026,9,0:59.60,49.0
HV_2006-11-29_2,1,5.0,TABBRIS (CB088),K T Yeung,A Lee,119,1171,2,1:41.40,4.3
HV_2006-11-29_2,2,6.0,PILLOW KING (CE291),M Odendaal,A Schutz,127,1070,5,1:41.70,10.0
HV_2006-11-29_2,3,3.0,STAR PRODIGY (CD294),R Fradd,C Fownes,129,1125,10,1:41.80,20.0
HV_2006-11-29_2,4,8.0,LUCKY YEARS (CD331),B Prebble,B K Ng,121,1172,9,1:41.80,35.0
HV_2006-11-29_2,5,11.0,UNIVERSAL KOMISSAR (CE096),E Saint-Martin,C S Shum,119,1226,6,1:41.90,12.0
HV_2006-11-29_2,6,9.0,WE'RE BUDDIES (CC142),O Doleuze,Y S Tsui,121,1081,3,1:41.90,8.3
HV_2006-11-29_2,7,12.0,A BETTER DRAGON (CC329),A Delpech,K L Man,114,1138,8,1:42.00,56.0
HV_2006-11-29_2,8,1.0,G-ONE LEADING (CE306),D Whyte,J Size,130,1135,11,1:42.10,12.0
HV_2006-11-29_2,9,2.0,SABRE AND GOLD (CE179),G Mosse,C H Yip,129,1045,4,1:42.10,2.6
