day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Finish Time,Win Odds
HV_2007-10-28_6,5,9.0,FLY ME TO THE MOON (CG104),K Shea,J Size,120,1087,3,1:41.00,11
HV_2007-10-28_6,6,4.0,WELL NOTED (CG313),M Nunes,S Woods,123,1186,6,1:41.10,13
HV_2007-10-28_6,7,11.0,JOLLY WONGCHOY (CH076),A Delpech,Y O Wong,116,1138,11,1:41.20,18
HV_2007-10-28_6,8,3.0,HONEST TREASURE (CE200),C K Tong,A S Cruz,118,1058,2,1:41.20,6
HV_2007-10-28_6,9,7.0,PUERTO RICO (CH147),Z Purton,A T Millard,122,1087,7,1:41.30,44
HV_2007-10-28_6,10,2.0,NOBLE SILENCE (CD238),G Mosse,D E Ferraris,120,1101,1,1:41.40,6.3
HV_2007-10-28_6,11,10.0,HAPPY CRUSADER (CE080),D Whyte,Y S Tsui,117,1102,9,1:41.40,6.1
HV_2007-10-28_6,12,8.0,HOLIGAN (CH003),D Beadman,J Moore,121,1237,8,1:41.70,14
HV_2007-10-28_6,WV,,PRIME DELIGHT (CE193),G Mosse,C Fownes,126,---,---,---,---
HV_2007-10-28_7,1,2.0,FIFTY FIFTY (CD131),B Prebble,C Fownes,125,1145,1,0:56.40,4.7
HV_2007-10-28_7,2,9.0,ULTRA FANTASY (CG311),M Nunes,D E Ferraris,117,1223,6,0:56.60,6.7
HV_2007-10-28_7,3,5.0,EXPRESS WIN (CJ042),C W Wong,C H Yip,115,1107,5,0:56.70,26.0
HV_2007-10-28_7,4,1.0,LIBERAL'S KNIGHT (CE272),D Whyte,J Size,131,1131,10,0:56.90,52.0
HV_2007-10-28_7,5,10.0,WHATAFANTASY (CH267),Z Purton,D E Ferraris,118,1230,4,0:56.90,24.0
HV_2007-10-28_7,6,8.0,BOOM (CH225),S K Sit,A S Cruz,115,1161,3,0:56.90,8.4
HV_2007-10-28_7,7,3.0,ISLAND SPEED (CG202),A Delpech,B K Ng,121,1190,7,0:56.90,2.1
HV_2007-10-28_7,8,7.0,STRONG GAIN (CE317),D Beadman,J Moore,118,1075,9,0:57.10,56.0
HV_2007-10-28_7,9,6.0,CANNONISE (CD377),K T Yeung,A Lee,112,1115,2,0:57.40,9.0
HV_2007-10-28_7,10,4.0,BULB KING (CD303),W M Lai,T K Ng,118,1119,8,0:58.10,22.0
HV_2007-10-28_8,1,1.0,CHATER POWER (CG312),D Whyte,D E Ferraris,133,1151,4,1:09.60,5.0
HV_2007-10-28_8,2,5.0,BEAUTIFUL DREAMER (CH108),H W Lai,K L Man,122,1045,12,1:09.80,72.0
HV_2007-10-28_8,3,4.0,WINNING FELLOWSHIP (CG146),K T Yeung,C S Shum,121,1204,1,1:09.80,4.2
HV_2007-10-28_8,4,3.0,JOLLY GOOD FORTUNE (CD274),P H Lo,K W Lui,123,1198,11,1:10.00,45.0
HV_2007-10-28_8,5,12.0,CRYSTAL (CE209),C W Wong,C H Yip,110,1192,3,1:10.10,20.0
HV_2007-10-28_8,6,6.0,HAPPY GO LUCKY (CH127),B Prebble,C Fownes,127,1143,5,1:10.20,5.3
HV_2007-10-28_8,7,8.0,MULTO EXPRESSO (CG098),W M Lai,D J Hall,115,1103,7,1:10.30,5.9
HV_2007-10-28_8,8,7.0,LUCKY FRUIT (CG026),O Doleuze,P O'Sullivan,119,1093,6,1:10.30,8.1
HV_2007-10-28_8,9,9.0,SOLAR MIGHTY (CH124),S K Sit,A Lee,114,1162,2,1:10.50,10.0
HV_2007-10-28_8,10,2.0,PLEZAYRE (CG116),D Beadman,J Moore,132,1090,10,1:10.50,34.0
HV_2007-10-28_8,11,10.0,TYCOON TAYLOR (CH288),M W Leung,Y S Tsui,111,1025,9,1:10.90,29.0
HV_2007-10-28_8,12,11.0,CONGRATULATION (CH032),M Nunes,J Size,115,1130,8,1:11.20,18.0
HV_2007-10-28_9,1,4.0,CRUSADER OF GOLD (CE188),A Delpech,D E Ferraris,125,1053,6,1:49.90,3.2
HV_2007-10-28_9,2,12.0,SILVER MARK (CE226),S K Sit,D J Hall,111,1174,5,1:50.00,28.0
HV_2007-10-28_9,3,11.0,FLORAL NIRVANA (CH232),B Prebble,A S Cruz,117,1114,7,1:50.00,13.0
HV_2007-10-28_9,4,5.0,EQUATOR KID (CC134),D Whyte,Y S Tsui,125,1120,4,1:50.20,15.0
HV_2007-10-28_9,5,7.0,NASA PEARL (CC068),O Doleuze,P O'Sullivan,125,1109,1,1:50.30,23.0
HV_2007-10-28_9,6,10.0,MAVERICK (CE199),W M Lai,C Fownes,119,1133,9,1:50.30,10.0
HV_2007-10-28_9,7,9.0,BEST POWER (CG006),G Mosse,C S Shum,123,1066,2,1:50.40,10.0
HV_2007-10-28_9,8,3.0,KINGSGATE GLORY (CH020),K Shea,A T Millard,127,1131,11,1:50.50,10.0
HV_2007-10-28_9,9,1.0,SAFETY FIRST (CG161),C K Tong,P F Yiu,126,1059,10,1:50.60,5.6
HV_2007-10-28_9,10,2.0,MEDICO (CH075),D Beadman,J Moore,128,1102,8,1:50.90,6.7
HV_2007-10-28_9,11,6.0,LUCKY MONEY (CE159),M W Leung,T W Leung,120,1101,3,1:51.40,21.0
HV_2007-10-28_9,12,8.0,INDUSTRIAL EXPRESS (CH103),Z Purton,J Size,124,1119,12,1:51.60,38.0
HV_2007-10-31_1,1,4.0,SALUT BEAUTE (CB189),K T Yeung,A T Millard,120,1059,1,1:10.00,3.9
HV_2007-10-31_1,2,11.0,AMAZING CHOISIR (CH189),B Prebble,C Fownes,120,1057,4,1:10.10,9.5
HV_2007-10-31_1,3,9.0,FLYING KENNY (CC244),M W Leung,T W Leung,116,1137,2,1:10.20,5.7
HV_2007-10-31_1,4,1.0,GALACTIC TACTIC (CH095),Y T Cheng,C H Yip,127,1061,5,1:10.40,9.2
HV_2007-10-31_1,5,10.0,RACING SPIRIT (CE105),M Nunes,K W Lui,121,1072,3,1:10.40,9.6
HV_2007-10-31_1,6,12.0,WIKI WIKI (CD205),A Delpech,D E Ferraris,118,1035,11,1:10.50,29.0
HV_2007-10-31_1,7,7.0,ANIMATION (CJ035),Z Purton,C S Shum,123,1069,9,1:10.60,13.0
HV_2007-10-31_1,8,2.0,BUCCANEER (CH214),E Saint-Martin,A Schutz,128,1024,8,1:10.80,16.0
HV_2007-10-31_1,9,5.0,CLEMENT ELITE (CH004),G Mosse,A Lee,126,1090,6,1:11.00,4.9
HV_2007-10-31_1,10,3.0,SHINING DRAGON (CC181),O Doleuze,C W Chang,128,1005,7,1:11.50,16.0
HV_2007-10-31_1,11,6.0,EXPLODING (CH046),H W Lai,B K Ng,119,1092,12,1:12.10,85.0
HV_2007-10-31_1,12,8.0,VICTORIOUS DRAGON (CJ009),F Coetzee,J Size,123,1038,10,1:12.70,43.0
HV_2007-10-31_2,1,2.0,SURE HERO (CG122),F Coetzee,A Schutz,131,1054,5,1:10.30,17.0
HV_2007-10-31_2,2,5.0,REWARDING STAR (CG234),D Beadman,J Moore,129,1072,8,1:10.40,12.0
HV_2007-10-31_2,3,8.0,VALUE CHOICE (CG213),G Mosse,A T Millard,127,1241,10,1:10.50,19.0
HV_2007-10-31_2,4,4.0,NAMJONG SKY (CH129),B Prebble,D J Hall,129,1127,9,1:10.70,7.6
HV_2007-10-31_2,5,12.0,STRAIGHT VICTORY (CE328),S K Sit,T K Ng,111,1070,11,1:11.00,71.0
HV_2007-10-31_2,6,7.0,SPLENDID SAILS (CG077),O Doleuze,K L Man,127,1136,4,1:11.10,7.1
HV_2007-10-31_2,7,3.0,SUPER SPECIAL (CE225),A Delpech,D E Ferraris,130,1102,1,1:11.30,6.2
HV_2007-10-31_2,8,11.0,MUTUAL GAIN (CE275),M Nunes,T W Leung,117,1057,7,1:11.40,13.0
HV_2007-10-31_2,9,6.0,ARISTOCRACY (CG070),Z Purton,C S Shum,127,1133,6,1:11.50,33.0
HV_2007-10-31_2,10,10.0,PERFECT ATHLETE (CG276),Y T Cheng,C H Yip,119,1111,2,1:11.60,3.6
HV_2007-10-31_2,11,1.0,SUPER RED (CG230),C K Tong,A S Cruz,126,1072,3,1:11.90,5.8
HV_2007-10-31_2,12,9.0,KING'S CHOICE (CG040),H W Lai,L Ho,117,981,12,1:12.20,39.0
HV_2007-10-31_3,1,3.0,VIVA FIGHTER (CG307),C K Tong,C Fownes,127,1122,3,1:40.30,6.0
HV_2007-10-31_3,2,9.0,SIXTY SECONDS (CB177),D Beadman,K L Man,119,1088,1,1:40.40,7.5
HV_2007-10-31_3,3,7.0,SOHNA (CG183),O Doleuze,S Woods,122,1093,4,1:40.60,3.1
HV_2007-10-31_3,4,10.0,AURELIAN (CC025),H W Lai,L Ho,111,1126,6,1:40.70,15.0
HV_2007-10-31_3,5,2.0,LIVERBIRD (CE055),K T Yeung,C S Shum,125,1161,2,1:40.80,9.8
HV_2007-10-31_3,6,12.0,WATCHMAN (CB327),F Coetzee,B K Ng,114,1113,9,1:41.10,27.0
HV_2007-10-31_3,7,8.0,NEW COMMAND (CG135),C W Wong,C H Yip,115,1113,10,1:42.10,29.0
HV_2007-10-31_3,8,4.0,THAT'S IT (CE223),B Prebble,T W Leung,131,1148,7,1:42.40,10.0
HV_2007-10-31_3,9,1.0,WEALTHY TREASURE (CC270),M W Leung,D J Hall,128,1054,5,1:42.40,8.3
HV_2007-10-31_3,10,11.0,PALIO KING (CG073),S K Sit,A Lee,112,1121,12,1:43.00,26.0
HV_2007-10-31_3,PU,5.0,VICTORY START (CG216),A Delpech,T K Ng,128,1064,8,---,42.0
HV_2007-10-31_3,PU,6.0,SOLAR EMPIRE (CB299),Y T Cheng,Y S Tsui,125,1109,11,---,13.0
HV_2007-10-31_4,1,11.0,NATURAL ECHO (CB326),B Prebble,K L Man,118,1156,5,1:50.30,7.5
HV_2007-10-31_4,2,12.0,CHALLENGER (CE138),H W Lai,A Lee,108,1053,1,1:50.50,4.5
HV_2007-10-31_4,3,6.0,WONG'S FAVOURITE (CG131),E Saint-Martin,Y S Tsui,126,953,7,1:50.70,4.8
HV_2007-10-31_4,4,2.0,STAR PRODIGY (CD294),O Doleuze,C Fownes,132,1130,11,1:50.80,17
HV_2007-10-31_4,5,1.0,GOLD GEM (CG197),D Beadman,J Moore,132,1014,6,1:50.90,4.1
HV_2007-10-31_4,6,8.0,DANEPRINT (CC221),C W Wong,C H Yip,117,1092,10,1:51.10,13
HV_2007-10-31_4,7,9.0,NAMJONG MONEY (CG176),M Nunes,D J Hall,120,1082,9,1:51.30,41
HV_2007-10-31_4,8,3.0,BAUHINIA (CD118),F Coetzee,S Woods,131,1065,8,1:51.70,18
HV_2007-10-31_4,9,4.0,MASTER ABLE (CD349),A Delpech,T K Ng,131,1202,4,1:51.70,26
HV_2007-10-31_4,10,7.0,SILVERBIRD (CB335),Y T Cheng,T W Leung,123,1118,3,1:51.90,27
HV_2007-10-31_4,11,10.0,KNIGHT TEMPLAR (CC021),K T Yeung,A T Millard,112,1036,2,1:52.00,8
HV_2007-10-31_4,WV,5.0,TELECOM TYCOON (CC039),G Mosse,D Cruz,130,---,---,---,---
HV_2007-10-31_5,1,6.0,SOLAR (CC198),Z Purton,P F Yiu,126,1042,3,1:39.80,7.3
HV_2007-10-31_5,2,3.0,WONDERFUL BLESSING (CE198),B Prebble,D J Hall,130,1136,7,1:39.80,7.3
HV_2007-10-31_5,3,2.0,I'M NO SQUARE (CG078),D Beadman,C Fownes,130,1124,12,1:40.00,12
HV_2007-10-31_5,4,4.0,KING OF FISH (CB105),G Mosse,K L Man,129,1143,6,1:40.30,5.9
HV_2007-10-31_5,5,9.0,CHATER DE LAGO (CG246),A Delpech,D E Ferraris,122,1190,10,1:40.30,35
HV_2007-10-31_5,6,11.0,BEAUTIFUL CHOICE (CH130),M W Leung,Y S Tsui,112,1093,5,1:40.50,6.2
HV_2007-10-31_5,7,10.0,PROGRESSING TIMES (CC231),Y T Cheng,T W Leung,116,1046,4,1:40.50,15
HV_2007-10-31_5,8,1.0,WONG'S SUCCESS (CE107),M Nunes,K W Lui,132,1067,8,1:40.70,29
HV_2007-10-31_5,9,8.0,FUN (CH282),H W Lai,L Ho,118,1037,2,1:41.70,21
HV_2007-10-31_5,10,12.0,PILLOW KING (CE291),C K Tong,A Schutz,108,1073,9,1:42.10,52
HV_2007-10-31_5,PU,5.0,TELECOM OWNER (CH149),K Shea,A T Millard,127,1109,1,---,2.9
HV_2007-10-31_5,WX-A,7.0,QI'S PET (CD321),E Saint-Martin,C S Shum,124,---,---,---,---
HV_2007-10-31_6,1,4.0,DASHING THUNDER (CD080),Y T Cheng,C H Yip,121,1104,4,1:40.90,5.3
HV_2007-10-31_6,2,7.0,KING HOGAN (CE257),H W Lai,K W Lui,116,1222,10,1:41.00,12
HV_2007-10-31_6,3,11.0,UNIQUE SPEED (CG134),M W Leung,K L Man,110,1048,3,1:41.00,9.3
HV_2007-10-31_6,4,1.0,SIR LAGO (CH268),A Delpech,D E Ferraris,130,1145,8,1:41.10,15
HV_2007-10-31_6,5,3.0,SUPER WONGCHOY (CB318),O Doleuze,Y O Wong,127,1163,12,1:41.20,20
HV_2007-10-31_6,6,9.0,FUJIAN PRINCE (CE006),K T Yeung,A T Millard,112,1123,2,1:41.20,6.6
HV_2007-10-31_6,7,10.0,CONNOISSEUR'S LOVE (CD234),M Nunes,A Schutz,117,992,9,1:41.30,20
HV_2007-10-31_6,8,5.0,DON RICARDO (CE262),F Coetzee,J Size,122,1169,11,1:41.30,26
HV_2007-10-31_6,9,12.0,TREASURE RAIDERS (CE049),S K Sit,P O'Sullivan,112,1156,6,1:41.40,31
HV_2007-10-31_6,10,2.0,BODACIOUS (CD170),C K Tong,D J Hall,122,1051,1,1:41.50,8.1
HV_2007-10-31_6,11,6.0,THUNDER DANCING (CG250),E Saint-Martin,Y S Tsui,122,1095,7,1:41.50,3
HV_2007-10-31_6,WV-A,8.0,BRILLIANT FLASH (CE042),B Prebble,C Fownes,119,---,---,---,---
HV_2007-10-31_7,1,1.0,DIM SUM (CH226),D Beadman,J Moore,131,1030,1,1:09.70,1.7
HV_2007-10-31_7,2,10.0,TEAM WORK (CH276),Y T Cheng,Y S Tsui,115,1059,3,1:09.90,12.0
HV_2007-10-31_7,3,6.0,SILENT DRAGON (CG200),B Prebble,D J Hall,121,1091,8,1:09.90,13.0
HV_2007-10-31_7,4,8.0,BEAUTY PLUS (CC213),M Nunes,K W Lui,117,1031,10,1:10.00,57.0
HV_2007-10-31_7,5,2.0,MONEY MAN (CG115),C K Tong,C Fownes,123,1002,4,1:10.20,6.7
HV_2007-10-31_7,6,7.0,SPEED FIGHTER (CD355),K T Yeung,P F Yiu,114,1112,11,1:10.30,61.0
HV_2007-10-31_7,7,3.0,MUTUAL FRIENDSHIP (CG260),G Mosse,A Lee,127,1043,7,1:10.30,8.7
HV_2007-10-31_7,8,11.0,OWNERS LAD (CG273),S K Sit,C S Shum,112,1194,2,1:10.50,15.0
HV_2007-10-31_7,9,12.0,DEMINER (CG184),F Coetzee,J Size,113,1151,12,1:10.70,32.0
HV_2007-10-31_7,10,4.0,ENGINEERING WONDER (CB300),H W Lai,L Ho,120,1093,9,1:10.70,27.0
HV_2007-10-31_7,11,5.0,DRAGON AND GOLD (CD244),C W Wong,C H Yip,117,1217,5,1:10.80,21.0
HV_2007-10-31_7,12,9.0,POS TRUMPS (CH295),O Doleuze,P O'Sullivan,119,1131,6,1:11.80,43.0
HV_2007-10-31_8,1,6.0,HOLD HANDS (CH116),C K Tong,C Fownes,117,1049,1,1:40.20,2.0
HV_2007-10-31_8,2,7.0,NOBLE SILENCE (CD238),K Shea,D E Ferraris,120,1097,5,1:40.30,21.0
HV_2007-10-31_8,3,5.0,SOLAR POWER (CE047),M Nunes,P F Yiu,123,1014,10,1:40.30,11.0
HV_2007-10-31_8,4,3.0,VICTORY TREASURE (CE031),Z Purton,C Fownes,127,1119,7,1:40.30,11.0
HV_2007-10-31_8,5,10.0,QUALITY-QUALITY (CE250),Y T Cheng,T W Leung,115,1025,6,1:40.30,12.0
HV_2007-10-31_8,6,1.0,NOBLE HEART (CC355),B Prebble,K L Man,131,1026,3,1:40.70,12.0
HV_2007-10-31_8,7,9.0,FRIENDSHIP (CE066),O Doleuze,C S Shum,119,1049,2,1:40.70,15.0
HV_2007-10-31_8,8,4.0,AWARD (CE111),G Mosse,P O'Sullivan,123,1111,4,1:40.80,11.0
HV_2007-10-31_8,9,8.0,CLASSIC REUNION (CH166),D Beadman,J Moore,119,1146,9,1:40.90,7.8
HV_2007-10-31_8,10,2.0,LUMINOUS (CE300),F Coetzee,J Size,129,1249,11,1:41.20,71.0
HV_2007-10-31_8,11,12.0,OPERA MAGIC (CB404),C W Wong,C H Yip,109,1180,8,1:41.40,64.0
HV_2007-10-31_8,12,11.0,RAINBOW OASIS (CH165),S K Sit,Y S Tsui,114,1177,12,1:41.70,36.0
HV_2007-11-21_1,1,12.0,PROFIT HILL (CE274),Y T Cheng,Y S Tsui,113,1032,5,1:11.30,3.9
HV_2007-11-21_1,2,11.0,MUTUAL GAIN (CE275),M Nunes,T W Leung,115,1075,6,1:11.50,24.0
HV_2007-11-21_1,3,5.0,VALUE CHOICE (CG213),G Mosse,A T Millard,127,1239,12,1:11.50,11.0
HV_2007-11-21_1,4,9.0,FASTER FASTER (CG010),D Whyte,D E Ferraris,124,1261,9,1:11.80,14.0
HV_2007-11-21_1,5,2.0,SIR OCTAVIUS (CB427),G Boss,P F Yiu,129,1094,4,1:11.80,19.0
HV_2007-11-21_1,6,3.0,VITAL PATROL (CC335),C K Tong,J Moore,124,1048,1,1:11.90,7.8
HV_2007-11-21_1,7,6.0,SPY KING (CE205),F Coetzee,B K Ng,125,1105,2,1:12.00,4.5
HV_2007-11-21_1,8,7.0,WINNING CHAMP (CE233),C W Wong,C H Yip,120,1050,7,1:12.30,20.0
HV_2007-11-21_1,9,4.0,NAMJONG SKY (CH129),K L Chui,D J Hall,120,1125,10,1:12.30,14.0
HV_2007-11-21_1,10,8.0,WITHALLMYHEART (CE268),O Doleuze,T K Ng,125,1122,11,1:12.40,15.0
HV_2007-11-21_1,11,1.0,PALIO KING (CG073),P H Lo,A Lee,124,1115,8,1:12.40,13.0
HV_2007-11-21_1,12,10.0,AMBITION (CC079),S Dye,K W Lui,117,1091,3,1:12.60,9.5
HV_2007-11-21_2,1,4.0,I'M NO SQUARE (CG078),G Boss,C Fownes,129,1118,6,1:41.20,9.2
HV_2007-11-21_2,2,8.0,SIXTY SECONDS (CB177),G Mosse,K L Man,120,1094,1,1:41.40,7.4
HV_2007-11-21_2,3,1.0,RAIN CHECK (CH254),D Whyte,J Size,132,1109,2,1:41.50,2.1
HV_2007-11-21_2,4,12.0,PACIFIC ALLIANCE (CC230),S K Sit,S Woods,111,1114,7,1:41.70,21.0
HV_2007-11-21_2,5,2.0,TREASURE RAIDERS (CE049),B Prebble,P O'Sullivan,131,1157,9,1:41.70,27.0
HV_2007-11-21_2,6,6.0,THAT'S IT (CE223),M W Leung,T W Leung,124,1159,11,1:41.80,27.0
HV_2007-11-21_2,7,11.0,GOOD VIEW SUCCESS (CE237),K L Chui,A S Cruz,109,1078,3,1:41.80,6.6
HV_2007-11-21_2,8,10.0,DECAGONAL (CH244),H W Lai,A Lee,113,1056,4,1:41.80,28.0
HV_2007-11-21_2,9,9.0,ABLE STANDARD (CG043),Z Purton,K W Lui,118,1061,12,1:42.20,40.0
HV_2007-11-21_2,10,3.0,WEALTHY TREASURE (CC270),C K Tong,D J Hall,126,1070,5,1:45.50,23.0
HV_2007-11-21_2,11,5.0,SUDDEN SPLENDOR (CE251),Y T Cheng,Y S Tsui,127,1021,10,1:47.20,20.0
HV_2007-11-21_2,UR,7.0,TRIUMPH (CC214),C W Wong,C H Yip,115,1067,8,---,14.0
HV_2007-11-21_3,1,4.0,CENTURY SUPER STAR (CE070),K L Chui,A Schutz,119,1067,8,1:11.00,31.0
HV_2007-11-21_3,2,11.0,GANBARIA (CE052),C K Tong,D Cruz,113,1159,1,1:11.10,5.7
HV_2007-11-21_3,3,1.0,BRILLIANT TREASURE (CH045),D Whyte,J Size,129,1189,5,1:11.30,7.4
HV_2007-11-21_3,4,10.0,BATURO (CH029),O Doleuze,Y S Tsui,120,984,2,1:11.40,6.5
HV_2007-11-21_3,5,9.0,HAPPY AMBASSADOR (CH286),B Prebble,K W Lui,122,1026,10,1:11.50,13.0
HV_2007-11-21_3,6,5.0,DIAMOND SUPREME (CH265),G Mosse,A T Millard,124,1027,6,1:11.50,2.4
HV_2007-11-21_3,7,6.0,ANIMATION (CJ035),Z Purton,C S Shum,123,1073,9,1:11.80,24.0
HV_2007-11-21_3,8,8.0,TELECOM EMPEROR (CH137),W M Lai,D J Hall,121,1184,3,1:12.00,66.0
HV_2007-11-21_3,9,12.0,NOT QUITE PERFECT (CG254),S Dye,A Lee,117,987,7,1:12.20,48.0
HV_2007-11-21_3,10,2.0,DEERFIELD (CG038),Y T Cheng,Y O Wong,125,1155,11,1:12.20,48.0
HV_2007-11-21_3,11,3.0,MY PRIDE (CG017),H W Lai,K L Man,122,1125,4,1:12.60,11.0
HV_2007-11-21_3,12,7.0,PEARL HALO (CJ023),G Boss,P O'Sullivan,123,1037,12,1:13.90,23.0
HV_2007-11-21_4,1,10.0,AMAZING CHOICE (CG163),D Whyte,D E Ferraris,117,1033,8,1:54.60,5.8
HV_2007-11-21_4,2,4.0,CENTENNIAL SMILE (CG165),G Boss,D Cruz,126,1044,2,1:54.60,3.3
HV_2007-11-21_4,3,8.0,VINCERE (CE324),Z Purton,J Moore,123,1121,9,1:54.60,12
HV_2007-11-21_4,4,3.0,MEATH (CE143),K Shea,Y S Tsui,127,1066,11,1:54.80,16
HV_2007-11-21_4,5,9.0,VINTAGE GOLD (CG094),M Nunes,S Woods,123,1063,5,1:54.80,8.7
HV_2007-11-21_4,6,12.0,FRONTIER (CH023),Y T Cheng,C H Yip,113,1110,10,1:54.90,7.1
HV_2007-11-21_4,7,6.0,G-ONE LEADING (CE306),F Coetzee,J Size,124,1148,4,1:54.90,11
HV_2007-11-21_4,8,1.0,MASTER DREAMER (CE293),W M Lai,T K Ng,127,1050,6,1:54.90,17
HV_2007-11-21_4,9,5.0,CHEERFUL HEART (CC206),G Mosse,D E Ferraris,126,1100,1,1:55.30,7.2
HV_2007-11-21_4,10,2.0,NAMJONG GOODLUCK (CE267),K L Chui,D J Hall,121,1068,3,1:55.50,25
HV_2007-11-21_4,11,11.0,CHINSOLA (CD328),H W Lai,A Lee,111,995,7,0:00.00,36
HV_2007-11-21_4,WV,7.0,VICTORY START (CG216),B Prebble,T K Ng,124,---,---,---,---
HV_2007-11-21_5,1,1.0,CIRCULAR MACHINE (CG049),G Boss,C S Shum,131,1109,1,1:41.60,3.2
HV_2007-11-21_5,2,9.0,DR POSSI (CE288),W M Lai,C H Yip,117,1167,4,1:41.70,10.0
HV_2007-11-21_5,3,8.0,PUERTO RICO (CH147),Z Purton,A T Millard,120,1100,2,1:41.70,24.0
HV_2007-11-21_5,4,12.0,SAVUTE (CE326),H W Lai,L Ho,108,1087,5,1:41.70,12.0
HV_2007-11-21_5,5,4.0,FANTUZZI (CG187),Y T Cheng,J Moore,124,1064,9,1:41.80,22.0
HV_2007-11-21_5,6,11.0,MULTO EXPRESSO (CG098),K L Chui,D J Hall,108,1096,7,1:41.80,7.7
HV_2007-11-21_5,7,10.0,HAPPY CRUSADER (CE080),F Coetzee,Y S Tsui,117,1102,3,1:41.80,8.7
HV_2007-11-21_5,8,7.0,KING HOGAN (CE257),M Nunes,K W Lui,122,1221,8,1:41.90,15.0
HV_2007-11-21_5,9,6.0,INDUSTRIAL EXPRESS (CH103),O Doleuze,J Size,123,1119,11,1:41.90,38.0
HV_2007-11-21_5,10,5.0,OCEAN TRANQUIL (CE155),C K Tong,C Fownes,120,1029,6,1:41.90,7.8
HV_2007-11-21_5,11,3.0,SIR LAGO (CH268),D Whyte,D E Ferraris,129,1142,10,1:42.40,9.8
HV_2007-11-21_5,12,2.0,DIAMOND ERA (CE040),B Prebble,K L Man,130,1083,12,1:42.70,12.0
HV_2007-11-21_6,1,11.0,SOLAR MIGHTY (CH124),G Boss,A Lee,117,1162,1,1:11.00,7.0
HV_2007-11-21_6,2,1.0,MR COOL (CD071),B Prebble,K L Man,127,1111,11,1:11.10,31.0
HV_2007-11-21_6,3,7.0,LUCKY FRUIT (CG026),O Doleuze,P O'Sullivan,120,1092,9,1:11.10,18.0
HV_2007-11-21_6,4,9.0,COUNTRY MAGIC (CH069),K L Chui,A S Cruz,111,1055,4,1:11.10,2.7
HV_2007-11-21_6,5,2.0,AMO (CB125),G Mosse,Y S Tsui,126,1157,2,1:11.30,6.6
HV_2007-11-21_6,6,6.0,SPEED FIGHTER (CD355),W M Lai,P F Yiu,120,1115,5,1:11.40,25.0
HV_2007-11-21_6,7,4.0,THE WORLD OF LOVE (CC066),C K Tong,S Woods,121,1067,6,1:11.40,20.0
HV_2007-11-21_6,8,5.0,MACHO EXPRESSO (CH261),D Whyte,J Size,123,1261,8,1:11.40,5.5
HV_2007-11-21_6,9,12.0,TIGER RIDGE (CD084),M Nunes,A Schutz,115,1219,12,1:11.40,50.0
HV_2007-11-21_6,10,10.0,FLAG FINDER (CE224),F Coetzee,D E Ferraris,117,1061,3,1:11.70,10.0
HV_2007-11-21_6,11,8.0,BEAUTY PLUS (CC213),Y T Cheng,K W Lui,117,1030,7,1:11.90,16.0
HV_2007-11-21_6,12,3.0,ENGINEERING WONDER (CB300),H W Lai,L Ho,121,1104,10,1:12.30,48.0
HV_2007-11-21_7,1,4.0,MELLIFLUOUS (CH212),B Prebble,K L Man,125,1082,12,1:41.30,18.0
HV_2007-11-21_7,2,8.0,VIVA FIGHTER (CG307),C K Tong,C Fownes,113,1126,6,1:41.40,3.4
HV_2007-11-21_7,3,12.0,CHATER SILK (CG050),D Whyte,D E Ferraris,116,1132,10,1:41.50,8.4
HV_2007-11-21_7,4,7.0,THE WITCH'S BROOM (CH231),M W Leung,T W Leung,114,1148,1,1:41.60,21.0
HV_2007-11-21_7,5,3.0,FINGERS CROSSED (CG037),O Doleuze,P O'Sullivan,128,1034,8,1:41.60,7.6
HV_2007-11-21_7,6,11.0,ADD THE FUN (CD308),H W Lai,K W Lui,111,1129,5,1:41.70,20.0
HV_2007-11-21_7,7,9.0,CLASSIC REUNION (CH166),Z Purton,J Moore,118,1142,3,1:41.70,9.6
HV_2007-11-21_7,8,1.0,HERE WE GO (CH247),K L Chui,A S Cruz,126,1166,7,1:42.40,21.0
HV_2007-11-21_7,9,2.0,FAT DRAGON (CD130),Y T Cheng,Y S Tsui,126,1095,11,1:42.60,24.0
HV_2007-11-21_7,10,5.0,WELL NOTED (CG313),M Nunes,S Woods,122,1193,2,1:42.70,12.0
HV_2007-11-21_7,11,6.0,FLY ME TO THE MOON (CG104),G Mosse,J Size,121,1092,9,1:42.80,26.0
HV_2007-11-21_7,12,10.0,LE ROSSIGNOL (CG196),F Coetzee,D Cruz,117,1227,4,1:42.90,4.6
HV_2007-11-21_8,1,4.0,NOBLE CONQUEROR (CG169),B Prebble,C Fownes,129,1150,8,1:40.60,4.3
HV_2007-11-21_8,2,9.0,CONGRATS (CG298),D Whyte,C H Yip,116,1092,6,1:40.60,3.7
HV_2007-11-21_8,3,11.0,CARRIZO CREEK (CE132),M Nunes,J Moore,115,1084,12,1:40.70,17.0
HV_2007-11-21_8,4,6.0,DISGUISE (CG004),K Shea,D E Ferraris,124,1081,2,1:40.80,12.0
HV_2007-11-21_8,5,3.0,WINNING REWARD (CE254),H W Lai,K W Lui,125,1052,1,1:40.80,7.0
