day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Finish Time,Win Odds
ST_2002-11-10_7,6,8.0,SONGS OF THE SUN (CB237),D Dunn,D A Hayes,125,1105,3,0:58.30,3.7
ST_2002-11-10_7,7,7.0,GRAND FIGHTER (CA225),E Legrix,P C Kan,125,1033,2,0:58.40,12
ST_2002-11-10_7,8,11.0,HAPPY YEARS (CB149),M W Leung,L Ho,111,1081,11,0:58.50,30
ST_2002-11-10_7,9,2.0,HALO KING PRAWN (CB124),W M Lai,I W Allan,132,1107,13,0:58.80,30
ST_2002-11-10_7,10,12.0,NORTHERN MAGNATE (CB205),F Coetzee,A S Cruz,115,1107,10,0:58.80,3.9
ST_2002-11-10_7,11,10.0,VICTORY MASTER (CA223),M Cahill,D A Hayes,118,1088,6,0:58.80,88
ST_2002-11-10_7,12,1.0,FOREVER WIN (CC069),C Williams,K W Lui,133,1117,1,0:58.90,58
ST_2002-11-10_7,WV-A,13.0,GOOD LAD (CB123),G Schofield,P F Yiu,113,---,---,---,---
ST_2002-11-10_8,1,6.0,HOUSEMASTER (BV115),W C Marwing,I W Allan,118,1142,4,1:35.10,5.6
ST_2002-11-10_8,2,7.0,DASHING WINNER (CA018),G Schofield,B K Ng,117,1089,6,1:35.20,8.0
ST_2002-11-10_8,3,14.0,VISORHILL (CB254),H K Yim,I W Allan,113,1127,7,1:35.40,10.0
ST_2002-11-10_8,4,3.0,NORTHERN GOLD BALL (BV008),D Whyte,K C Lo,124,1080,9,1:35.40,3.1
ST_2002-11-10_8,5,13.0,DIAMOND DANCER (CC010),F Coetzee,A S Cruz,115,1154,12,1:35.60,30.0
ST_2002-11-10_8,6,8.0,GOOD RECORD (CA104),K H Ting,P C Kan,117,1107,2,1:35.70,32.0
ST_2002-11-10_8,7,1.0,DR MORE (BV164),S Dye,J Size,133,1152,1,1:35.70,5.1
ST_2002-11-10_8,8,5.0,PEAK POWER (BV002),W M Lai,D Hill,121,1089,11,1:35.70,63.0
ST_2002-11-10_8,9,4.0,MOMENTUM (BT279),G Mosse,D A Hayes,123,1167,8,1:35.80,22.0
ST_2002-11-10_8,10,2.0,MONARDS (BV267),E Legrix,P C Kan,127,1013,5,1:36.10,13.0
ST_2002-11-10_8,11,12.0,ACROBATIC (CA108),S K Sit,P Chapple-Hyam,113,1058,14,1:36.40,46.0
ST_2002-11-10_8,12,10.0,SUPER GOAL STRIKER (BV173),D Dunn,A S Cruz,116,1049,3,1:36.40,91.0
ST_2002-11-10_8,13,11.0,SUNSEEN (CB208),A Marcus,J Moore,115,973,10,1:37.10,19.0
ST_2002-11-10_8,14,9.0,MAGIC HANDS (BT287),M W Leung,D Oughton,112,993,13,1:37.10,51.0
ST_2002-11-10_9,1,8.0,OPERATION HUMOUR (BV111),O Doleuze,D Cruz,126,1141,4,1:22.80,9.8
ST_2002-11-10_9,2,2.0,EVER SUCCESS (CB229),C Williams,K W Lui,130,1076,11,1:23.00,6.9
ST_2002-11-10_9,3,4.0,DOUBLE HAPPINESS (CB198),G Mosse,T W Leung,128,1011,12,1:23.30,4.8
ST_2002-11-10_9,4,5.0,STRONGHEART (BT113),A Marcus,J Moore,128,1104,14,1:23.40,33.0
ST_2002-11-10_9,5,12.0,LUCKY KING (CA304),D Dunn,K C Lo,118,974,3,1:23.40,7.4
ST_2002-11-10_9,6,1.0,SENSIBLE WAY (CA175),H K Yim,I W Allan,131,1128,7,1:23.40,14.0
ST_2002-11-10_9,7,11.0,GOLFING PARTNERS (CB234),S Dye,D A Hayes,120,1034,9,1:23.70,19.0
ST_2002-11-10_9,8,10.0,TAMAR (CA310),G Schofield,D Hill,125,1031,6,1:23.70,15.0
ST_2002-11-10_9,9,13.0,SCENIC STAR (BS247),M Cahill,A T Millard,118,1128,10,1:23.70,99.0
ST_2002-11-10_9,10,6.0,BACCURA (CB020),W C Marwing,L Fownes,126,1034,8,1:23.70,55.0
ST_2002-11-10_9,11,3.0,D'OR WIN (CA092),F Coetzee,A S Cruz,128,1181,1,1:23.80,22.0
ST_2002-11-10_9,12,9.0,SHINING GEM (CA180),E Legrix,G Lane,125,1065,5,1:23.90,6.5
ST_2002-11-10_9,13,7.0,CIRCUIT KINGDOM (CB046),D Whyte,C H Yip,126,1131,13,1:24.00,5.6
ST_2002-11-10_9,14,14.0,VAJRA (CB067),K H Ting,P C Kan,113,1060,2,1:25.80,87.0
ST_2002-11-13_1,1,7.0,FLASHING STAR (CC018),G Schofield,P F Yiu,124,1182,10,0:56.60,6.0
ST_2002-11-13_1,2,11.0,FORTE (CB351),S Dye,J Size,117,1064,1,0:56.60,20.0
ST_2002-11-13_1,3,5.0,BEARCAT (CC038),O Doleuze,D Cruz,124,1084,13,0:57.00,2.2
ST_2002-11-13_1,4,2.0,SALUT BEAUTE (CB189),G Mosse,D A Hayes,127,1061,9,0:57.00,6.0
ST_2002-11-13_1,5,3.0,SPIRITUAL KING (CB211),A Marcus,A T Millard,127,1181,7,0:57.40,11.0
ST_2002-11-13_1,6,9.0,QUICK NEWS (CB178),K S Yu,C H Yip,124,1080,4,0:57.50,22.0
ST_2002-11-13_1,7,10.0,GOLD CHARM (BV085),E Legrix,L Ho,122,1093,11,0:57.50,19.0
ST_2002-11-13_1,8,12.0,HYDROGEN POWER (CA232),K T Yeung,P Chapple-Hyam,105,1160,14,0:57.70,35.0
ST_2002-11-13_1,9,14.0,CHUK WAY (BT268),R Quinn,T W Leung,113,1068,8,0:58.20,39.0
ST_2002-11-13_1,10,6.0,BULLSHOT (CB215),M W Leung,D Oughton,119,1007,12,0:58.40,99.0
ST_2002-11-13_1,11,1.0,FAST LANE (CB260),D Whyte,G Lane,129,1093,3,0:58.50,25.0
ST_2002-11-13_1,12,8.0,FORTUNE TONE (CB450),S K Sit,K W Lui,124,1051,5,0:58.70,17.0
ST_2002-11-13_1,13,4.0,BRILLIANT ATTORNEY (BV070),K C Tsang,L Fownes,126,1221,2,0:58.80,34.0
ST_2002-11-13_1,14,13.0,GLOBAL POWER (CB371),K H Ting,P C Kan,114,1165,6,0:59.30,84.0
ST_2002-11-13_2,1,13.0,MAJOR BEE (CB374),K C Tsang,B K Ng,122,1173,5,0:57.20,57.0
ST_2002-11-13_2,2,3.0,CHAMPION WINNER (CB458),A Marcus,A T Millard,127,1054,13,0:57.30,2.2
ST_2002-11-13_2,3,6.0,CENDAMY (CC047),C Williams,D Hill,124,1126,4,0:57.40,9.9
ST_2002-11-13_2,4,10.0,SOUTHERN LIGHT (CB439),D Whyte,K C Lo,124,1266,11,0:57.50,8.5
ST_2002-11-13_2,5,9.0,SMART CHIEF (CC042),G Mosse,J Moore,124,1155,14,0:57.50,13.0
ST_2002-11-13_2,6,11.0,STRATEGUS (CC050),F Coetzee,A S Cruz,124,1082,6,0:57.80,13.0
ST_2002-11-13_2,7,2.0,GOOD TIME FOR ALL (BS106),Y T Cheng,Y O Wong,129,1058,1,0:58.20,15.0
ST_2002-11-13_2,8,7.0,CONGEE KING (CB448),W M Lai,P F Yiu,124,1146,9,0:58.30,28.0
ST_2002-11-13_2,9,1.0,GOOD PROSPERITY (CB396),E Legrix,P C Kan,129,1103,8,0:58.40,5.9
ST_2002-11-13_2,10,5.0,BOWIN (CB398),H K Yim,K W Lui,124,1121,12,0:58.40,34.0
ST_2002-11-13_2,11,14.0,WONDERFUL WIN (CA159),M Cahill,C H Yip,119,1060,7,0:58.40,29.0
ST_2002-11-13_2,12,8.0,FORM FIT (CB219),W C Marwing,K L Man,124,1180,3,0:58.80,64.0
ST_2002-11-13_2,13,4.0,ETERNAL START (BV079),M W Leung,T K Ng,120,1155,2,0:59.40,52.0
ST_2002-11-13_2,14,12.0,LUCK ALWAYS COMES (CB416),O Doleuze,D Cruz,122,989,10,1:00.40,99.0
ST_2002-11-13_3,1,9.0,TIM'S TONIC (BV324),A Marcus,Y O Wong,124,1075,4,1:36.50,9.6
ST_2002-11-13_3,2,8.0,DRAGON WIN (BV242),M Cahill,P F Yiu,124,1134,13,1:36.70,25.0
ST_2002-11-13_3,3,1.0,NIGHT HUNTER II (CB070),G Mosse,T W Leung,132,994,7,1:36.90,3.3
ST_2002-11-13_3,4,13.0,UNITY (CA346),F Coetzee,A S Cruz,117,1128,5,1:36.90,54.0
ST_2002-11-13_3,5,2.0,METRO FLYER (CA072),W C Marwing,L Fownes,130,994,3,1:37.00,7.2
ST_2002-11-13_3,6,4.0,SPECTACULAR TALK (BV088),D Whyte,K C Lo,127,1084,11,1:37.20,16.0
ST_2002-11-13_3,7,14.0,GANBARIA STAR (CA191),Y T Cheng,S T Wong,113,1045,12,1:37.20,14.0
ST_2002-11-13_3,8,3.0,KASHMAC (BT084),E Legrix,D Oughton,127,1105,1,1:37.50,5.8
ST_2002-11-13_3,9,7.0,CLEAR MASTER (BT128),O Doleuze,K W Lui,125,1038,6,1:37.60,20.0
ST_2002-11-13_3,10,6.0,TRULY THE BEST (CA026),D Dunn,S Woods,126,1087,14,1:37.60,12.0
ST_2002-11-13_3,11,11.0,EASTERN TYCOON (CA261),K S Yu,C H Yip,120,1085,10,1:38.40,24.0
ST_2002-11-13_3,12,10.0,AQUA PRINCE (BV184),K H Ting,P C Kan,122,1049,9,1:39.00,19.0
ST_2002-11-13_3,13,5.0,THE ONLY HERO (CA294),M W Leung,L Ho,122,1032,2,1:39.20,18.0
ST_2002-11-13_3,14,12.0,A RUN OF LUCK (BV055),W M Lai,T K Ng,119,1049,8,1:39.20,35.0
ST_2002-11-13_4,1,10.0,KING OF FISH (CB105),M Cahill,Y O Wong,119,1072,7,1:22.90,4
ST_2002-11-13_4,2,2.0,DYNAMIC FUN (CB281),S Dye,J Size,127,1213,14,1:23.10,27
ST_2002-11-13_4,3,3.0,OPERA MAGIC (CB404),D Whyte,P C Kan,127,1095,1,1:23.10,4.5
ST_2002-11-13_4,4,8.0,SUPER COMBINATION (CA163),F Coetzee,A S Cruz,122,1040,11,1:23.30,6.1
ST_2002-11-13_4,5,9.0,EUPHORIC KID (CB165),G Schofield,P F Yiu,120,960,6,1:23.30,42
ST_2002-11-13_4,6,1.0,FLASH HARRY (CB180),O Doleuze,D Cruz,130,1096,8,1:23.70,3.7
ST_2002-11-13_4,7,14.0,BONANZA (BV124),S K Sit,L Ho,113,1166,3,1:23.90,23
ST_2002-11-13_4,8,6.0,TUMBLER (BV337),C Williams,K W Lui,123,1023,12,1:24.00,63
ST_2002-11-13_4,9,11.0,MY DELIGHT (CA374),R Quinn,T W Leung,118,1059,10,1:24.00,14
ST_2002-11-13_4,10,13.0,POWERFUL (CB098),K S Yu,C H Yip,116,1106,5,1:24.60,99
ST_2002-11-13_4,11,4.0,GREAT STAR (CB122),A Marcus,J Moore,126,1061,4,1:24.60,10
ST_2002-11-13_4,12,5.0,ROMANTIC FORTUNE (CB289),G Mosse,G Lane,124,1045,2,1:24.80,99
ST_2002-11-13_4,13,7.0,PRETTY PRETTY (CB459),W C Marwing,I W Allan,122,1013,9,1:25.90,95
ST_2002-11-13_4,WV-A,12.0,MON AMI (CA201),W M Lai,D Oughton,117,---,---,---,---
ST_2002-11-13_5,1,1.0,BRUIN SUPREME (BS213),A Marcus,G Lane,130,1130,14,1:23.20,9.2
ST_2002-11-13_5,2,2.0,BORN TO WIN (BP010),K C Tsang,B K Ng,129,1105,6,1:23.30,19.0
ST_2002-11-13_5,3,8.0,SILVERBIRD (CB335),D Whyte,K L Man,123,1052,10,1:23.30,7.7
ST_2002-11-13_5,4,5.0,THE ONLY ONE (CB383),D Dunn,K W Lui,124,1078,11,1:23.30,8.1
ST_2002-11-13_5,5,13.0,MARK OF EXCELLENCE (CA280),R Quinn,J Size,118,1059,12,1:23.40,99.0
ST_2002-11-13_5,6,6.0,UNIVERSAL STAR (BS188),S Dye,J Moore,124,1094,9,1:23.50,11.0
ST_2002-11-13_5,7,3.0,MAGNIFICENT (CB390),F Coetzee,A T Millard,125,1050,7,1:23.60,3.3
ST_2002-11-13_5,8,4.0,FAST TRACK (CB375),W C Marwing,L Fownes,124,1094,4,1:23.70,7.3
ST_2002-11-13_5,9,7.0,GOOD BOY (CB437),W M Lai,L Ho,123,1021,5,1:23.70,54.0
ST_2002-11-13_5,10,12.0,MONTEGO GREEN (CB366),G Mosse,D A Hayes,120,1061,8,1:23.90,7.7
ST_2002-11-13_5,11,11.0,GOLDIE (CB117),O Doleuze,D Cruz,121,1013,3,1:24.20,9.6
ST_2002-11-13_5,12,10.0,LUCKY BIRD (CB342),C Williams,K C Lo,122,1084,2,1:24.30,99.0
ST_2002-11-13_5,13,14.0,SUN TZU (CB099),H K Yim,T K Ng,113,1144,1,1:24.80,99.0
ST_2002-11-13_5,14,9.0,UNIVERSAL FLAIR (CB285),E Legrix,Y O Wong,123,1124,13,1:25.50,99.0
ST_2002-11-13_6,1,4.0,BY INSTINCT (CA052),D Whyte,P Chapple-Hyam,128,1071,2,1:38.90,3.5
ST_2002-11-13_6,2,6.0,GLORY HERO (CA057),A Marcus,J Moore,126,1059,1,1:38.90,7.0
ST_2002-11-13_6,3,1.0,OLYMPIC GOLD (CC005),W C Marwing,I W Allan,133,1038,10,1:39.50,6.8
ST_2002-11-13_6,4,2.0,TEMMOKU (BV108),G Mosse,T W Leung,132,1002,8,1:39.70,10.0
ST_2002-11-13_6,5,7.0,MR BASKETBALL (BV189),E Legrix,P C Kan,123,996,12,1:39.90,21.0
ST_2002-11-13_6,6,12.0,PLATINUM EXPRESS (BV187),G Schofield,D Cruz,114,1094,7,1:39.90,10.0
ST_2002-11-13_6,7,10.0,EVER GLORY (CA199),M W Leung,D A Hayes,114,1109,6,1:39.90,46.0
ST_2002-11-13_6,8,13.0,ME AND YOU (BT011),C Williams,P F Yiu,114,1237,9,1:39.90,31.0
ST_2002-11-13_6,9,5.0,DANEHILL WARRIOR (CB452),D Dunn,J Size,127,963,5,1:39.90,5.0
ST_2002-11-13_6,10,11.0,BLACK CARBINE (CA302),H K Yim,T K Ng,118,1091,4,1:40.20,31.0
ST_2002-11-13_6,11,3.0,ETERNAL FUN (BT276),O Doleuze,D Hill,131,1159,14,1:40.70,26.0
ST_2002-11-13_6,12,14.0,BUCK'S FIZZ (BV272),W M Lai,D Oughton,113,1040,13,1:40.80,90.0
ST_2002-11-13_6,13,9.0,KING CONFIDENT (BS312),K T Yeung,A T Millard,111,1121,11,1:40.90,99.0
ST_2002-11-13_6,14,8.0,EXCITING TIMES (CB169),F Coetzee,A S Cruz,121,1055,3,1:41.40,14.0
ST_2002-11-13_7,1,8.0,FLYING GENERAL (CB236),W C Marwing,I W Allan,121,1087,12,1:08.80,4.9
ST_2002-11-13_7,2,4.0,DEVON ELITE (CA166),M Cahill,A T Millard,131,1164,9,1:09.40,6.1
ST_2002-11-13_7,3,6.0,HERO'S WAY (BS137),A Marcus,L Fownes,124,1083,7,1:10.30,41.0
ST_2002-11-13_7,4,7.0,BOND (BT065),G Mosse,G Lane,123,1185,10,1:10.40,12.0
ST_2002-11-13_7,5,1.0,CHIEF IVOR (CA004),M W Leung,J Moore,128,1176,4,1:10.40,4.3
ST_2002-11-13_7,6,11.0,SUPREME STAR (CA206),G Schofield,K L Man,114,1090,5,1:10.50,44.0
ST_2002-11-13_7,7,9.0,CZAR OF PRUSSIA (CB378),D Whyte,D Oughton,120,958,11,1:10.50,42.0
ST_2002-11-13_7,8,3.0,SNIPPETYIYEA (CB311),S Dye,J Size,133,1022,1,1:10.60,4.8
ST_2002-11-13_7,9,5.0,HANDBAG DRAGON (BT253),O Doleuze,L Ho,127,1080,6,1:10.60,6.4
ST_2002-11-13_7,10,12.0,ABLE EAGLE (CB443),W M Lai,T K Ng,113,1120,2,1:10.70,46.0
ST_2002-11-13_7,11,2.0,FIBBER (BV076),R Quinn,T W Leung,133,1059,8,1:11.30,75.0
ST_2002-11-13_7,12,10.0,DANZIGFIRE (CB203),F Coetzee,A S Cruz,117,1070,3,1:11.40,14.0
ST_2002-11-13_8,1,9.0,COLOURFUL ERA (BP234),R Quinn,T W Leung,118,999,10,1:09.30,31.0
ST_2002-11-13_8,2,5.0,SNIPPEDYDOODA (CA207),D Dunn,K L Man,127,1081,7,1:09.40,6.0
ST_2002-11-13_8,3,7.0,CROCKER (CB186),G Mosse,D A Hayes,125,1204,3,1:09.50,4.6
ST_2002-11-13_8,4,6.0,FANTASY (CB187),C Williams,K W Lui,126,1054,12,1:09.60,17.0
ST_2002-11-13_8,5,8.0,WINNING DRAGON (CB018),O Doleuze,J Size,121,1225,4,1:09.70,4.4
ST_2002-11-13_8,6,11.0,SUPER SPRINT (CA274),G Schofield,P F Yiu,114,1105,8,1:09.80,11.0
ST_2002-11-13_8,7,4.0,SPARKY (BT125),W C Marwing,L Fownes,129,1147,2,1:10.00,24.0
ST_2002-11-13_8,8,10.0,EASTERN PURPLE (CB317),M Cahill,S Woods,117,1088,1,1:10.10,54.0
ST_2002-11-13_8,9,3.0,CHAMP DE UNION (CB001),E Legrix,D Oughton,129,1060,5,1:10.10,11.0
ST_2002-11-13_8,10,2.0,LIFELINE EXPRESS (CA228),F Coetzee,A T Millard,130,1203,6,1:11.00,4.4
ST_2002-11-13_8,11,12.0,HUANGDI (BV154),H K Yim,I W Allan,113,1055,9,1:11.40,74.0
ST_2002-11-13_8,12,1.0,ALL DONE (CB438),D Whyte,K C Lo,132,1089,11,1:13.10,24.0
ST_2002-11-16_1,1,1.0,CHAMPION BOY (CB056),G Mosse,L Fownes,133,1067,4,1:25.10,3.3
ST_2002-11-16_1,2,10.0,WELL CONTEND (CB034),W M Lai,T K Ng,119,1028,6,1:25.10,16.0
ST_2002-11-16_1,3,6.0,SPOT ON (BT237),W C Marwing,S Woods,126,1127,3,1:25.20,9.2
ST_2002-11-16_1,4,5.0,SECOND OPINION (CA081),K H Ting,P C Kan,126,1027,12,1:25.50,52.0
ST_2002-11-16_1,5,11.0,TWIN WIZARDS (CA205),D Dunn,J Size,118,1126,10,1:25.50,7.2
ST_2002-11-16_1,6,12.0,POWER OF SUCCESS (CA096),K S Yu,S T Wong,116,1116,2,1:25.70,21.0
ST_2002-11-16_1,7,2.0,BELOVED PARTNER (BV022),E Saint-Martin,T W Leung,132,1093,7,1:26.00,7.0
ST_2002-11-16_1,8,13.0,PRINCESS BEAUTY (CB075),G Schofield,D A Hayes,115,1003,9,1:26.10,19.0
ST_2002-11-16_1,9,14.0,BEIJING DOLLAR (CB037),H K Yim,K C Lo,114,938,1,1:26.30,33.0
ST_2002-11-16_1,10,7.0,HOLY RANTO (BV321),M Cahill,K W Lui,125,1177,5,1:26.50,45.0
ST_2002-11-16_1,11,4.0,CALVADOS (CA356),K C Tsang,B K Ng,126,1098,14,1:26.50,35.0
ST_2002-11-16_1,12,3.0,REFRESHINGLY (BV203),Y T Cheng,K L Man,130,1178,11,1:26.60,11.0
ST_2002-11-16_1,13,8.0,SOUNDS GOOD (BT099),E Legrix,L Ho,125,1042,13,1:26.60,6.8
ST_2002-11-16_1,14,9.0,MILLENNIUMTREASURE (CA314),S Dye,C H Yip,124,1145,8,1:28.70,41.0
ST_2002-11-16_10,1,6.0,GOLDEN YEARS (CB010),W C Marwing,I W Allan,122,1116,5,1:22.70,4.0
ST_2002-11-16_10,2,11.0,CLEMENT SUPREME (CB354),S Dye,D A Hayes,117,1129,8,1:22.70,4.7
ST_2002-11-16_10,3,13.0,BOWMAN'S CROSSING (CB138),D Dunn,D Oughton,116,1122,11,1:22.90,5.2
ST_2002-11-16_10,4,14.0,RAIDER (CC009),F Coetzee,A S Cruz,115,1037,9,1:22.90,19.0
ST_2002-11-16_10,5,1.0,BULL'S EYE (BV148),C Williams,K W Lui,129,1129,13,1:23.00,9.5
ST_2002-11-16_10,6,4.0,ASIA RISING (BT270),K S Yu,Y O Wong,123,1105,14,1:23.50,84.0
ST_2002-11-16_10,7,9.0,VICTORY WARRIOR (CA338),E Legrix,B K Ng,120,1102,12,1:23.60,29.0
ST_2002-11-16_10,8,7.0,MY HONOUR (BT205),O Doleuze,D Cruz,122,1079,7,1:23.80,17.0
ST_2002-11-16_10,9,5.0,DASHING WINNER (CA018),G Schofield,B K Ng,123,1083,10,1:23.90,6.2
ST_2002-11-16_10,10,2.0,DANAMITE (CB003),A Marcus,D Hill,128,1176,1,1:23.90,26.0
ST_2002-11-16_10,11,3.0,SUN SHINE RIVER (BT078),E Saint-Martin,T W Leung,127,1065,2,1:24.20,13.0
ST_2002-11-16_10,12,8.0,WINNING COUNTER (CA008),G Mosse,J Moore,122,1126,3,1:24.20,71.0
ST_2002-11-16_10,13,10.0,LUCKY SIX (BV219),M Cahill,L Ho,119,1019,6,1:24.20,99.0
ST_2002-11-16_10,14,12.0,VICTORY MARBLE (BV275),S K Sit,K L Man,117,1187,4,1:24.50,99.0
ST_2002-11-16_2,1,1.0,FIVE GRAINS (CB280),A Marcus,A T Millard,131,1130,10,1:23.90,20.0
ST_2002-11-16_2,2,11.0,KALIMANTAN (CB262),W C Marwing,I W Allan,119,1121,11,1:24.00,3.5
ST_2002-11-16_2,3,3.0,GETMORE DANCER (CB159),O Doleuze,D Cruz,128,1024,2,1:24.00,3.3
ST_2002-11-16_2,4,4.0,PRINCE GOLF (CB328),Y T Cheng,K C Lo,126,1140,6,1:24.20,6.5
ST_2002-11-16_2,5,2.0,HAPPY CHAMP (BS226),C Williams,K W Lui,130,1116,7,1:24.70,8.6
ST_2002-11-16_2,6,5.0,TANAHMERAH (CC051),G Mosse,D Hill,126,1158,12,1:24.70,14.0
ST_2002-11-16_2,7,8.0,MASCOT (BT174),S K Sit,K L Man,121,1017,5,1:24.90,11.0
ST_2002-11-16_2,8,10.0,VENETIAN MASTER (CB334),R Quinn,L Fownes,120,1053,9,1:25.00,47.0
ST_2002-11-16_2,9,14.0,COMFORT (BT156),W M Lai,T K Ng,113,1050,3,1:25.10,55.0
ST_2002-11-16_2,10,13.0,NOBLE GLORY (CB145),K S Yu,L Ho,118,951,8,1:25.20,99.0
ST_2002-11-16_2,11,6.0,UNIVERSAL PIONEER (CB293),E Legrix,Y O Wong,124,1123,14,1:25.60,99.0
ST_2002-11-16_2,12,7.0,FLASH MAC (CB220),M Cahill,D Oughton,121,1024,4,1:25.70,99.0
ST_2002-11-16_2,13,9.0,SMART WIN (CA372),E Saint-Martin,P C Kan,121,998,13,1:26.10,12.0
ST_2002-11-16_2,14,12.0,HIGH FIVE (CA292),M W Leung,G Lane,113,1103,1,1:27.10,72.0
ST_2002-11-16_3,1,2.0,PERFECT SPORT (BN133),W M Lai,T K Ng,132,1198,13,0:59.70,15.0
ST_2002-11-16_3,2,13.0,SMILEY WIN (CA005),C Williams,D Hill,117,1169,6,0:59.70,7.5
ST_2002-11-16_3,3,8.0,RIVER OF CHINA (CA366),E Saint-Martin,T W Leung,126,1085,10,1:00.10,18.0
ST_2002-11-16_3,4,7.0,HENNESSY STAR (CA071),O Doleuze,K W Lui,126,1100,12,1:00.10,7.6
ST_2002-11-16_3,5,6.0,FORTUNE MAPLE (CA385),A Marcus,K C Lo,127,1117,8,1:00.30,6.1
ST_2002-11-16_3,6,1.0,PERFECT SCORE (CB111),R Quinn,P C Kan,133,1088,11,1:00.30,8.1
ST_2002-11-16_3,7,12.0,SAI KUNG STAR (BP299),E Legrix,L Ho,118,1078,9,1:00.40,5.4
ST_2002-11-16_3,8,5.0,VIGOROSO (BT191),G Mosse,G Lane,128,1284,4,1:00.40,11.0
ST_2002-11-16_3,9,11.0,OBRIGADO (CA208),Y T Cheng,Y O Wong,118,1135,14,1:00.70,14.0
ST_2002-11-16_3,10,14.0,GLORY ST PAUL'S (CA303),M W Leung,C H Yip,108,1018,2,1:00.90,54.0
ST_2002-11-16_3,11,3.0,CLASSIC SYMPHONY (CB184),G Schofield,P F Yiu,131,1120,5,1:01.00,9.4
ST_2002-11-16_3,12,9.0,SOUTHERN TREASURE (CA345),H K Yim,D Oughton,125,1103,1,1:01.00,96.0
ST_2002-11-16_3,13,4.0,SPEEDY CHAMPION (BT264),K T Yeung,D A Hayes,120,1079,3,1:01.20,22.0
ST_2002-11-16_3,14,10.0,CHEROKEE EXPRESS (CA263),M Cahill,S Woods,124,1111,7,1:02.10,44.0
ST_2002-11-16_4,1,4.0,SUGAR AND SPICE (CA176),G Schofield,G Lane,127,1053,2,1:40.60,7.3
ST_2002-11-16_4,2,3.0,WAIALAE WIN (CB012),G Mosse,J Moore,129,1159,13,1:40.70,7.1
ST_2002-11-16_4,3,5.0,HIGH HILL FOREST (CA158),S Dye,J Size,126,987,10,1:40.80,9.0
ST_2002-11-16_4,4,10.0,TOP QUALITY (BT212),A Marcus,C H Yip,123,1091,14,1:40.90,13.0
ST_2002-11-16_4,5,14.0,LEGEND'S GLORY (BV329),Y T Cheng,S T Wong,113,1145,1,1:41.10,8.0
ST_2002-11-16_4,6,6.0,HOLY QUEST (CA309),W C Marwing,I W Allan,125,1189,8,1:41.20,5.5
ST_2002-11-16_4,7,7.0,NEW CENTURY (CA306),E Legrix,D Oughton,125,1046,7,1:41.30,7.9
ST_2002-11-16_4,8,9.0,PLEASANT SUCCESS (CA164),M Cahill,P F Yiu,123,1055,12,1:41.60,19.0
ST_2002-11-16_4,9,11.0,AMERICAN DEVIL (CB228),C Williams,D Hill,120,1062,4,1:41.70,57.0
ST_2002-11-16_4,10,12.0,MONEY COLT (CA203),D Dunn,S Woods,120,952,5,1:41.80,15.0
ST_2002-11-16_4,11,1.0,ZINEDINE (BT242),O Doleuze,D Cruz,133,1041,9,1:42.20,16.0
ST_2002-11-16_4,12,8.0,I DELIVER (BV112),R Quinn,Y O Wong,124,1092,11,1:42.40,99.0
ST_2002-11-16_4,13,13.0,APRIL HARE (CB080),H K Yim,A S Cruz,114,1137,3,1:42.60,37.0
ST_2002-11-16_4,14,2.0,LONGMARK (BT294),M W Leung,T K Ng,127,1129,6,1:44.10,11.0
ST_2002-11-16_5,1,12.0,CHINA WORLD (CA397),W M Lai,T K Ng,116,1189,5,1:10.60,8.5
ST_2002-11-16_5,2,10.0,APPLIED SUPREME (BV207),G Schofield,B K Ng,120,1104,4,1:10.90,8.9
ST_2002-11-16_5,3,9.0,FANTASTICO (CB167),W C Marwing,I W Allan,121,1056,3,1:11.00,4.4
ST_2002-11-16_5,4,7.0,ACE ACADEMY (BT215),M Cahill,J Size,122,1077,1,1:11.70,2.6
ST_2002-11-16_5,5,5.0,MAGIC TOUCH (CB394),E Saint-Martin,L Ho,125,1118,7,1:11.80,17.0
ST_2002-11-16_5,6,2.0,LATIN DANCER (CA230),S K Sit,P Chapple-Hyam,128,1010,2,1:11.80,9.8
ST_2002-11-16_5,7,8.0,SOYUZ (CB104),C Williams,J Moore,122,1100,11,1:12.00,41.0
ST_2002-11-16_5,8,4.0,LUCKY LUCKY (CA095),A Marcus,K L Man,126,1056,12,1:12.10,21.0
ST_2002-11-16_5,9,1.0,BELONG TO US (CB397),R Quinn,A T Millard,128,1155,6,1:12.40,13.0
ST_2002-11-16_5,10,6.0,ON SHAN EXPRESS (CB362),G Mosse,D A Hayes,125,1089,9,1:12.40,50.0
ST_2002-11-16_5,11,11.0,SPEED FIRE (CA386),Y T Cheng,D Cruz,120,1064,10,1:12.50,33.0
ST_2002-11-16_5,12,3.0,GO GET THEM (BV195),M W Leung,D Oughton,122,1090,8,1:12.90,61.0
ST_2002-11-16_6,1,7.0,GOOD FIT (BT198),O Doleuze,D Cruz,126,1084,11,2:05.20,23.0
ST_2002-11-16_6,2,4.0,HIGH SKY (BS203),G Mosse,K L Man,130,1010,4,2:05.30,18.0
ST_2002-11-16_6,3,2.0,NEW PLANET (CA037),H K Yim,K W Lui,133,1130,12,2:05.40,12.0
