day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Running Position,Finish Time,Win Odds
HV_2013-10-9_1,1,12.0,DIAMOND ANGEL (M212),W M Lai,K L Man,116,1069,2,1 1 1,1:10.44,4.6
HV_2013-10-9_1,2,10.0,YOUNG SUPREME (CL074),A Suborics,A Lee,129,1168,1,4 3 2,1:10.61,5.3
HV_2013-10-9_1,3,6.0,FLYING KEEPER (M191),Z Purton,C Fownes,130,1098,3,8 5 3,1:10.94,6.7
HV_2013-10-9_1,4,9.0,SPLENDID GUY (N183),C Y Ho,A T Millard,127,1081,7,3 4 4,1:11.13,12.0
HV_2013-10-9_1,5,3.0,AMAZING ALWAYS (N432),K Teetan,D E Ferraris,132,1143,8,10 8 5,1:11.41,9.1
HV_2013-10-9_1,6,1.0,TELECOM PRINCE (P017),K C Ng,C H Yip,128,1054,5,12 7 6,1:11.58,42.0
HV_2013-10-9_1,7,11.0,SHANGHAI PIONEER (CL252),D Whyte,K W Lui,125,1047,9,9 10 7,1:11.72,4.3
HV_2013-10-9_1,8,4.0,SERENDIPITY (CL394),H W Lai,C S Shum,130,1022,10,2 2 8,1:11.99,25.0
HV_2013-10-9_1,9,7.0,PRONOUNCED HONOUR (N313),O Doleuze,P O'Sullivan,130,1216,4,5 6 9,1:12.12,30.0
HV_2013-10-9_1,10,5.0,YOUNG HAPPY (M305),N Pinna,S Woods,132,1079,11,11 12 10,1:12.13,20.0
HV_2013-10-9_1,11,2.0,WINSOME (M261),T Angland,W Y So,133,1135,12,6 11 11,1:12.85,12.0
HV_2013-10-9_1,12,8.0,PURE VICTORY (P086),M Chadwick,Y S Tsui,128,1179,6,7 9 12,1:13.02,49.0
HV_2013-10-9_2,1,6.0,GOLDEN BAUHINIA (CK123),K Teetan,Y S Tsui,123,1077,8,2 3 1,0:57.58,5.1
HV_2013-10-9_2,2,3.0,RIDE ON THE FIRE (M137),Z Purton,C Fownes,126,1129,9,1 1 2,0:57.61,4.1
HV_2013-10-9_2,3,9.0,MR AWARD (M065),T H So,L Ho,120,1094,1,7 6 3,0:57.76,8.5
HV_2013-10-9_2,4,8.0,BRILLIANT PROPOSAL (N392),C O'Donoghue,D Cruz,122,1135,3,6 5 4,0:57.93,9.1
HV_2013-10-9_2,5,7.0,RED COURAGE (N110),T Angland,J Size,123,1103,4,9 8 5,0:58.35,4.9
HV_2013-10-9_2,6,11.0,WELL DONE (CL343),W M Lai,A T Millard,121,1126,6,5 7 6,0:58.79,6.1
HV_2013-10-9_2,7,5.0,CARE FREE ELEGANCE (P340),K C Ng,K L Man,118,1080,2,11 10 7,0:58.93,64
HV_2013-10-9_2,8,4.0,MISTER MARC (P316),C K Tong,Y S Tsui,123,1061,10,8 9 8,0:59.12,39
HV_2013-10-9_2,9,12.0,JUN HAO (P209),C Y Ho,D J Hall,116,1093,7,10 11 9,0:59.20,63
HV_2013-10-9_2,10,10.0,CREATIVE UNION (M338),K C Leung,K W Lui,119,973,5,4 4 10,0:59.34,11
HV_2013-10-9_2,11,2.0,DRAGIMOVA (N151),A Suborics,P O'Sullivan,128,1194,11,3 2 11,0:59.98,30
HV_2013-10-9_2,WV,1.0,D DAY SUPER (M158),M Chadwick,C S Shum,128,---,---,---,---,---
HV_2013-10-9_3,1,9.0,AMBASSADORSHIP (N217),K Teetan,P F Yiu,117,1107,3,5 5 5 5 1,1:50.49,7.8
HV_2013-10-9_3,2,2.0,RED DANCER (P264),D Whyte,J Size,133,1027,9,9 9 10 9 2,1:50.85,3.9
HV_2013-10-9_3,3,8.0,HONG KONG DANCER (N399),T H So,L Ho,117,1101,5,1 2 2 2 3,1:51.06,12.0
HV_2013-10-9_3,4,5.0,KING'S FOLKS (N296),O Doleuze,C W Chang,121,1069,1,6 6 6 6 4,1:51.08,2.7
HV_2013-10-9_3,5,10.0,HOLY MAC (N189),K C Leung,D E Ferraris,115,1071,10,10 8 8 7 5,1:51.17,42.0
HV_2013-10-9_3,6,6.0,SUPER PISTACHIO (CL099),M Chadwick,A S Cruz,118,1038,8,4 1 1 1 6,1:51.21,5.9
HV_2013-10-9_3,7,1.0,AXIOM (P095),T Angland,A Schutz,133,1079,2,3 4 4 3 7,1:51.37,59.0
HV_2013-10-9_3,8,7.0,GREAT RENOWN (CK359),C O'Donoghue,R Gibson,119,1051,4,8 7 7 8 8,1:51.57,83.0
HV_2013-10-9_3,9,4.0,INDIGO WAY (M227),H W Lai,K L Man,125,1092,7,7 10 9 10 9,1:51.65,10.0
HV_2013-10-9_3,10,3.0,ENABLING (M229),Z Purton,T P Yung,131,1037,6,2 3 3 4 10,1:51.72,14.0
HV_2013-10-9_4,1,7.0,PERFECT MOMENT (N168),C K Tong,W Y So,124,1146,12,3 3 3 1,1:40.70,17.0
HV_2013-10-9_4,2,4.0,FLAME HERO (P294),W C Marwing,L Ho,129,1115,8,1 1 1 2,1:40.76,3.7
HV_2013-10-9_4,3,6.0,KING HARADASUN (N396),K Teetan,J Size,127,1146,3,7 8 8 3,1:40.88,7.4
HV_2013-10-9_4,4,9.0,MASTER GUNNER (CJ142),C Y Ho,D Cruz,120,1031,7,10 9 10 4,1:41.06,11.0
HV_2013-10-9_4,5,10.0,ROYAL KNIGHT (CL094),D Whyte,S Woods,120,1099,6,11 10 9 5,1:41.07,7.3
HV_2013-10-9_4,6,12.0,EASY GOLD (CL431),K C Leung,R Gibson,113,1178,4,6 6 6 6,1:41.25,34.0
HV_2013-10-9_4,7,2.0,YOU KNOW I WIN (M361),T Angland,C W Chang,133,1041,2,8 7 7 7,1:41.31,11.0
HV_2013-10-9_4,8,1.0,GOLDEN SCALPEL (N224),O Doleuze,K L Man,133,1072,10,5 4 4 8,1:41.59,7.3
HV_2013-10-9_4,9,3.0,HEI HEI POSH (M390),N Pinna,C S Shum,130,1161,5,12 12 11 9,1:41.72,39.0
HV_2013-10-9_4,10,11.0,NICKU (CK389),H W Lai,A Lee,115,1101,1,4 5 5 10,1:42.36,24.0
HV_2013-10-9_4,11,8.0,GOOD LUCK WIN (CK004),Z Purton,T P Yung,124,1053,9,2 2 2 11,1:43.15,5.2
HV_2013-10-9_4,12,5.0,GOOD LOOKING WATCH (CL278),M Chadwick,P O'Sullivan,125,1014,11,9 11 12 12,1:43.63,47.0
HV_2013-10-9_5,1,5.0,HEARTS KEEPER (N360),T H So,Y S Tsui,126,1190,1,2 2 1,1:10.29,6.7
HV_2013-10-9_5,2,10.0,OCEAN ROAR (N317),K C Leung,R Gibson,118,1178,3,1 1 2,1:10.45,8.6
HV_2013-10-9_5,3,2.0,SIGHT LOVER (P061),T Angland,W Y So,131,1124,12,11 12 3,1:10.59,52.0
HV_2013-10-9_5,4,12.0,BOLERO (CJ137),W M Lai,T K Ng,114,1208,8,9 8 4,1:10.66,11.0
HV_2013-10-9_5,5,6.0,BRAVE BROTHER (P016),D Whyte,J Size,127,1167,10,10 10 6,1:10.78,6.1
HV_2013-10-9_5,6,9.0,NAUGHTY BABY (N346),M Chadwick,A S Cruz,121,1108,9,8 9 5,1:10.77,5.4
HV_2013-10-9_5,7,8.0,KING DERBY (P225),N Pinna,C S Shum,127,1056,6,4 4 7,1:10.97,8.9
HV_2013-10-9_5,8,11.0,P J HALL (P216),C Y Ho,D J Hall,114,1180,7,6 7 8,1:11.43,20.0
HV_2013-10-9_5,9,7.0,HURRY HURRY UP (N218),Z Purton,C Fownes,127,1090,5,3 3 9,1:11.56,7.8
HV_2013-10-9_5,10,4.0,DOUBLE MASTER (P105),K Teetan,K L Man,130,1072,4,7 6 10,1:11.69,17.0
HV_2013-10-9_5,11,3.0,CHINA POWER (M400),C Y Lui,P F Yiu,123,1109,11,12 11 11,1:11.75,66.0
HV_2013-10-9_5,12,1.0,RED LUCKY STAR (M074),O Doleuze,C W Chang,133,1222,2,5 5 12,1:12.01,7.6
HV_2013-10-9_6,1,5.0,SICHUAN CHARM (P409),T Angland,J Size,125,1063,11,2 3 1,1:10.62,26.0
HV_2013-10-9_6,2,7.0,SNITZEL KID (CL379),W M Lai,W Y So,121,1142,4,5 4 2,1:10.78,11.0
HV_2013-10-9_6,3,3.0,PRETTY ONE (CL418),C Y Lui,P F Yiu,125,1191,2,7 6 3,1:10.85,3.7
HV_2013-10-9_6,4,9.0,HAWTHORNE (CL136),K C Ng,T P Yung,115,1057,12,1 1 4,1:10.89,25.0
HV_2013-10-9_6,5,2.0,MY GOAL (CJ131),T H So,K W Lui,130,1081,1,6 7 5,1:10.92,15.0
HV_2013-10-9_6,6,11.0,YEE CHEONG STAR (P089),H W Lai,L Ho,117,1041,10,10 11 6,1:10.93,54.0
HV_2013-10-9_6,7,10.0,KICK SERVE (CL385),D Whyte,C W Chang,119,1080,6,9 8 7,1:11.00,14.0
HV_2013-10-9_6,8,4.0,PROLIFIC CHAMPION (M226),M Chadwick,A S Cruz,123,993,3,4 5 8,1:11.14,5.1
HV_2013-10-9_6,9,6.0,HIGHEST ACCLAIM (N345),Z Purton,C Fownes,121,1155,7,11 10 9,1:11.19,6.4
HV_2013-10-9_6,10,12.0,RAINBOW FIGHTER (N193),K Teetan,D Cruz,114,1070,8,3 2 10,1:11.20,5.0
HV_2013-10-9_6,11,1.0,SUNNY FAY (M119),W C Marwing,J Moore,133,1134,9,12 12 11,1:11.48,16.0
HV_2013-10-9_6,12,8.0,BOOM BABY BOOM (P252),C Y Ho,D J Hall,118,1220,5,8 9 12,1:12.00,97.0
HV_2013-10-9_7,1,1.0,PLEASURE GAINS (P246),Z Purton,K L Man,133,1194,11,10 10 10 1,1:40.35,5.7
HV_2013-10-9_7,2,9.0,APPROVE (N299),W C Marwing,J Moore,119,1114,6,2 3 3 2,1:40.49,21.0
HV_2013-10-9_7,3,3.0,SUPREME ESSENCE (N401),O Doleuze,C W Chang,128,1021,7,9 9 9 3,1:40.57,9.2
HV_2013-10-9_7,4,5.0,AMAZINGLY (N384),D Whyte,D E Ferraris,126,1151,5,7 8 7 4,1:40.81,4.2
HV_2013-10-9_7,5,4.0,ELEGANCE KLAMMER (M228),M Chadwick,Y S Tsui,125,1067,3,6 4 2 5,1:40.95,33.0
HV_2013-10-9_7,6,8.0,SUPREME FLIGHT (M199),K Teetan,A T Millard,120,1035,1,3 6 5 6,1:40.97,15.0
HV_2013-10-9_7,7,2.0,BULLISH BOY (P008),K C Ng,A S Cruz,123,1024,10,1 1 1 7,1:41.05,8.3
HV_2013-10-9_7,8,7.0,FLYING ELITE (N419),T H So,C H Yip,123,1151,2,5 5 6 8,1:41.15,2.7
HV_2013-10-9_7,9,11.0,BLOSSOM DAILY (M174),C Y Ho,C Fownes,114,1196,9,4 2 4 9,1:41.23,81.0
HV_2013-10-9_7,10,10.0,GLORIOUS RYDER (P279),C O'Donoghue,R Gibson,119,1198,8,11 11 11 10,1:41.24,68.0
HV_2013-10-9_7,11,6.0,EMPEROR CLAUDIUS (M128),A Suborics,J Size,126,1016,4,8 7 8 11,1:41.28,32.0
HV_2013-10-9_8,1,4.0,LITTLE DREAMS (CL095),T Angland,A Schutz,126,1029,9,9 8 7 1,1:40.09,6.4
HV_2013-10-9_8,2,7.0,CHATER DREAM (P117),D Whyte,D E Ferraris,120,1094,7,5 5 4 2,1:40.30,4.2
HV_2013-10-9_8,3,5.0,MR MEDICI (CK218),A Suborics,L Ho,124,1056,6,6 7 5 3,1:40.41,16
HV_2013-10-9_8,4,9.0,LUCKY FOREVER (M058),O Doleuze,W Y So,120,1012,10,10 11 10 4,1:40.49,6.9
HV_2013-10-9_8,5,1.0,PERFECT CHEERS (M341),W C Marwing,C Fownes,133,1107,2,4 4 6 5,1:40.67,8.2
HV_2013-10-9_8,6,6.0,WITHINMYHEART (M176),W M Lai,T K Ng,121,1082,11,11 10 11 6,1:40.89,14
HV_2013-10-9_8,7,8.0,REGENCY KING (N040),M Chadwick,A S Cruz,118,1193,8,1 1 1 7,1:40.90,14
HV_2013-10-9_8,8,11.0,FLYING UNICORN (M087),C Y Ho,A T Millard,115,1168,1,2 2 3 8,1:40.92,5
HV_2013-10-9_8,9,10.0,KING OF REASON (M154),C Y Lui,P F Yiu,111,1124,5,3 3 2 9,1:41.01,15
HV_2013-10-9_8,10,2.0,PRESIDENT LINCOLN (N267),H W Lai,C S Shum,127,1141,3,7 6 8 10,1:41.06,13
HV_2013-10-9_8,11,12.0,CHAMPAGNE DAYS (CL024),C K Tong,C W Chang,114,1061,4,8 9 9 11,1:41.14,46
HV_2013-10-9_8,WV,3.0,ASHKIYR (P151),Z Purton,J Moore,127,---,---,---,---,---
HV_2013-11-13_1,1,10.0,SUPER BROTHER (M299),Z Purton,K L Man,127,1118,10,3 3 1,0:57.87,2.7
HV_2013-11-13_1,2,12.0,DAILY DOUBLE (CK043),T H So,K W Lui,112,1117,3,5 6 2,0:57.95,16
HV_2013-11-13_1,3,1.0,GOOD SMILE (CK360),N Callan,L Ho,133,1155,4,1 1 3,0:58.06,6.5
HV_2013-11-13_1,4,5.0,TAI PO FORTUNE (P081),T Angland,T P Yung,130,1079,12,4 4 4,0:58.34,34
HV_2013-11-13_1,5,7.0,LUCKY RED (CJ059),W M Lai,T K Ng,128,1151,5,2 2 5,0:58.34,7.2
HV_2013-11-13_1,6,3.0,GRACYTOM (CL408),C K Tong,W Y So,129,1041,7,10 8 6,0:58.56,31
HV_2013-11-13_1,7,9.0,FLYING KEEPER (M191),B Prebble,C Fownes,127,1094,1,8 9 7,0:58.61,7.7
HV_2013-11-13_1,8,2.0,CHINA GOOD (CL258),K C Leung,S Woods,129,1107,8,11 11 8,0:58.65,8.2
HV_2013-11-13_1,9,4.0,JUST GOOD (CL133),K C Ng,Y S Tsui,121,1092,2,12 12 9,0:58.73,24
HV_2013-11-13_1,10,8.0,RAY OF GOLD (N443),C Y Ho,Y S Tsui,126,1140,11,9 5 10,0:58.76,49
HV_2013-11-13_1,11,6.0,ENJOY THE FUN (M030),M Chadwick,D Cruz,126,1107,6,6 10 11,0:58.86,18
HV_2013-11-13_1,12,11.0,MARVEL PLUS (CL281),M L Yeung,A Lee,114,1240,9,7 7 12,0:58.96,14
HV_2013-11-13_1,WV,,POSITIVE ENERGY (P011),G Mosse,P F Yiu,131,---,---,---,---,---
HV_2013-11-13_2,1,3.0,SIGHT LOVER (P061),T Angland,W Y So,131,1141,9,2 2 1,1:10.53,4.7
HV_2013-11-13_2,2,1.0,HAPPY HOMING (N182),U Rispoli,C H Yip,117,1073,5,4 4 2,1:10.63,3.9
HV_2013-11-13_2,3,8.0,YAT DING WIN (N337),N Pinna,P F Yiu,123,1214,8,6 6 3,1:10.71,4.8
HV_2013-11-13_2,4,2.0,GOLDEN SCALPEL (N224),O Doleuze,K L Man,132,1069,4,5 5 4,1:10.76,5.5
HV_2013-11-13_2,5,6.0,VICTORY GENERAL (CL396),M L Yeung,P O'Sullivan,124,1095,6,1 1 5,1:10.76,21
HV_2013-11-13_2,6,10.0,RED COURAGE (N110),K Teetan,J Size,121,1125,3,3 3 6,1:10.93,5.6
HV_2013-11-13_2,7,11.0,TEAM WORK (CH276),C K Tong,Y S Tsui,114,1079,7,8 7 7,1:11.20,24
HV_2013-11-13_2,8,5.0,PERFECT TRIUMPH (P241),W M Lai,T K Ng,130,1090,1,9 10 8,1:11.66,53
HV_2013-11-13_2,9,12.0,FOREST COLOURS (P167),K C Ng,K W Lui,110,1079,2,10 9 9,1:11.67,23
HV_2013-11-13_2,10,9.0,OVERDRIVE (P165),N Callan,C Fownes,122,1130,10,7 8 10,1:11.98,29
HV_2013-11-13_2,WV,4.0,GREAT RUN (P223),C Y Ho,A T Millard,128,---,---,---,---,---
HV_2013-11-13_2,WV,7.0,MR AWARD (M065),J Moreira,L Ho,124,---,---,---,---,---
HV_2013-11-13_2,WV,,CROESUS (M297),Z Purton,T P Yung,133,---,---,---,---,---
HV_2013-11-13_3,1,8.0,CHINA DELIGHT (N148),M L Yeung,K W Lui,120,998,9,11 11 9 1,1:40.95,4.6
HV_2013-11-13_3,2,7.0,CASA JUNIOR (M366),W M Lai,T K Ng,123,1066,5,4 5 4 2,1:41.41,8
HV_2013-11-13_3,3,5.0,FIERY PATROL (M360),K C Leung,Y S Tsui,123,1007,10,9 9 11 3,1:41.48,29
HV_2013-11-13_3,4,2.0,SUPER TEAM (M036),J Moreira,A T Millard,131,1129,2,7 8 7 4,1:41.56,2.7
HV_2013-11-13_3,5,9.0,BILLION GAINS (M263),T H So,L Ho,118,1100,8,10 10 10 5,1:41.57,10
HV_2013-11-13_3,6,4.0,SUPERKING DRAGON (N318),K Teetan,A Lee,129,1066,1,6 4 3 6,1:41.71,8.3
HV_2013-11-13_3,7,6.0,PRONOUNCED HONOUR (N313),C K Tong,P O'Sullivan,122,1227,3,8 7 6 7,1:42.15,90
HV_2013-11-13_3,8,12.0,SHARP PRINT (N261),C Y Ho,C H Yip,113,1059,6,5 6 8 8,1:42.17,40
HV_2013-11-13_3,9,1.0,SUPER BRAND (M155),G Mosse,C S Shum,133,1033,4,2 1 1 9,1:42.27,12
HV_2013-11-13_3,10,3.0,HOLLYWOOD KISS (M126),Z Purton,D Cruz,130,1020,7,1 2 2 10,1:42.58,8.1
HV_2013-11-13_3,11,11.0,RAINBOW SEEKER (CK300),K C Ng,S Woods,113,1155,11,3 3 5 11,1:43.54,78
HV_2013-11-13_3,WV,10.0,MEGA CASTLE (CL333),U Rispoli,K L Man,118,---,---,---,---,---
HV_2013-11-13_4,1,2.0,MAJESTIC ANTHEM (P238),G Mosse,A S Cruz,133,1054,6,4 4 4 1,1:40.27,4.0
HV_2013-11-13_4,2,5.0,YOUNG TALENT (N202),Z Purton,C Fownes,130,1130,12,6 6 6 2,1:40.37,7.2
HV_2013-11-13_4,3,3.0,THE UNTOUCHABLELAD (CK398),J Moreira,L Ho,133,1099,1,8 8 9 3,1:40.38,3.3
HV_2013-11-13_4,4,10.0,OYSTER (CL146),W M Lai,C W Chang,124,1072,9,7 7 7 4,1:40.63,10.0
HV_2013-11-13_4,5,8.0,FORTUNE BRAVO (N054),O Doleuze,P F Yiu,128,1116,3,3 3 3 5,1:40.65,10.0
HV_2013-11-13_4,6,1.0,ABLE MAGIC (CL290),K C Leung,P O'Sullivan,131,1098,11,11 11 11 6,1:40.66,15.0
HV_2013-11-13_4,7,12.0,SUISSE D'OR (CL195),K Teetan,A Schutz,115,1160,2,1 1 1 7,1:40.68,80.0
HV_2013-11-13_4,8,9.0,MALHECHOR GOLD (M358),C Y Ho,Y S Tsui,123,1097,7,9 9 8 8,1:40.83,10.0
HV_2013-11-13_4,9,7.0,EURO SWIFTLY (CK091),T Angland,K L Man,128,1133,5,5 5 5 9,1:40.89,7.6
HV_2013-11-13_4,10,11.0,HIGH RETURN (CK164),K C Ng,T P Yung,117,1209,4,2 2 2 10,1:41.20,91.0
HV_2013-11-13_4,11,6.0,CHINA POWER (M400),U Rispoli,P F Yiu,129,1109,8,10 10 10 11,1:41.69,80.0
HV_2013-11-13_4,12,4.0,PINK SOLDIER (P360),M Chadwick,C S Shum,129,1079,10,12 12 12 12,1:43.42,99.0
HV_2013-11-13_5,1,9.0,ATACX (N448),N Callan,P F Yiu,121,1245,3,4 4 1,1:10.20,5.2
HV_2013-11-13_5,2,12.0,STEP FASTER (N295),J Moreira,W Y So,118,1075,8,3 3 2,1:10.37,4.1
HV_2013-11-13_5,3,3.0,BUNDLE OF JOY (P180),B Prebble,D J Hall,131,1140,6,2 1 3,1:10.40,3.7
HV_2013-11-13_5,4,8.0,ROYAL PARTNER (N394),C Y Ho,C Fownes,121,1073,12,8 5 4,1:10.61,11.0
HV_2013-11-13_5,5,1.0,TURF MAGIC (CK307),T Angland,C S Shum,133,1048,1,9 11 5,1:10.62,12.0
HV_2013-11-13_5,6,4.0,GETAWAY GUY (N142),W M Lai,T K Ng,130,1159,4,10 10 6,1:10.70,38.0
HV_2013-11-13_5,7,7.0,JAZZY FEELING (P149),O Doleuze,R Gibson,123,1018,10,11 7 7,1:11.02,6.6
HV_2013-11-13_5,8,6.0,PROLIFIC CHAMPION (M226),M Chadwick,A S Cruz,123,1014,2,6 9 8,1:11.06,8.6
HV_2013-11-13_5,9,10.0,TANGO FIRE (S081),W C Marwing,J Moore,121,1048,5,7 8 9,1:11.18,52.0
HV_2013-11-13_5,10,5.0,COSTA DEL SOL (M111),K C Ng,C H Yip,120,1235,9,5 6 10,1:11.21,99.0
HV_2013-11-13_5,11,2.0,FORGIVE AND FORGET (N303),C K Tong,C W Chang,130,1057,7,12 12 11,1:11.29,99.0
HV_2013-11-13_5,12,11.0,TOMODACHI (M026),K C Leung,D Cruz,118,1102,11,1 2 12,1:11.99,83.0
HV_2013-11-13_6,1,4.0,LUCKY FOREVER (M058),Z Purton,W Y So,133,1016,3,2 3 3 4 1,1:50.21,4.5
HV_2013-11-13_6,2,11.0,TODOS CON SUERTE (P350),G Mosse,L Ho,123,1188,5,1 1 1 1 2,1:50.23,4.3
HV_2013-11-13_6,3,8.0,GREAT AND BEYOND (N400),T Angland,C Fownes,128,1108,6,3 4 4 2 3,1:50.49,10.0
HV_2013-11-13_6,4,3.0,BUBBLE CHIC (N369),U Rispoli,D J Hall,133,1007,11,4 2 2 3 4,1:50.60,27.0
HV_2013-11-13_6,5,7.0,AGIAAL (N177),N Callan,A Schutz,129,1084,2,6 7 7 6 5,1:50.61,26.0
HV_2013-11-13_6,6,12.0,GLORIOUS RYDER (P279),C Y Ho,R Gibson,113,1187,1,5 5 5 8 6,1:50.79,10.0
HV_2013-11-13_6,7,10.0,CHAMPAGNE DAYS (CL024),C K Tong,C W Chang,123,1072,8,8 9 8 10 7,1:50.95,99.0
HV_2013-11-13_6,8,9.0,AMAZINGLY (N384),K Teetan,D E Ferraris,125,1177,12,12 12 12 9 8,1:51.00,11.0
HV_2013-11-13_6,9,5.0,WRATH OF FIRE (CL420),K C Leung,D Cruz,129,1049,10,9 8 9 11 9,1:51.09,29.0
HV_2013-11-13_6,10,6.0,TURBO JEWELLERY (N379),J Moreira,J Size,130,1068,7,7 6 6 7 10,1:51.09,4.4
HV_2013-11-13_6,11,1.0,BANKSTERS BONUS (N113),W C Marwing,T P Yung,133,1086,9,11 11 11 5 11,1:51.88,17.0
HV_2013-11-13_6,12,2.0,BEAUTY TOUCH (N001),M Chadwick,A S Cruz,131,1004,4,10 10 10 12 12,2:00.11,12.0
HV_2013-11-13_7,1,9.0,ENSEMBLE (P249),J Moreira,J Size,115,1145,5,1 2 1,0:56.99,2.3
HV_2013-11-13_7,2,3.0,STRAIGHT GOLD (N089),N Callan,J Moore,127,1207,3,5 5 2,0:57.17,21.0
HV_2013-11-13_7,3,8.0,CHARITY SPIRIT (M095),M L Yeung,C S Shum,115,1117,7,3 4 3,0:57.28,18.0
HV_2013-11-13_7,4,11.0,WITHINMYHEART (M176),K C Ng,T K Ng,108,1077,6,10 9 4,0:57.35,80.0
HV_2013-11-13_7,5,1.0,CALIFORNIA BOUNTY (P222),M Chadwick,A S Cruz,131,1016,9,2 1 5,0:57.51,4.0
HV_2013-11-13_7,6,5.0,LONDON CHINA TOWN (CL236),O Doleuze,C W Chang,125,1062,8,8 8 6,0:57.51,10.0
HV_2013-11-13_7,7,4.0,VITAL FLYER (CK373),K C Leung,C W Chang,125,1232,4,9 10 7,0:57.63,96.0
HV_2013-11-13_7,8,6.0,BEAR HERO (M220),K Teetan,D E Ferraris,118,1128,10,6 7 8,0:57.73,12.0
HV_2013-11-13_7,9,7.0,CHEETAH BOY (CL192),C Y Ho,Y S Tsui,116,1126,11,11 11 9,0:57.77,99.0
HV_2013-11-13_7,10,10.0,TOUCH GO (CL254),C K Tong,K W Lui,112,1094,2,4 3 10,0:57.77,12.0
HV_2013-11-13_7,11,2.0,WINDICATOR STAR (N233),Z Purton,C Fownes,129,1201,1,7 6 11,0:58.31,7.4
HV_2013-11-13_8,1,8.0,YEE CHEONG STAR (P089),Z Purton,L Ho,123,1024,12,1 1 1 1,1:40.14,5.5
HV_2013-11-13_8,2,1.0,FLYING ELITE (N419),T H So,C H Yip,131,1151,2,4 4 5 2,1:40.34,3.9
HV_2013-11-13_8,3,4.0,TRUMP (P106),G Mosse,K L Man,130,1150,3,5 5 6 3,1:40.36,6.7
HV_2013-11-13_8,4,12.0,UWILLBEGLORIOUS (N212),J Moreira,A T Millard,117,1209,7,7 7 4 4,1:40.46,5.5
HV_2013-11-13_8,5,9.0,RIDE WITH THE WIND (CL183),C O'Donoghue,K W Lui,121,962,8,11 11 11 5,1:40.58,54.0
HV_2013-11-13_8,6,5.0,STRATHTAY (N235),K Teetan,D E Ferraris,128,1083,11,10 10 10 6,1:40.59,44.0
HV_2013-11-13_8,7,6.0,ELEGANCE KLAMMER (M228),N Callan,Y S Tsui,125,1063,6,9 9 7 7,1:40.63,15.0
HV_2013-11-13_8,8,3.0,MEGA CHAMPION (M149),M Chadwick,A S Cruz,128,1059,9,6 6 8 8,1:40.70,21.0
HV_2013-11-13_8,9,7.0,EMPEROR CLAUDIUS (M128),O Doleuze,J Size,125,1022,1,3 3 3 9,1:40.70,7.6
HV_2013-11-13_8,10,11.0,HECO RIDER (N061),M L Yeung,D Cruz,116,1191,5,8 8 9 10,1:40.93,13.0
HV_2013-11-13_8,11,10.0,GREAT RENOWN (CK359),U Rispoli,R Gibson,120,1068,10,12 12 12 11,1:41.08,99.0
HV_2013-11-13_8,12,2.0,INVICTUS (N282),K C Ng,J Moore,128,1108,4,2 2 2 12,1:41.20,12.0
HV_2013-11-20_1,1,7.0,SHANGHAI PIONEER (CL252),K C Leung,K W Lui,123,1048,1,6 5 1,1:10.29,3.7
HV_2013-11-20_1,2,6.0,SERENDIPITY (CL394),D Whyte,C S Shum,130,1033,8,4 3 2,1:10.61,8.1
HV_2013-11-20_1,3,5.0,GREAT ALEXANDER (P019),C Y Ho,C Fownes,129,1160,12,1 1 3,1:10.69,29
HV_2013-11-20_1,4,4.0,DIAMOND START (P211),B Prebble,T K Ng,131,1001,6,8 7 4,1:10.70,9.8
HV_2013-11-20_1,5,12.0,ALL TIMES LUCKY (P064),K C Ng,C H Yip,128,1043,10,11 10 5,1:10.77,37
HV_2013-11-20_1,6,8.0,HAPPY GOAL (N213),N Callan,L Ho,124,1056,9,2 2 6,1:10.80,13
HV_2013-11-20_1,7,11.0,MARVEL PLUS (CL281),M L Yeung,A Lee,116,1233,3,5 6 7,1:10.93,14
HV_2013-11-20_1,8,1.0,CHINA GOOD (CL258),H W Lai,S Woods,131,1084,4,7 8 8,1:11.11,9.8
HV_2013-11-20_1,9,3.0,KA WAI FORTUNE (N255),Z Purton,W Y So,132,1034,2,3 4 9,1:11.45,3.4
HV_2013-11-20_1,10,9.0,MEGA (N243),U Rispoli,D Cruz,124,1150,11,12 11 10,1:11.82,12
HV_2013-11-20_1,11,2.0,DRAGON CHOICE (CL338),A Suborics,C W Chang,133,1136,5,9 9 11,1:12.15,41
HV_2013-11-20_1,PU,10.0,KOWLOON EAST KING (N215),W M Lai,T P Yung,122,1132,7,10 12,---,61
HV_2013-11-20_1,WV,,TELECOM CHIEF (P025),M Chadwick,D E Ferraris,115,---,---,---,---,---
HV_2013-11-20_2,1,1.0,SIGHT BELIEVER (P258),T Angland,J Size,133,1162,3,2 1 1,0:57.52,1.8
HV_2013-11-20_2,2,8.0,BRILLIANT PROPOSAL (N392),D Whyte,D Cruz,126,1121,7,7 9 2,0:57.80,4.5
HV_2013-11-20_2,3,10.0,MIGHT AND VISION (S057),M Chadwick,A S Cruz,120,1088,1,6 4 3,0:57.84,31.0
HV_2013-11-20_2,4,2.0,D DAY SUPER (M158),O Doleuze,C S Shum,132,1118,2,10 6 4,0:58.06,14.0
