day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Running Position,Finish Time,Win Odds
HV_2014-10-29_1,12,6.0,SKY FIRE (P135),M Chadwick,A Schutz,130,1115,9,8 10 12,1:12.83,91.0
HV_2014-10-29_2,1,3.0,NAMJONG BLOSSOMS (N129),C Y Ho,Y S Tsui,126,1170,1,1 1 1,0:57.01,3.7
HV_2014-10-29_2,2,1.0,ST YAZIN (N409),G Mosse,T K Ng,133,1061,10,10 9 2,0:57.44,7.4
HV_2014-10-29_2,3,12.0,FLASHING GUY (CL158),K C Leung,K L Man,113,1050,9,9 7 3,0:57.49,29.0
HV_2014-10-29_2,4,7.0,GALLANT ROCK (S240),K Teetan,A T Millard,125,1180,3,2 2 4,0:57.58,6.9
HV_2014-10-29_2,5,6.0,RUGBY DIAMOND (S432),J Moreira,W Y So,126,1042,4,4 4 5,0:57.61,4.5
HV_2014-10-29_2,6,5.0,GREAT TOPLIGHT (T031),Z Purton,C Fownes,126,1061,6,11 10 6,0:57.73,6.7
HV_2014-10-29_2,7,8.0,CHINA POWER (M400),N Callan,A T Millard,122,1107,2,8 6 7,0:57.76,18.0
HV_2014-10-29_2,8,10.0,WHISTLE BLOWER (P308),M Chadwick,P O'Sullivan,120,1183,12,6 3 8,0:57.83,10.0
HV_2014-10-29_2,9,4.0,BE THERE AHEAD (S193),T H So,L Ho,125,1045,5,12 12 9,0:57.94,80.0
HV_2014-10-29_2,10,9.0,HIGHLAND DRAGON (N265),C Reith,S Woods,120,1076,7,3 5 10,0:58.01,41.0
HV_2014-10-29_2,11,2.0,JOY TOGETHER (P082),B Prebble,C H Yip,128,1067,8,5 8 11,0:58.36,22.0
HV_2014-10-29_2,12,11.0,TRENDIFUL (S185),M L Yeung,C S Shum,117,1086,11,7 11 12,0:58.46,36.0
HV_2014-10-29_3,1,11.0,JOLLY POSH (P371),M Chadwick,C S Shum,120,1132,10,1 1 1,1:10.42,5.3
HV_2014-10-29_3,2,4.0,POLYMER WIN (M399),K C Ng,P F Yiu,123,1151,2,2 2 2,1:10.47,9.0
HV_2014-10-29_3,3,3.0,MI SAVVY (N138),O Doleuze,R Gibson,128,1117,12,3 4 3,1:10.50,23.0
HV_2014-10-29_3,4,5.0,BOLD STITCH (S323),K Teetan,A T Millard,126,1098,3,8 8 4,1:10.52,82.0
HV_2014-10-29_3,5,6.0,EROICO (T009),J Moreira,J Size,126,1158,7,11 11 5,1:10.54,2.8
HV_2014-10-29_3,6,8.0,JACK'S GEM (N331),G Mosse,C H Yip,126,1087,1,5 5 6,1:10.55,28.0
HV_2014-10-29_3,7,12.0,FRIENDS OF YAN OI (M406),M L Yeung,T P Yung,115,1152,8,12 12 7,1:10.57,42.0
HV_2014-10-29_3,8,1.0,MERIDIAN TREASURE (N084),Z Purton,W Y So,132,1103,5,4 3 8,1:10.64,6.4
HV_2014-10-29_3,9,9.0,POWER COOL (P054),K C Leung,L Ho,120,1185,9,9 9 9,1:10.69,41.0
HV_2014-10-29_3,10,10.0,SILVER DRAGON (M326),C Y Ho,Y S Tsui,120,1100,6,7 6 10,1:10.80,8.0
HV_2014-10-29_3,11,2.0,EASTERN PROMISE (N196),B Prebble,K L Man,129,1100,4,6 7 11,1:10.81,8.0
HV_2014-10-29_3,12,7.0,FANTASTICLIFE (S320),N Callan,A S Cruz,126,1134,11,10 10 12,1:11.46,99.0
HV_2014-10-29_4,1,11.0,LET'S GOAL (M061),M Chadwick,A S Cruz,115,1151,12,12 12 12 10 1,1:49.80,27.0
HV_2014-10-29_4,2,4.0,DRAGON PINS (N167),O Doleuze,R Gibson,130,1093,6,9 8 9 8 2,1:50.04,9.9
HV_2014-10-29_4,3,6.0,OXFORD CHARLEY (P266),G Mosse,S Woods,128,1091,5,7 7 6 6 3,1:50.04,5.5
HV_2014-10-29_4,4,8.0,CRUISE CONTROL (P198),C Y Ho,C Fownes,121,1091,11,11 10 11 12 4,1:50.08,52.0
HV_2014-10-29_4,5,7.0,SPIRIT SOARING (N099),C Reith,W Y So,126,1093,7,6 6 7 2 5,1:50.09,9.8
HV_2014-10-29_4,6,5.0,DUAL HAPPY (N427),Z Purton,K L Man,130,1008,3,8 9 8 11 6,1:50.14,3.3
HV_2014-10-29_4,7,12.0,NAMJONG TURBO (N250),K Teetan,P O'Sullivan,113,1060,4,4 4 5 7 7,1:50.28,12.0
HV_2014-10-29_4,8,3.0,FIGHTING BOY (P376),A Suborics,K W Lui,131,978,9,10 11 10 9 8,1:50.31,39.0
HV_2014-10-29_4,9,10.0,SMART UNION (P268),B Prebble,D Cruz,119,1067,1,5 5 4 3 9,1:50.33,3.3
HV_2014-10-29_4,10,2.0,KING OF REASON (M154),M L Yeung,P F Yiu,130,1062,2,3 2 1 1 10,1:52.47,54.0
HV_2014-10-29_4,11,9.0,REAL GENERAL (M086),K C Ng,C H Yip,112,1126,8,2 1 2 5 11,1:52.79,44.0
HV_2014-10-29_4,12,1.0,HEALTH WISE (P219),K C Leung,L Ho,130,1113,10,1 3 3 4 12,1:55.19,54.0
HV_2014-10-29_5,1,11.0,ORIENTAL PROSPER (N100),J Moreira,Y S Tsui,115,1231,2,1 1 1,1:09.72,4.9
HV_2014-10-29_5,2,1.0,FABULOUS NOVEMBER (N342),N Callan,R Gibson,133,1105,1,3 3 2,1:09.79,6.2
HV_2014-10-29_5,3,4.0,ALL WIN BOY (P171),A Suborics,K W Lui,126,1189,5,7 6 3,1:10.01,22.0
HV_2014-10-29_5,4,5.0,METALLIC STAR (N309),Z Purton,C H Yip,124,967,4,8 8 4,1:10.02,4.3
HV_2014-10-29_5,5,12.0,GRAND PLUS (S066),K Teetan,J Size,114,1076,3,5 4 5,1:10.16,7.6
HV_2014-10-29_5,6,2.0,WINDICATOR STAR (N233),C K Tong,C Fownes,131,1197,8,9 9 6,1:10.22,14.0
HV_2014-10-29_5,7,8.0,NEW STAMINA (S265),K C Leung,P O'Sullivan,118,1187,10,10 10 7,1:10.26,10.0
HV_2014-10-29_5,8,9.0,SMART BALL (P277),K C Ng,A S Cruz,115,1073,6,4 5 8,1:10.42,6.2
HV_2014-10-29_5,9,3.0,AFFLUENCE OF RAIN (CL363),G Mosse,D E Ferraris,131,1199,7,6 7 9,1:10.54,21.0
HV_2014-10-29_5,10,6.0,STEP FASTER (N295),C Reith,W Y So,122,1068,9,12 11 10,1:10.64,23.0
HV_2014-10-29_5,11,7.0,FUN TAPESTRY (P443),O Doleuze,C W Chang,121,1117,11,2 2 11,1:11.09,51.0
HV_2014-10-29_5,12,10.0,BO DUKE (S378),C Y Ho,P F Yiu,117,1041,12,11 12 12,1:11.16,99.0
HV_2014-10-29_6,1,7.0,BEAUTY KING (N028),M Chadwick,A S Cruz,121,1070,3,2 2 2 1,1:41.07,5.2
HV_2014-10-29_6,2,9.0,DOUBLE GLORY (P181),B Prebble,W Y So,120,1033,2,3 4 3 2,1:41.12,12.0
HV_2014-10-29_6,3,11.0,EXPEDITE (N111),K Teetan,P O'Sullivan,118,1087,4,5 5 6 3,1:41.14,20.0
HV_2014-10-29_6,4,10.0,OSCAR MIRACLE (P431),N Callan,P F Yiu,120,1086,6,4 3 4 4,1:41.15,7.6
HV_2014-10-29_6,5,12.0,GRIFFINDOR (P153),J Moreira,J Moore,118,1118,8,9 9 9 5,1:41.19,7.5
HV_2014-10-29_6,6,2.0,STARTING OVER (P321),Z Purton,C Fownes,130,999,9,11 10 10 6,1:41.29,4.8
HV_2014-10-29_6,7,5.0,FORGIVE AND FORGET (N303),O Doleuze,C W Chang,125,1025,7,7 7 7 7,1:41.32,8.3
HV_2014-10-29_6,8,3.0,LUCKY HAMMER (P417),G Mosse,C H Yip,129,1079,1,6 6 5 8,1:41.33,4.4
HV_2014-10-29_6,9,4.0,AMAZINGLY (N384),A Suborics,D E Ferraris,127,1177,5,8 8 8 9,1:41.34,30.0
HV_2014-10-29_6,10,6.0,STEP HIGH (N047),M L Yeung,T P Yung,120,1064,11,12 12 12 10,1:41.58,47.0
HV_2014-10-29_6,11,8.0,THANKSGIVING (M350),K C Ng,D Cruz,116,1165,12,1 1 1 11,1:41.62,69.0
HV_2014-10-29_6,12,1.0,ENTRUSTING (S306),K C Leung,R Gibson,128,1042,10,10 11 11 12,1:41.96,99.0
HV_2014-10-29_7,1,5.0,CHOICE TREASURE (N436),Z Purton,C H Yip,124,1126,2,7 6 1,1:10.00,2.4
HV_2014-10-29_7,2,8.0,FIVE UP HIGH (S276),N Callan,A T Millard,120,1137,3,2 2 2,1:10.05,13.0
HV_2014-10-29_7,3,2.0,VICTORIUS (N423),O Doleuze,J Size,132,1125,12,12 9 3,1:10.12,25.0
HV_2014-10-29_7,4,3.0,CALLING WITH LOVE (N288),G Mosse,C Fownes,128,1115,5,6 5 4,1:10.13,3.7
HV_2014-10-29_7,5,4.0,KING DERBY (P225),M Chadwick,C S Shum,128,1074,7,9 10 5,1:10.27,19.0
HV_2014-10-29_7,6,9.0,PEACE ON EARTH (S254),C Reith,D E Ferraris,118,1101,4,5 7 6,1:10.32,50.0
HV_2014-10-29_7,7,12.0,SUMARAND DRAGON (P441),K Teetan,Y S Tsui,114,1131,6,8 8 7,1:10.46,46.0
HV_2014-10-29_7,8,6.0,HONG KONG DANCER (N399),K C Leung,L Ho,119,1127,10,1 1 8,1:10.47,9.2
HV_2014-10-29_7,9,1.0,MR GENUINE (S253),C Y Ho,D J Hall,131,1079,11,11 12 9,1:10.53,99.0
HV_2014-10-29_7,10,11.0,EN CIVIL (S327),M L Yeung,R Gibson,113,1104,1,4 4 10,1:10.61,57.0
HV_2014-10-29_7,11,7.0,ULTIMATE WINNERS (CL428),C K Tong,C W Chang,117,1190,8,10 11 11,1:11.21,99.0
HV_2014-10-29_7,12,10.0,YOU ARE THE ONE (P015),J Moreira,P F Yiu,116,1090,9,3 3 12,1:11.22,5.1
HV_2014-10-29_8,1,8.0,HAPPY YEAH YEAH (M085),M L Yeung,A Lee,118,1145,6,1 1 1,1:09.08,20.0
HV_2014-10-29_8,2,7.0,KEY WITNESS (S212),J Moreira,A S Cruz,123,1160,10,9 9 2,1:09.34,3.0
HV_2014-10-29_8,3,1.0,SMART MAN (P103),B Prebble,J Moore,129,1120,3,7 7 3,1:09.56,7.2
HV_2014-10-29_8,4,10.0,MR GINGER (N307),C K Tong,C Fownes,117,1210,8,2 2 4,1:09.64,12.0
HV_2014-10-29_8,5,2.0,TRUMP (P106),G Mosse,K L Man,129,1129,5,6 6 5,1:09.75,10.0
HV_2014-10-29_8,6,12.0,HAPPY JOURNEY (S299),C Y Ho,W Y So,116,1044,1,8 8 6,1:10.00,33.0
HV_2014-10-29_8,7,11.0,CHARITY JOY (P278),M Chadwick,C S Shum,118,1088,11,4 4 7,1:10.02,20.0
HV_2014-10-29_8,8,5.0,MASTER KOCHANWONG (S008),Z Purton,D J Hall,125,1063,2,3 3 8,1:10.04,3.1
HV_2014-10-29_8,9,9.0,COUR VALANT (P190),K C Ng,C H Yip,114,1060,12,12 11 9,1:10.21,90.0
HV_2014-10-29_8,10,4.0,LONDON CHINA TOWN (CL236),O Doleuze,C W Chang,125,1087,7,10 10 10,1:10.28,15.0
HV_2014-10-29_8,11,6.0,RAINBOW FIGHTER (N193),K C Leung,D Cruz,123,1096,9,11 12 11,1:10.30,99.0
HV_2014-10-29_8,12,3.0,ENSEMBLE (P249),K Teetan,J Size,125,1144,4,5 5 12,1:10.41,34.0
HV_2014-11-12_1,1,1.0,FLYING IN (CK120),N Callan,K L Man,132,1082,3,5 6 5 5 2 1,2:20.19,8.6
HV_2014-11-12_1,2,7.0,ENJOY THE GAME (S062),K Teetan,P F Yiu,123,1112,6,3 3 3 3 4 2,2:20.27,3.7
HV_2014-11-12_1,3,4.0,MISTER MARC (P316),D Whyte,Y S Tsui,131,1114,1,2 2 2 2 1 3,2:20.31,5.9
HV_2014-11-12_1,4,6.0,SMART GUY (M377),J Moreira,L Ho,127,937,4,6 5 6 6 5 4,2:20.36,3.0
HV_2014-11-12_1,5,2.0,LIBERAL OF MIND (P122),M Demuro,Y S Tsui,132,972,2,4 4 4 4 6 5,2:20.50,20.0
HV_2014-11-12_1,6,5.0,SWEET BEAN (S205),G Mosse,C Fownes,129,990,7,7 8 7 7 8 6,2:21.10,14.0
HV_2014-11-12_1,7,8.0,GOLD FORTUNE (N257),K C Leung,P O'Sullivan,116,1042,5,8 7 8 8 7 7,2:21.44,6.6
HV_2014-11-12_1,8,3.0,LITTLE RAINFOREST (N101),C Y Ho,K L Man,129,1002,8,1 1 1 1 3 8,2:23.71,16.0
HV_2014-11-12_2,1,8.0,BALTIC WARRIOR (S237),N Callan,C S Shum,124,1104,3,7 6 1,1:10.45,4.5
HV_2014-11-12_2,2,3.0,HIT THE BID (P214),J Moreira,A T Millard,129,1145,11,3 1 2,1:10.50,5.7
HV_2014-11-12_2,3,12.0,POWER COOL (P054),K C Leung,L Ho,119,1168,5,8 10 3,1:10.67,15.0
HV_2014-11-12_2,4,11.0,OPTIMISM (S150),K Teetan,D E Ferraris,121,1023,9,12 11 4,1:10.71,86.0
HV_2014-11-12_2,5,10.0,FIRE STARTER (S002),O Doleuze,R Gibson,121,1044,2,2 5 5,1:10.72,4.6
HV_2014-11-12_2,6,7.0,RUGBY AMBASSADOR (S314),G Mosse,C H Yip,126,1159,1,5 7 6,1:10.89,3.5
HV_2014-11-12_2,7,1.0,EXCEL ONESELF (P287),D Whyte,Y S Tsui,133,1114,12,6 4 7,1:11.15,10.0
HV_2014-11-12_2,8,6.0,ALL FRIENDS (M374),M Demuro,K L Man,127,1169,8,10 8 8,1:11.16,19.0
HV_2014-11-12_2,9,9.0,CHEERS VICTORIES (N335),W M Lai,T K Ng,124,1164,10,1 2 9,1:11.24,47.0
HV_2014-11-12_2,10,4.0,GLORY OF LONGWAH (S141),C Y Ho,K W Lui,126,1172,4,11 12 10,1:11.42,99.0
HV_2014-11-12_2,11,2.0,GLORY BOY (S273),C K Tong,T P Yung,130,1039,7,9 9 11,1:11.60,89.0
HV_2014-11-12_2,12,5.0,MANIPULATION (S075),K C Ng,A S Cruz,123,1185,6,4 3 12,1:11.61,18.0
HV_2014-11-12_3,1,1.0,ST YAZIN (N409),G Mosse,T K Ng,133,1066,1,11 10 1,0:57.71,3.1
HV_2014-11-12_3,2,9.0,SEA RUBY (S238),D Whyte,J Moore,125,1222,4,8 6 2,0:57.76,4.5
HV_2014-11-12_3,3,4.0,GOLDEN BAUHINIA (CK123),C Y Ho,Y S Tsui,125,1083,6,4 5 3,0:57.76,20.0
HV_2014-11-12_3,4,8.0,AMBITIOUS GLORY (P110),H W Lai,A Lee,123,1174,3,5 4 4,0:57.92,5.8
HV_2014-11-12_3,5,3.0,YAT DING WIN (N337),J Moreira,D Cruz,129,1211,10,2 3 5,0:58.25,7.9
HV_2014-11-12_3,6,11.0,HIGHLAND DRAGON (N265),C Y Lui,S Woods,111,1081,9,6 7 6,0:58.29,67.0
HV_2014-11-12_3,7,12.0,FOREVER GENKI (S222),K C Ng,A S Cruz,110,1118,8,9 9 7,0:58.31,94.0
HV_2014-11-12_3,8,10.0,GALLANT ROCK (S240),K Teetan,A T Millard,123,1169,2,3 1 8,0:58.47,5.1
HV_2014-11-12_3,9,2.0,TRIUMPHANT JEWEL (P310),M Chadwick,C S Shum,131,1091,12,1 2 9,0:58.58,27.0
HV_2014-11-12_3,10,6.0,JUMBO SPIRIT (T038),B Prebble,C Fownes,126,1161,7,10 11 10,0:58.64,31.0
HV_2014-11-12_3,11,7.0,VERY NICE (T006),N Callan,C H Yip,126,1044,11,7 8 11,0:58.82,76.0
HV_2014-11-12_3,12,5.0,A FAST ONE (S424),M Demuro,D E Ferraris,126,1093,5,12 12 12,0:59.35,51.0
HV_2014-11-12_4,1,1.0,INVICTUS (N282),J Moreira,J Moore,133,1127,4,6 7 7 1,1:41.47,4.9
HV_2014-11-12_4,2,9.0,SKIP COURT (P298),O Doleuze,R Gibson,122,1070,5,8 9 8 2,1:41.71,9.9
HV_2014-11-12_4,3,10.0,GOOD THINKER (M127),C Y Lui,P F Yiu,112,1071,3,4 5 6 3,1:41.87,9.3
HV_2014-11-12_4,4,7.0,CHINA DELIGHT (N148),K C Leung,K W Lui,123,1039,11,12 12 9 4,1:41.89,8.8
HV_2014-11-12_4,5,3.0,MAZANDARAN (P408),M Chadwick,A S Cruz,131,1108,1,2 4 3 5,1:41.94,3.8
HV_2014-11-12_4,6,5.0,YOUNG TALENT (N202),B Prebble,C Fownes,130,1124,10,7 1 1 6,1:42.08,6.7
HV_2014-11-12_4,7,6.0,HOLY MAC (N189),N Callan,D E Ferraris,127,1106,12,10 8 5 7,1:42.25,61.0
HV_2014-11-12_4,8,2.0,MEDIC KINGDOM (N238),K Teetan,A T Millard,133,1145,2,1 3 4 8,1:42.31,11.0
HV_2014-11-12_4,9,8.0,BE THERE AHEAD (S193),H W Lai,L Ho,122,1040,6,9 10 10 9,1:42.35,77.0
HV_2014-11-12_4,10,11.0,NEW PET (P280),C K Tong,W Y So,114,1090,8,11 11 11 10,1:42.82,60.0
HV_2014-11-12_4,11,4.0,MONTE CASTELLO (S053),M Demuro,Y S Tsui,130,1140,7,3 2 2 11,1:42.95,13.0
HV_2014-11-12_4,PU,12.0,OYSTER (CL146),W M Lai,C W Chang,115,1089,9,5 6,---,14.0
HV_2014-11-12_5,1,11.0,LOVING STAR (M382),W M Lai,T K Ng,115,1109,1,3 3 3 1,1:42.66,7.8
HV_2014-11-12_5,2,1.0,KOKODA (P157),G Mosse,K L Man,133,1095,2,4 4 4 2,1:42.73,3.2
HV_2014-11-12_5,3,6.0,ONE OF A KIND (M391),D Whyte,C H Yip,126,1128,6,7 7 7 3,1:42.79,7.1
HV_2014-11-12_5,4,10.0,PLAIN BLUE BANNER (S070),K Teetan,D E Ferraris,119,1075,4,2 2 2 4,1:42.96,6.6
HV_2014-11-12_5,5,7.0,DRAGON GLORY (P130),O Doleuze,C W Chang,124,1162,9,5 5 6 5,1:42.97,33.0
HV_2014-11-12_5,6,9.0,EXPECTATOR (N284),N Callan,L Ho,120,1078,10,9 10 10 6,1:42.97,13.0
HV_2014-11-12_5,7,3.0,HURRY HURRY UP (N218),B Prebble,C Fownes,131,1099,3,1 1 1 7,1:42.98,46.0
HV_2014-11-12_5,8,5.0,BETTER ANNOUNCE (N254),C K Tong,W Y So,124,1141,11,12 11 12 8,1:43.39,45.0
HV_2014-11-12_5,9,2.0,MIGHTY EQUUS (P112),M Chadwick,P F Yiu,133,1186,8,10 9 9 9,1:43.39,30.0
HV_2014-11-12_5,10,8.0,PANTHER RUN (CL140),K C Leung,K W Lui,122,1059,12,11 12 11 10,1:43.44,65.0
HV_2014-11-12_5,11,4.0,SOUTHERN SPRINGS (P139),J Moreira,C S Shum,128,1104,5,6 6 8 11,1:43.56,5.2
HV_2014-11-12_5,12,12.0,SAFARI MAGIC (N166),M Demuro,Y S Tsui,115,1079,7,8 8 5 12,1:43.86,10.0
HV_2014-11-12_6,1,4.0,TURBO JEWELLERY (N379),O Doleuze,J Size,128,1123,9,4 4 4 1,1:41.10,19.0
HV_2014-11-12_6,2,1.0,REGENCY KING (N040),B Prebble,W Y So,133,1235,8,2 2 2 2,1:41.10,3.7
HV_2014-11-12_6,3,2.0,KA YING KID (P189),K Teetan,T P Yung,132,1066,4,3 3 3 3,1:41.12,26.0
HV_2014-11-12_6,4,10.0,SMART BALL (P277),M Chadwick,A S Cruz,119,1080,11,1 1 1 4,1:41.20,6.7
HV_2014-11-12_6,5,6.0,GOOD CHOICE (P423),J Moreira,S Woods,126,1003,1,5 5 6 5,1:41.24,3.9
HV_2014-11-12_6,6,5.0,STARTING OVER (P321),C Y Ho,C Fownes,125,993,7,8 8 7 6,1:41.28,13.0
HV_2014-11-12_6,7,8.0,AMAZINGLY (N384),N Callan,D E Ferraris,123,1171,2,6 6 5 7,1:41.31,22.0
HV_2014-11-12_6,8,3.0,CLASSIC JEWELLERY (M329),D Whyte,D J Hall,130,1057,3,7 7 8 8,1:41.53,9.0
HV_2014-11-12_6,9,11.0,VERDANE (P184),M Demuro,J Moore,119,1088,12,10 11 11 9,1:41.72,7.0
HV_2014-11-12_6,10,9.0,OLE OLE (CK301),H W Lai,K W Lui,119,970,6,11 9 10 10,1:41.78,77.0
HV_2014-11-12_6,11,7.0,GALAXY PRANCER (N389),G Mosse,K L Man,124,1146,5,9 10 9 11,1:41.91,20.0
HV_2014-11-12_6,12,12.0,RIYADH (N275),W M Lai,C W Chang,118,1108,10,12 12 12 12,1:42.58,53.0
HV_2014-11-12_7,1,1.0,CHARITY JOY (P278),D Whyte,C S Shum,133,1090,7,4 4 1,0:57.20,3.7
HV_2014-11-12_7,2,12.0,NAMJONG BLOSSOMS (N129),C Y Ho,Y S Tsui,114,1185,9,2 2 2,0:57.38,5.9
HV_2014-11-12_7,3,2.0,YOU READ MY MIND (P041),K C Leung,D Cruz,131,1228,12,1 1 3,0:57.42,17.0
HV_2014-11-12_7,4,6.0,SEASONS STAR (P058),M Chadwick,A S Cruz,124,1082,10,7 9 4,0:57.54,23.0
HV_2014-11-12_7,5,3.0,SIGHT BELIEVER (P258),K Teetan,J Size,132,1176,6,5 5 5,0:57.80,6.3
HV_2014-11-12_7,6,4.0,FUN 'N' GAMES (P140),N Callan,C Fownes,126,1052,11,3 3 6,0:57.85,22.0
HV_2014-11-12_7,7,10.0,FUN TAPESTRY (P443),K C Ng,C W Chang,114,1109,3,9 8 7,0:58.11,51.0
HV_2014-11-12_7,8,9.0,GLORY SUNSHINE (S313),B Prebble,W Y So,120,1121,5,8 7 8,0:58.32,13.0
HV_2014-11-12_7,9,8.0,WONDER CHOICE (T058),O Doleuze,R Gibson,121,1041,8,10 10 9,0:58.72,55.0
HV_2014-11-12_7,10,5.0,ADEPTO (T012),J Moreira,J Moore,124,1164,2,6 6 10,0:58.94,3.0
HV_2014-11-12_7,11,11.0,WINNING TALENT (S256),H W Lai,A Lee,116,1015,1,11 11 11,0:58.98,46.0
HV_2014-11-12_7,12,7.0,CHOICE EXCHEQUER (P088),G Mosse,C H Yip,122,1160,4,12 12 12,0:59.73,84.0
HV_2014-11-12_8,1,8.0,ALL GREAT FRIENDS (S279),G Mosse,K L Man,120,1046,4,3 3 1,1:09.74,2.1
HV_2014-11-12_8,2,4.0,GENTILIS (S011),J Moreira,C H Yip,125,1098,10,1 1 2,1:10.18,4.0
HV_2014-11-12_8,3,10.0,GRIMMY (P079),W M Lai,T K Ng,118,1122,8,5 5 3,1:10.22,24.0
HV_2014-11-12_8,4,12.0,KIROV (S277),K Teetan,D J Hall,116,1245,11,9 10 4,1:10.23,48.0
HV_2014-11-12_8,5,11.0,PEACE ON EARTH (S254),H W Lai,D E Ferraris,115,1089,9,10 9 5,1:10.48,37.0
HV_2014-11-12_8,6,2.0,GERONIMO MEADOW (N226),C K Tong,C W Chang,128,1108,1,6 6 6,1:10.49,55.0
HV_2014-11-12_8,7,7.0,LONDON WALK (P410),M Demuro,P F Yiu,123,1094,12,12 11 7,1:10.54,21.0
HV_2014-11-12_8,8,1.0,LOVELY BOY (N322),C Y Ho,C Fownes,131,1108,7,4 4 8,1:10.57,7.4
HV_2014-11-12_8,9,6.0,APOLLO CAVALIER (N262),B Prebble,Y S Tsui,123,1056,3,2 2 9,1:10.73,12.0
HV_2014-11-12_8,10,9.0,YOUNG RANGER (S435),C Y Lui,C S Shum,112,1167,6,11 12 10,1:10.84,99.0
HV_2014-11-12_8,11,3.0,ALL WIN BOY (P171),K C Leung,K W Lui,124,1183,5,8 8 11,1:11.01,10.0
HV_2014-11-12_8,12,5.0,KERKENI (T053),D Whyte,R Gibson,125,1030,2,7 7 12,1:11.08,65.0
HV_2014-11-19_1,1,3.0,HAPPY HOMING (N182),Z Purton,K W Lui,131,1079,12,12 9 1,0:57.33,8.7
HV_2014-11-19_1,2,10.0,TRILLION TREASURE (P156),M Chadwick,A Schutz,118,1069,10,1 1 2,0:57.63,13.0
HV_2014-11-19_1,3,11.0,ENJOY THE FUN (M030),C Y Ho,D Cruz,115,1097,7,5 7 3,0:57.74,7.9
HV_2014-11-19_1,4,8.0,MR AWARD (M065),N Callan,L Ho,122,1079,1,6 2 4,0:57.80,4.3
HV_2014-11-19_1,5,4.0,FRESH AIR (CL206),D Whyte,Y S Tsui,130,1138,2,10 5 5,0:57.86,4.8
HV_2014-11-19_1,6,5.0,KING TAI SING (P175),K Teetan,K L Man,129,1086,4,7 8 6,0:57.96,26.0
HV_2014-11-19_1,7,12.0,CHINA GOOD (CL258),H W Lai,D E Ferraris,112,1071,3,8 10 7,0:58.06,7.1
HV_2014-11-19_1,8,1.0,XI YING MEN (CL352),C Y Lui,Y S Tsui,126,1112,8,3 4 8,0:58.09,7.1
HV_2014-11-19_1,9,2.0,DRAGON ENERGY (S186),G Mosse,A T Millard,131,1182,9,11 11 9,0:58.14,19.0
HV_2014-11-19_1,10,6.0,LEELI'S STAR (N219),K C Leung,T K Ng,126,1067,6,4 6 10,0:58.23,37.0
HV_2014-11-19_1,11,7.0,GRACYTOM (CL408),M Demuro,P O'Sullivan,122,1019,5,9 12 11,0:58.23,22.0
HV_2014-11-19_1,12,9.0,HEARTILY TALK (P091),A Atzeni,A Lee,118,1049,11,2 3 12,0:58.43,70.0
HV_2014-11-19_2,1,10.0,ENJOY THE GAME (S062),N Callan,P F Yiu,120,1091,5,6 3 3 1,1:41.54,8.3
HV_2014-11-19_2,2,5.0,HELEN'S CHOICE (P185),J Moreira,K W Lui,129,1189,10,9 10 9 2,1:41.84,3.1
HV_2014-11-19_2,3,3.0,NO TIES (N271),K Teetan,P O'Sullivan,130,1134,4,7 7 6 3,1:42.05,12.0
HV_2014-11-19_2,4,11.0,HUMONGUS (CJ265),Z Purton,A Schutz,119,1018,12,11 12 11 4,1:42.12,27.0
HV_2014-11-19_2,5,7.0,RED ADVENTURE (N158),D Whyte,A Lee,125,1108,7,2 4 4 5,1:42.17,7.8
HV_2014-11-19_2,6,9.0,CHAMPION RANGER (N279),G Mosse,C H Yip,122,1155,3,4 5 5 6,1:42.18,4.7
HV_2014-11-19_2,7,4.0,RECORD AGAIN (P197),M Demuro,Y S Tsui,130,1058,2,5 6 7 7,1:42.45,16.0
HV_2014-11-19_2,8,8.0,SUPER TEAM (M036),M Chadwick,A T Millard,125,1136,1,8 8 8 8,1:42.52,20.0
HV_2014-11-19_2,9,12.0,IT CAN ONLY BE YOU (P244),A Atzeni,T K Ng,113,1139,8,3 2 2 9,1:42.53,99.0
HV_2014-11-19_2,10,2.0,FOUR FOUR FIVE (P445),U Rispoli,R Gibson,132,1141,6,10 9 10 10,1:42.70,99.0
HV_2014-11-19_2,11,6.0,KING'S FOLKS (N296),K C Leung,C W Chang,126,1080,11,12 11 12 11,1:42.78,50.0
HV_2014-11-19_2,12,1.0,GOLDEN OSMANTHUS (N245),B Prebble,W Y So,133,1161,9,1 1 1 12,1:43.17,6.0
HV_2014-11-19_3,1,9.0,STAG KNIGHT (S207),J Moreira,J Moore,120,1067,7,9 8 1,1:10.10,6.1
HV_2014-11-19_3,2,10.0,FRIENDS OF YAN OI (M406),M Demuro,T P Yung,118,1159,10,11 11 2,1:10.58,16.0
HV_2014-11-19_3,3,12.0,LOVELY NAUGHTY (S153),H W Lai,L Ho,114,1172,6,1 1 3,1:10.72,47.0
HV_2014-11-19_3,4,2.0,MI SAVVY (N138),D Whyte,R Gibson,130,1125,12,10 9 4,1:10.78,7.2
HV_2014-11-19_3,5,1.0,JOLLY SPRING (P395),N Callan,D E Ferraris,133,1128,4,6 6 5,1:10.90,8.6
