day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Finish Time,Win Odds
HV_2000-11-1_1,10,11.0,EXTRAORDINARY (BT029),M W Leung,T P Wong,103,1081,9,0:58.80,35.0
HV_2000-11-1_1,11,12.0,MILLENNIUM LEGEND (BV246),K H Ting,P C Kan,113,989,1,0:59.10,35.0
HV_2000-11-1_1,12,1.0,GOOD SPIRIT (BS246),W M Lai,T P Cheung,131,1035,10,0:59.20,7.6
HV_2000-11-1_2,1,10.0,PROSPERO (BT275),D Whyte,Y O Wong,120,1204,3,1:10.40,3.9
HV_2000-11-1_2,2,6.0,PRIME VAIN (BV320),S King,B Hutchison,123,926,9,1:10.90,31.0
HV_2000-11-1_2,3,11.0,GRANDSTAND (BP286),M de Montfort,T W Leung,118,1154,2,1:11.00,8.3
HV_2000-11-1_2,4,3.0,DYNAMIC WINNINGS (BV346),F Coetzee,A S Cruz,123,1091,1,1:11.10,18.0
HV_2000-11-1_2,5,7.0,A RUN OF LUCK (BV055),J Egan,T K Ng,121,1081,7,1:11.30,6.4
HV_2000-11-1_2,6,5.0,MULTIZEN (BV340),W C Marwing,A T Millard,123,1059,11,1:11.30,29.0
HV_2000-11-1_2,7,8.0,BE MY HEART (BP049),W Woods,L Fownes,121,1074,12,1:11.50,99.0
HV_2000-11-1_2,8,12.0,MASCOT (BT174),W M Lai,T P Wong,118,976,5,1:11.70,21.0
HV_2000-11-1_2,9,9.0,MIDAS KING (BN199),E Saint-Martin,S T Wong,121,1033,6,1:11.70,12.0
HV_2000-11-1_2,10,2.0,WINNING HURRAH (BT109),K H Ting,P C Kan,126,1015,8,1:12.00,27.0
HV_2000-11-1_2,11,4.0,FLIRTING STAR (BV317),S Dye,J Moore,123,1086,10,1:13.00,4.8
HV_2000-11-1_2,12,1.0,SUPERIOR DOLLAR (BT260),C Brown,D A Hayes,129,1005,4,1:13.40,5.5
HV_2000-11-1_3,1,7.0,MILLENNIUM STAR (BT138),F Coetzee,P C Kan,122,1003,4,1:50.50,4.9
HV_2000-11-1_3,2,9.0,TIME HONOUR (BP084),S Dye,S T Wong,121,973,11,1:51.00,7.6
HV_2000-11-1_3,3,12.0,HAPPY TYCOON (BT115),R Fradd,B K Ng,115,1057,1,1:51.10,6.6
HV_2000-11-1_3,4,3.0,PLENTY SUCCESS (BN042),E Saint-Martin,D Oughton,127,1148,9,1:51.20,10.0
HV_2000-11-1_3,5,2.0,ME AND YOU (BT011),E Legrix,P F Yiu,130,1199,2,1:51.30,10.0
HV_2000-11-1_3,6,6.0,CHIEF'S FORTUNE (BS222),D Whyte,L Ho,123,1016,5,1:51.40,5.6
HV_2000-11-1_3,7,8.0,NINGBO WARRIOR (BT010),W Woods,L Fownes,122,1072,6,1:51.50,65.0
HV_2000-11-1_3,8,1.0,TRY YOUR BEST (BV277),M de Montfort,T W Leung,132,1055,7,1:51.50,19.0
HV_2000-11-1_3,9,11.0,JUMBO LUCK (BT111),S K Sit,K W Lui,109,1059,8,1:51.60,8.3
HV_2000-11-1_3,10,10.0,BASKETBALL WINNER (BT041),B Marcus,T K Ng,116,1050,12,1:51.70,10.0
HV_2000-11-1_3,11,5.0,MANLEY'S FORTUNE (BS039),W C Marwing,T P Wong,124,1143,10,1:52.10,19.0
HV_2000-11-1_3,12,4.0,TEA FOR YOU (BM138),W M Lai,D Cruz,126,1161,3,1:52.80,45.0
HV_2000-11-1_4,1,1.0,RORY'S BID (BP272),J Egan,J Moore,137,1098,6,1:11.50,15.0
HV_2000-11-1_4,2,12.0,MONEY STAR (BT302),Y T Cheng,P C Kan,108,1031,7,1:11.80,12.0
HV_2000-11-1_4,3,9.0,MULTI-WINNER (BS149),S Dye,K W Lui,125,962,4,1:11.80,4.2
HV_2000-11-1_4,4,3.0,COQ D'OR (BV010),R Fradd,G Lane,135,1154,9,1:11.90,5.3
HV_2000-11-1_4,5,6.0,MASTERKEY (BV036),W M Lai,T P Cheung,131,1103,12,1:12.10,10.0
HV_2000-11-1_4,6,11.0,CORE PRINCIPLES (BS229),D Whyte,Y O Wong,122,1054,8,1:12.20,6.0
HV_2000-11-1_4,7,2.0,PROLIFIC WINNER (BT179),S K Sit,A S Cruz,131,1077,3,1:12.30,34.0
HV_2000-11-1_4,8,5.0,FAME AND WEALTH (BT072),B Marcus,D Cruz,133,937,2,1:12.30,8.8
HV_2000-11-1_4,9,7.0,STARTRICE (BM210),E Legrix,K C Lo,130,1021,5,1:12.50,16.0
HV_2000-11-1_4,10,10.0,HOLLYWOOD STAR (BS078),M de Montfort,T W Leung,123,936,1,1:12.60,7.8
HV_2000-11-1_4,11,4.0,SUPER FAIRWAY (BP111),C Brown,D Hill,134,1037,11,1:12.80,23.0
HV_2000-11-1_4,12,8.0,APPLES AND ORANGES (BS318),E Saint-Martin,I W Allan,127,1173,10,1:13.70,82.0
HV_2000-11-1_5,1,10.0,FRAME'S PEOPLE (BV257),R Fradd,T K Ng,121,1188,11,1:41.50,5.8
HV_2000-11-1_5,2,1.0,RED IN GREEN (BT169),B Marcus,D A Hayes,133,1101,1,1:41.60,4.3
HV_2000-11-1_5,3,4.0,THE BEST WINNER (BP329),C Brown,B Hutchison,130,1075,10,1:41.70,6.3
HV_2000-11-1_5,4,5.0,WINNINGCOMBINATION (BN259),W Woods,L Fownes,129,1173,12,1:42.10,28.0
HV_2000-11-1_5,5,8.0,MR HAPPY (BS234),S King,P F Yiu,125,1013,5,1:42.30,4.4
HV_2000-11-1_5,6,7.0,BIG MAC (BL155),D Whyte,D Oughton,125,1079,6,1:42.40,24.0
HV_2000-11-1_5,7,9.0,SIR GALWAY (BP018),K H Ting,P C Kan,125,1136,9,1:42.50,25.0
HV_2000-11-1_5,8,6.0,CITY PATROL (BN048),M W Leung,T P Wong,116,1165,7,1:42.60,77.0
HV_2000-11-1_5,9,3.0,FLAGS UP (BS126),E Saint-Martin,G Lane,131,1089,2,1:42.90,4.8
HV_2000-11-1_5,10,11.0,GALAPAGOS (BV113),W M Lai,I W Allan,120,1072,4,1:43.20,64.0
HV_2000-11-1_5,11,2.0,ALBELA (BV028),E Legrix,D Cruz,132,1046,3,1:44.00,24.0
HV_2000-11-1_5,12,12.0,CYBER WISDOM (BV308),J Egan,T W Leung,114,1063,8,1:46.20,31.0
HV_2000-11-1_6,1,4.0,SUPER GOAL STRIKER (BV173),F Coetzee,A S Cruz,130,1016,12,1:41.20,23.0
HV_2000-11-1_6,2,10.0,EASTERN EXPRESS (BV095),S King,P F Yiu,121,1103,7,1:41.40,3.4
HV_2000-11-1_6,3,9.0,PRISTINE (BV254),E Saint-Martin,I W Allan,124,1044,9,1:41.50,7.7
HV_2000-11-1_6,4,12.0,GOLDCHIN BEST (BV202),W C Marwing,A T Millard,115,1202,4,1:41.70,15.0
HV_2000-11-1_6,5,1.0,HANDOVER (BS185),S Dye,B Hutchison,134,1102,2,1:41.70,6.5
HV_2000-11-1_6,6,6.0,AMERICAN CHAMPION (BN179),B Marcus,D Oughton,128,1025,3,1:41.80,14.0
HV_2000-11-1_6,7,2.0,DIAMOND AND GOLD (BP100),S K Sit,P C Kan,127,1089,6,1:41.80,9.3
HV_2000-11-1_6,8,3.0,MONEY WINS (BT165),D Whyte,T P Wong,132,1023,8,1:41.90,17.0
HV_2000-11-1_6,9,8.0,ETERNAL FUN (BT276),C Brown,D Hill,124,1096,10,1:42.20,7.6
HV_2000-11-1_6,10,7.0,RED DEVIL (BT272),J Egan,W L Wong,128,995,5,1:42.30,8.3
HV_2000-11-1_6,11,11.0,SIGHT FIRST (BT280),M de Montfort,T W Leung,117,1019,11,1:42.50,45.0
HV_2000-11-1_6,12,5.0,ZENON LIGHT (BV227),Y T Cheng,D A Hayes,124,980,1,1:42.60,51.0
HV_2000-11-1_7,1,8.0,CERTAINTY (BV126),C Brown,D A Hayes,116,1171,11,0:57.30,4.5
HV_2000-11-1_7,2,2.0,OVATION (BS190),W Woods,L Fownes,128,1234,1,0:57.40,11.0
HV_2000-11-1_7,3,9.0,BEAS GLORY (BP046),S K Sit,K W Lui,110,1033,5,0:57.60,11.0
HV_2000-11-1_7,4,11.0,CLASSIC JESTER (BP208),R Fradd,I W Allan,115,1017,7,0:57.80,8.2
HV_2000-11-1_7,5,7.0,ALF (BT058),E Saint-Martin,J Moore,118,1084,12,0:57.80,11.0
HV_2000-11-1_7,6,1.0,KOWLOON PRIDE (BM035),M W Leung,D Hill,119,1166,3,0:57.90,30.0
HV_2000-11-1_7,7,10.0,BULLISH (BP318),B Marcus,P F Yiu,116,1139,8,0:58.00,6.4
HV_2000-11-1_7,8,12.0,ROMANTIC SYMPHONY (BV150),W C Marwing,A T Millard,115,1048,4,0:58.00,5.5
HV_2000-11-1_7,9,6.0,NO MONEY NO HONEY (BT297),K H Ting,P C Kan,123,1135,2,0:58.20,11.0
HV_2000-11-1_7,10,5.0,NIGHT STAR (BV151),D Whyte,D Oughton,124,1040,6,0:58.20,22.0
HV_2000-11-1_7,11,3.0,SUPER CENTURY (BV029),F Coetzee,A S Cruz,127,1019,9,0:58.50,10.0
HV_2000-11-1_7,12,4.0,V-CAN (BV263),J Egan,T K Ng,127,1099,10,0:58.90,65.0
HV_2000-11-29_1,1,6.0,PERFECT SPORT (BN133),W M Lai,T K Ng,126,1170,9,0:58.70,15
HV_2000-11-29_1,2,3.0,MISSION SEALED (BN100),B Marcus,T K Ng,128,1131,3,0:58.80,3.3
HV_2000-11-29_1,3,11.0,CORE PRINCIPLES (BS229),D Whyte,Y O Wong,115,1059,10,0:58.90,8.3
HV_2000-11-29_1,4,4.0,WINWIN COMBINATION (BP340),W Woods,L Fownes,128,1113,12,0:59.00,31
HV_2000-11-29_1,5,1.0,FREE AS THE WIND (BS264),D O'Neill,T P Cheung,120,1089,4,0:59.00,60
HV_2000-11-29_1,6,10.0,MASTERKEY (BV036),E Saint-Martin,T P Cheung,118,1090,11,0:59.10,4.4
HV_2000-11-29_1,7,9.0,PROFIT MASTER (BV103),Y T Cheng,T P Wong,115,978,5,0:59.30,11
HV_2000-11-29_1,8,2.0,SALLIAN EXPRESS (BV247),E Legrix,P F Yiu,129,1094,6,0:59.30,21
HV_2000-11-29_1,9,8.0,MILLENNIUM LEGEND (BV246),S King,P C Kan,125,984,2,0:59.50,22
HV_2000-11-29_1,10,12.0,TIME WELL (BP139),W C Marwing,A T Millard,115,1163,8,0:59.60,5.6
HV_2000-11-29_1,11,7.0,AMIABLE (BV077),K H Ting,P C Kan,125,1087,1,0:59.90,15
HV_2000-11-29_1,12,5.0,KOWLOON CHIEF (BT147),C Brown,D Hill,127,1167,7,1:00.00,36
HV_2000-11-29_1,WX,,RAIN WOOD LANE (BV059),K S Yu,W L Wong,129,---,---,---,---
HV_2000-11-29_2,1,7.0,SIMON'S DECISION (BS071),W C Marwing,T K Ng,126,1105,4,1:41.90,19.0
HV_2000-11-29_2,2,5.0,ME AND YOU (BT011),S King,P F Yiu,130,1211,5,1:42.10,11.0
HV_2000-11-29_2,3,8.0,STAR OF TAI PO (BT293),W Woods,P C Kan,126,1061,2,1:42.70,3.0
HV_2000-11-29_2,4,2.0,SUPERIOR TITLE (BT053),E Legrix,L Ho,133,993,3,1:42.80,8.5
HV_2000-11-29_2,5,12.0,ASCOT HERO (BP060),F Coetzee,A S Cruz,121,1150,8,1:42.80,8.8
HV_2000-11-29_2,6,4.0,CAVALO (BS152),B Marcus,D A Hayes,130,1138,12,1:42.90,6.9
HV_2000-11-29_2,7,3.0,GRENADIER (BT132),E Saint-Martin,D Oughton,132,1055,10,1:43.00,9.8
HV_2000-11-29_2,8,6.0,CHARITY FIRST (BN022),Y T Cheng,K W Lui,121,999,1,1:43.10,43.0
HV_2000-11-29_2,9,9.0,PLEASANT WIN (BL162),C Brown,D Hill,125,1125,6,1:43.30,7.1
HV_2000-11-29_2,10,10.0,HOT POT (BV161),C Williams,L Fownes,123,1065,11,1:43.40,99.0
HV_2000-11-29_2,11,11.0,APPLAUSE FOR ME (BL169),W M Lai,G Lane,121,1135,7,1:44.10,66.0
HV_2000-11-29_2,12,1.0,CHINA RED (BT303),S Dye,T W Leung,135,1214,9,1:44.60,11.0
HV_2000-11-29_3,1,8.0,HAIL WINNER (BV087),F Coetzee,A S Cruz,122,1053,1,1:41.80,5.8
HV_2000-11-29_3,2,2.0,CLEVER CITATION (BV303),D Whyte,I W Allan,127,1110,7,1:41.90,7.2
HV_2000-11-29_3,3,6.0,GRAND PRIZE (BL087),K H Ting,P C Kan,124,1026,3,1:41.90,14.0
HV_2000-11-29_3,4,12.0,FORTUNE ASSOCIATES (BT087),E Legrix,L Ho,118,943,8,1:42.00,13.0
HV_2000-11-29_3,5,3.0,FORTUNE GLORY (BV011),C Brown,B Hutchison,126,1060,12,1:42.10,8.6
HV_2000-11-29_3,6,9.0,RANGEELA (BS035),W Woods,L Fownes,120,1270,6,1:42.10,19.0
HV_2000-11-29_3,7,11.0,HANDSOME MAN (BS012),B Marcus,T W Leung,117,1012,11,1:42.10,12.0
HV_2000-11-29_3,8,5.0,GOOD FRIENDS (BV213),E Saint-Martin,B K Ng,124,1079,10,1:42.20,4.6
HV_2000-11-29_3,9,4.0,FIELD'S WINNER (BV237),W M Lai,T K Ng,124,1080,2,1:42.40,22.0
HV_2000-11-29_3,10,1.0,SUPER PERFORMANCE (BT049),K S Yu,T P Wong,132,992,4,1:43.00,4.3
HV_2000-11-29_3,11,10.0,UNCONDITIONAL LOVE (BV273),C Williams,D Oughton,119,956,5,1:43.20,99.0
HV_2000-11-29_3,12,7.0,BEAUTY FOUNTAIN (BS290),Y T Cheng,Y O Wong,117,1024,9,1:43.50,82.0
HV_2000-11-29_4,1,8.0,ONLY THE BRAVE (BT089),W C Marwing,A T Millard,124,1080,4,1:41.60,4.9
HV_2000-11-29_4,2,5.0,GUSCOTT (BS207),C Williams,B K Ng,126,1114,5,1:41.70,7.8
HV_2000-11-29_4,3,6.0,DYNAMIC WINNINGS (BV346),F Coetzee,A S Cruz,125,1098,9,1:41.80,24.0
HV_2000-11-29_4,4,2.0,SIR GALWAY (BP018),K H Ting,P C Kan,130,1135,3,1:41.90,7.4
HV_2000-11-29_4,5,3.0,DRIFTING AWAY (BL174),D Whyte,Y O Wong,129,1047,1,1:42.10,28.0
HV_2000-11-29_4,6,4.0,HIDDEN TALENT (BT117),S Dye,J Moore,127,1138,6,1:42.20,12.0
HV_2000-11-29_4,7,9.0,BRAVISSIMO (BS041),E Legrix,D Oughton,121,1004,10,1:42.20,9.2
HV_2000-11-29_4,8,11.0,SUPER CONQUEROR (BM110),Y T Cheng,K C Lo,113,1125,2,1:42.20,23.0
HV_2000-11-29_4,9,10.0,GOOD FIT (BT198),S King,D Cruz,120,1053,12,1:42.50,16.0
HV_2000-11-29_4,10,1.0,BE MY HEART (BP049),W Woods,L Fownes,132,1077,11,1:42.80,6.2
HV_2000-11-29_4,11,7.0,ETERNAL START (BV079),W M Lai,T K Ng,124,1158,7,1:43.20,25.0
HV_2000-11-29_4,12,12.0,CHUK WAY (BT268),B Marcus,T W Leung,117,1012,8,1:43.20,5.4
HV_2000-11-29_5,1,5.0,LOOK WHO'S ANGEL (BS084),E Saint-Martin,K W Lui,126,1167,2,1:10.90,3.8
HV_2000-11-29_5,2,10.0,DEREK'S CHOICE (BV137),B Marcus,D Cruz,121,1035,5,1:10.90,4.8
HV_2000-11-29_5,3,3.0,CLEMENT FORTUNE (BT295),C Brown,D A Hayes,126,1061,10,1:11.00,19.0
HV_2000-11-29_5,4,8.0,JUST WIN (BV312),W M Lai,T W Leung,122,1007,3,1:11.10,21.0
HV_2000-11-29_5,5,1.0,CHINA LEGEND (BV330),S Dye,J Moore,129,1072,12,1:11.20,7.0
HV_2000-11-29_5,6,6.0,PRIME VAIN (BV320),S King,B Hutchison,125,933,1,1:11.40,3.4
HV_2000-11-29_5,7,2.0,GET IT EASY (BV235),W Woods,L Fownes,127,1029,7,1:11.40,99.0
HV_2000-11-29_5,8,12.0,SUNNY DAY (BT023),W C Marwing,A T Millard,115,1190,8,1:11.50,7.4
HV_2000-11-29_5,9,9.0,SING SING SING (BV255),E Legrix,P F Yiu,122,979,9,1:11.80,99.0
HV_2000-11-29_5,10,4.0,LANDLORD (BV091),K H Ting,P C Kan,126,1007,11,1:12.30,90.0
HV_2000-11-29_5,11,11.0,MIDAS KING (BN199),D Whyte,S T Wong,120,1056,4,1:12.30,20.0
HV_2000-11-29_5,12,7.0,MR HONOUR (BV336),K S Yu,T K Ng,124,1022,6,1:13.60,99.0
HV_2000-11-29_6,1,4.0,IT'S MY DAY (BV042),Y T Cheng,K C Lo,122,1042,5,0:58.10,3.0
HV_2000-11-29_6,2,6.0,GO GET THEM (BV195),D Whyte,D Oughton,122,1044,7,0:58.30,47.0
HV_2000-11-29_6,3,5.0,GOOD POWER (BV230),F Coetzee,A S Cruz,125,1130,10,0:58.30,9.9
HV_2000-11-29_6,4,3.0,EASY KING (CA062),B Marcus,D Cruz,131,1085,1,0:58.40,4.9
HV_2000-11-29_6,5,10.0,WINNING MASCOT (BT105),W M Lai,P F Yiu,119,1083,3,0:58.40,57.0
HV_2000-11-29_6,6,1.0,BRILLIANT ATTORNEY (BV070),C Brown,B Hutchison,134,1215,8,0:58.50,4.8
HV_2000-11-29_6,7,2.0,CLASSIC JESTER (BP208),E Saint-Martin,I W Allan,133,1013,2,0:58.50,8.1
HV_2000-11-29_6,8,9.0,FOREVER VICTORY (BS011),W C Marwing,Y O Wong,120,1196,12,0:58.80,13.0
HV_2000-11-29_6,9,11.0,CAPITAL STAR (BT083),S Dye,P Chapple-Hyam,117,961,11,0:59.00,15.0
HV_2000-11-29_6,10,12.0,PERFECT CHOICE (BV326),K S Yu,T K Ng,114,1177,6,0:59.00,99.0
HV_2000-11-29_6,11,8.0,LOMBARD (BV198),C Williams,J Moore,122,1141,4,0:59.00,45.0
HV_2000-11-29_6,12,7.0,KING OF TOYS (BS074),K H Ting,P C Kan,122,1131,9,0:59.30,25.0
HV_2000-11-29_7,1,9.0,BON LA VIE (BV015),F Coetzee,A S Cruz,122,1095,3,1:41.70,7.6
HV_2000-11-29_7,2,12.0,THE RICH MAN (BS130),K S Yu,T P Wong,114,1122,11,1:41.70,13
HV_2000-11-29_7,3,6.0,FRAME'S PEOPLE (BV257),D Whyte,T K Ng,125,1198,4,1:41.70,2.7
HV_2000-11-29_7,4,2.0,DIAMOND AND GOLD (BP100),K H Ting,P C Kan,128,1101,8,1:41.80,16
HV_2000-11-29_7,5,8.0,WINNINGCOMBINATION (BN259),W Woods,L Fownes,124,1166,1,1:42.00,10
HV_2000-11-29_7,6,3.0,ARRECTIS AURIBUS (BP062),B Marcus,D Cruz,127,1075,10,1:42.10,12
HV_2000-11-29_7,7,1.0,STRIKERS (BP090),E Saint-Martin,T P Cheung,134,1047,6,1:42.20,6.9
HV_2000-11-29_7,8,5.0,WONDERFUL WINNERS (BN217),D O'Neill,L Ho,127,1010,7,1:42.30,52
HV_2000-11-29_7,9,10.0,THE BEST WINNER (BP329),C Williams,B Hutchison,128,1074,5,1:42.40,5.8
HV_2000-11-29_7,10,7.0,GOOD TIME FOR ALL (BS106),E Legrix,Y O Wong,124,1000,9,1:42.70,23
HV_2000-11-29_7,11,11.0,ORIENTAL TREASURE (BT030),C Brown,I W Allan,120,1138,2,1:42.70,39
HV_2000-11-29_7,WV,4.0,ARRIBA-ARRIBA (BT079),W C Marwing,A T Millard,127,---,---,---,---
HV_2000-11-29_7,WV,,JEWEL BOX (BV024),S King,P F Yiu,121,---,---,---,---
HV_2000-12-13_1,1,4.0,PLENTY WIN (BS286),J Egan,J Moore,127,982,8,1:11.40,6.5
HV_2000-12-13_1,2,1.0,COSMO ONE (BS018),S Dye,W L Wong,128,1116,4,1:11.70,6.0
HV_2000-12-13_1,3,6.0,DANCING SOUND (CA066),R Fradd,L Ho,122,1026,11,1:11.80,63.0
HV_2000-12-13_1,4,10.0,GOOD FRIENDS (BV213),E Saint-Martin,B K Ng,119,1069,6,1:11.90,4.5
HV_2000-12-13_1,5,12.0,UNIVERSAL GLORY (BV162),D Whyte,Y O Wong,115,1201,9,1:11.90,5.7
HV_2000-12-13_1,6,7.0,POWER OF SUCCESS (CA096),S King,B Hutchison,122,1050,3,1:12.00,99.0
HV_2000-12-13_1,7,2.0,BANK ON IT (BT236),F Coetzee,A S Cruz,127,1081,2,1:12.10,4.3
HV_2000-12-13_1,8,3.0,CALIFORNIA TYCOON (CA051),W C Marwing,P F Yiu,127,1028,10,1:12.70,41.0
HV_2000-12-13_1,9,8.0,GOOD SPIRIT (BS246),B Marcus,T P Cheung,121,1037,5,1:12.70,10.0
HV_2000-12-13_1,10,11.0,GRANDSTAND (BP286),S K Sit,T W Leung,111,1162,1,1:12.80,10.0
HV_2000-12-13_1,11,9.0,MR HONOUR (BV336),J Saimee,T K Ng,120,1022,7,1:13.70,99.0
HV_2000-12-13_1,12,5.0,AMITY (CA036),C Brown,D A Hayes,122,1027,12,1:14.20,55.0
HV_2000-12-13_2,1,5.0,MISSION SEALED (BN100),B Marcus,T K Ng,132,1131,5,0:58.90,3.1
HV_2000-12-13_2,2,3.0,SINCERE AND FAITH (BT102),E Legrix,T W Leung,133,1078,10,0:59.10,14
HV_2000-12-13_2,3,6.0,LIGHT PRINT (BP096),E Saint-Martin,P C Kan,128,1072,2,0:59.20,7.1
HV_2000-12-13_2,4,11.0,SHAXI TREASURE (BN065),S K Sit,K W Lui,122,1038,7,0:59.20,21
HV_2000-12-13_2,5,1.0,LEGEND OF WEI HAI (BV283),D Whyte,L Ho,136,1131,13,0:59.20,11
HV_2000-12-13_2,6,4.0,EXTRAORDINARY (BT029),K S Yu,T P Wong,132,1090,1,0:59.30,16
HV_2000-12-13_2,7,13.0,FLYING KNIGHT (BV268),J Egan,I W Allan,114,1152,9,0:59.30,4.5
HV_2000-12-13_2,8,8.0,REFRESHINGLY (BV203),Y T Cheng,D A Hayes,124,1174,8,0:59.60,23
HV_2000-12-13_2,9,7.0,YUE YEE MASTER (BS150),C Brown,Y O Wong,128,1242,3,0:59.70,7.6
HV_2000-12-13_2,10,9.0,STARLIGHT SUPREME (BT262),M de Montfort,T W Leung,126,1076,12,0:59.80,18
HV_2000-12-13_2,11,10.0,KOWLOON CHIEF (BT147),C H Tse,D Hill,118,1177,4,0:59.90,73
HV_2000-12-13_2,12,14.0,TIME WELL (BP139),K C Tsang,A T Millard,110,1169,11,1:00.10,74
HV_2000-12-13_2,13,12.0,SUPER CONNECTIONS (BP127),K H Ting,P C Kan,118,1100,6,1:01.60,72
HV_2000-12-13_2,WV,2.0,PERFECT SPORT (BN133),W C Marwing,T K Ng,134,---,---,---,---
HV_2000-12-13_3,1,7.0,PO ON POWER (BN258),A Starke,J Moore,128,1034,3,1:43.10,18.0
HV_2000-12-13_3,2,11.0,WE KNOW WHEN (BN165),R Fradd,K W Lui,126,990,10,1:43.20,4.0
HV_2000-12-13_3,3,12.0,EMPIRE COURT (BT189),L Dettori,T P Wong,124,1135,5,1:43.30,4.5
HV_2000-12-13_3,4,4.0,REPUTATION (BV006),D Whyte,A S Cruz,129,1020,2,1:43.30,9.5
HV_2000-12-13_3,5,6.0,PEACEFUL CENTURY (BV232),S Dye,T W Leung,128,972,8,1:43.40,6.5
HV_2000-12-13_3,6,9.0,WINNING LUCK (BP227),K Desormeaux,T K Ng,127,1159,7,1:43.50,33.0
HV_2000-12-13_3,7,5.0,FUN MANAGER (CA044),O Peslier,D A Hayes,128,1100,6,1:43.60,23.0
HV_2000-12-13_3,8,14.0,BOLD VICTORY (BS023),B Prebble,K C Lo,117,1026,12,1:43.60,26.0
HV_2000-12-13_3,9,8.0,RANGEELA (BS035),W M Lai,L Fownes,127,1269,1,1:43.60,14.0
HV_2000-12-13_3,10,3.0,GRAND PRIZE (BL087),C Brown,P C Kan,133,1025,13,1:43.70,21.0
HV_2000-12-13_3,11,10.0,ALY BABA (BP045),J Saimee,L Ho,126,1066,11,1:43.80,45.0
HV_2000-12-13_3,12,1.0,CLEVER CITATION (BV303),W C Marwing,I W Allan,137,1101,14,1:44.10,9.1
HV_2000-12-13_3,13,2.0,FORTUNE TYCOON (BS187),Y Take,A T Millard,134,1096,9,1:44.60,21.0
HV_2000-12-13_3,14,13.0,DANELAW (BV212),K Darley,P Chapple-Hyam,122,1018,4,1:44.70,47.0
HV_2000-12-13_4,1,3.0,SUCCESSFUL SPIRIT (BV226),B Prebble,A S Cruz,134,1190,8,1:52.90,5.6
HV_2000-12-13_4,2,12.0,SIMON'S DECISION (BS071),L Dettori,T K Ng,123,1102,7,1:53.00,17.0
HV_2000-12-13_4,3,7.0,SOUND GALLOP (BP265),O Peslier,T P Wong,131,1090,6,1:53.10,3.8
HV_2000-12-13_4,4,1.0,PRODIGY (BS294),W C Marwing,L Fownes,137,1042,3,1:53.10,13.0
HV_2000-12-13_4,5,2.0,GUSCOTT (BS207),K Darley,B K Ng,134,1114,1,1:53.20,14.0
HV_2000-12-13_4,6,6.0,HIDDEN TALENT (BT117),K Desormeaux,J Moore,132,1113,4,1:53.30,7.0
HV_2000-12-13_4,7,13.0,GRENADIER (BT132),Y Take,D Oughton,119,1052,2,1:53.40,38.0
HV_2000-12-13_4,8,8.0,ROMANTIC VENTURE (BS233),D Whyte,G Lane,126,1045,12,1:53.40,8.4
HV_2000-12-13_4,9,9.0,HANDSOME MAN (BS012),W M Lai,T W Leung,123,1021,5,1:53.50,34.0
HV_2000-12-13_4,10,11.0,RECOGNITION (BT042),C Brown,L Ho,123,1005,14,1:53.70,21.0
HV_2000-12-13_4,11,5.0,SMART HORSE (BV096),A Starke,K W Lui,133,1023,11,1:53.70,34.0
HV_2000-12-13_4,12,4.0,CHINESESPORT GLORY (BV197),J Saimee,I W Allan,133,1035,9,1:53.80,21.0
HV_2000-12-13_4,13,14.0,SKY HAWK (BS070),S Dye,P C Kan,118,968,10,1:54.10,10.0
HV_2000-12-13_4,14,10.0,KOWLOON'S BLESSING (BT066),R Fradd,D Cruz,123,1110,13,0:00.00,25.0
HV_2000-12-13_5,1,1.0,WONDERFUL WINNERS (BN217),J Egan,L Ho,137,1011,4,2:20.20,82.0
HV_2000-12-13_5,2,13.0,ENORMOUS WAY (BV136),C Williams,S T Wong,115,973,7,2:20.30,4.3
HV_2000-12-13_5,3,7.0,STRATEGIC MOVE (BP233),D Whyte,D Oughton,127,1079,11,2:20.40,8.3
HV_2000-12-13_5,4,6.0,SEA PEARL (BS262),W Woods,L Fownes,127,1101,3,2:20.40,37.0
HV_2000-12-13_5,5,12.0,CYBER GULCH (BV300),S Dye,D A Hayes,115,1079,9,2:20.70,11.0
HV_2000-12-13_5,6,14.0,SUPER SPLENDID (BT081),K H Ting,P C Kan,113,1085,13,2:20.70,31.0
HV_2000-12-13_5,7,11.0,TEAM HONOUR (BS193),E Saint-Martin,S T Wong,118,1081,6,2:20.80,3.3
HV_2000-12-13_5,8,10.0,GOOD FIT (BT198),S King,D Cruz,118,1059,8,2:20.90,10.0
HV_2000-12-13_5,9,9.0,FAT CHOY TOGETHER (BN082),D Bonilla,P C Kan,121,1066,5,2:21.20,28.0
HV_2000-12-13_5,10,3.0,BRILLIANT LEADER (BS211),O Peslier,B Hutchison,133,1077,14,2:21.50,11.0
HV_2000-12-13_5,11,8.0,CHEERS UP (BP244),W C Marwing,A T Millard,125,1009,10,2:22.00,18.0
HV_2000-12-13_5,12,5.0,EMPHASIS (BM155),E Legrix,D Oughton,128,1142,12,2:23.00,86.0
HV_2000-12-13_5,13,4.0,THE RICH MAN (BS130),K C Tsang,T P Wong,125,1123,1,0:00.00,11.0
