day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Finish Time,Win Odds
HV_2001-2-21_7,2,8.0,SPLENDID PATROL (BV066),S K Sit,T P Wong,124,1118,3,1:40.80,6.1
HV_2001-2-21_7,3,12.0,DOLBRIDGE (BS295),S King,L Fownes,120,1062,7,1:40.80,8.2
HV_2001-2-21_7,4,13.0,STRIKERS (BP090),K C Tsang,L Fownes,121,1040,10,1:41.10,32
HV_2001-2-21_7,5,7.0,RED IN GREEN (BT169),D Whyte,D A Hayes,127,1113,14,1:41.20,18
HV_2001-2-21_7,6,3.0,MANY HAPPY RETURNS (BP126),J Egan,L Ho,133,1010,4,1:41.40,6.4
HV_2001-2-21_7,7,11.0,VICTORY MARBLE (BV275),M Kinane,P F Yiu,121,1158,11,1:41.60,24
HV_2001-2-21_7,8,2.0,NEVER SAY NEVER (BT028),R Fradd,J Moore,134,1020,12,1:41.80,15
HV_2001-2-21_7,9,9.0,KING OF JEWELRY (BP013),C H Tse,K C Lo,117,1048,2,1:42.00,33
HV_2001-2-21_7,10,14.0,ARRIBA-ARRIBA (BT079),Y T Cheng,A T Millard,110,1049,8,1:42.40,32
HV_2001-2-21_7,11,10.0,NEW ASIANS (BT019),K S Yu,K W Lui,121,988,9,1:42.40,16
HV_2001-2-21_7,12,1.0,LOYAL DEVOTION (BV075),A Starke,T W Leung,134,1003,6,1:42.40,10
HV_2001-2-21_7,13,5.0,FORTUNE DANCER (BS081),A Marcus,T K Ng,130,1181,13,1:42.50,60
HV_2001-2-21_7,WV-A,4.0,LUCKY STALLION (CA249),D Harrison,S T Wong,131,---,---,---,---
HV_2001-2-21_7,WV,,KOH-I-NOOR (BS043),K H Ting,P C Kan,114,---,---,---,---
HV_2001-2-28_1,1,9.0,HOLLYWOOD STAR (BS078),R Fradd,T W Leung,125,948,4,1:43.00,3.9
HV_2001-2-28_1,2,6.0,APPLIED SUPREME (BV207),Y T Cheng,B K Ng,126,1118,3,1:43.10,3.1
HV_2001-2-28_1,3,7.0,PROSPEROUS DYNASTY (BT026),S K Sit,Y O Wong,123,988,10,1:43.10,13.0
HV_2001-2-28_1,4,5.0,NOBLE BOY (BV222),W Woods,L Fownes,130,1029,7,1:43.20,7.8
HV_2001-2-28_1,5,10.0,NAZAKAT II (BV204),D Harrison,W L Wong,123,943,1,1:43.30,86.0
HV_2001-2-28_1,6,2.0,BORN SMART (BV138),E Legrix,D Cruz,132,1044,6,1:43.40,18.0
HV_2001-2-28_1,7,12.0,WINNING STAR (BV120),K S Yu,L Ho,115,1014,8,1:43.60,18.0
HV_2001-2-28_1,8,8.0,SPECTACULAR WIN (BV030),S Dye,T K Ng,126,1059,9,1:43.70,8.6
HV_2001-2-28_1,9,3.0,OWNERS' GLORY (BS231),D Whyte,K C Lo,132,1010,2,1:43.70,10.0
HV_2001-2-28_1,10,4.0,UNCONDITIONAL LOVE (BV273),M Kinane,D Oughton,132,960,12,1:44.00,87.0
HV_2001-2-28_1,11,1.0,SPEEDY DRAGON (BP289),J Egan,K W Lui,133,1109,5,1:44.10,36.0
HV_2001-2-28_1,12,11.0,PERFECT CHAMPION (BT209),K H Ting,P C Kan,119,929,11,1:44.10,16.0
HV_2001-2-28_2,1,8.0,SUPER SPLENDID (BT081),J Egan,P C Kan,118,1076,4,2:18.90,4.9
HV_2001-2-28_2,2,7.0,FLIGHT OF FANCY (BV069),W Woods,L Fownes,119,1066,7,2:18.90,4.7
HV_2001-2-28_2,3,12.0,MONZA KING (BV280),S K Sit,L Ho,110,961,2,2:19.20,25.0
HV_2001-2-28_2,4,9.0,TELECOM TWIN (BV216),C Williams,K C Lo,118,944,12,2:19.20,20.0
HV_2001-2-28_2,5,5.0,ROMANTIC VENTURE (BS233),S Dye,G Lane,126,1048,5,2:19.40,7.7
HV_2001-2-28_2,6,11.0,TIME HONOUR (BP084),R Fradd,S T Wong,115,993,11,2:19.70,4.5
HV_2001-2-28_2,7,1.0,EQUINE SUPREMO (BM106),A Starke,T K Ng,133,1077,3,2:19.80,75.0
HV_2001-2-28_2,8,2.0,HAIL WINNER (BV087),C H Tse,A S Cruz,126,1055,6,2:19.90,10.0
HV_2001-2-28_2,9,10.0,JUMBO LUCK (BT111),S King,K W Lui,115,1057,10,2:19.90,36.0
HV_2001-2-28_2,10,3.0,EMPHASIS (BM155),M Kinane,D Oughton,131,1134,1,2:20.00,19.0
HV_2001-2-28_2,11,4.0,DRIFTING AWAY (BL174),D Whyte,Y O Wong,130,1050,9,2:20.20,11.0
HV_2001-2-28_2,12,6.0,INVINCIBLE GENERAL (BT241),A Marcus,A T Millard,120,1163,8,0:00.00,12.0
HV_2001-2-28_3,1,5.0,BOLD VICTORY (BS023),D Harrison,K C Lo,129,1028,1,1:42.10,5.1
HV_2001-2-28_3,2,6.0,CLEAR MASTER (BT128),M Kinane,K W Lui,128,1022,2,1:42.20,14.0
HV_2001-2-28_3,3,11.0,FURIOSO (BN248),F Coetzee,A S Cruz,117,1073,12,1:42.30,20.0
HV_2001-2-28_3,4,9.0,FLORAL CHEERS (BV068),J Egan,P C Kan,126,1098,4,1:42.40,4.0
HV_2001-2-28_3,5,8.0,QUI VIVRA VERRA (BP143),D Whyte,D Oughton,127,1105,5,1:42.40,3.5
HV_2001-2-28_3,6,3.0,TRY YOUR BEST (BV277),S K Sit,T W Leung,128,1031,9,1:42.70,22.0
HV_2001-2-28_3,7,4.0,RIGHT ON (BN116),J Murtagh,T P Wong,130,1029,6,1:43.00,7.0
HV_2001-2-28_3,8,10.0,BEST NEWS (BT177),A Marcus,A T Millard,119,1078,3,1:43.20,27.0
HV_2001-2-28_3,9,1.0,NATURE'S TREASURE (BV167),A Starke,L Ho,133,1035,11,1:43.20,24.0
HV_2001-2-28_3,10,2.0,STERLING CHANCE (BP115),C Williams,B K Ng,133,1219,10,1:43.40,15.0
HV_2001-2-28_3,11,7.0,SINCERELY YOURS (BM225),E Legrix,D Cruz,128,1082,7,1:43.80,32.0
HV_2001-2-28_3,12,12.0,MR HONOUR (BV336),K S Yu,T K Ng,114,992,8,1:44.80,99.0
HV_2001-2-28_4,1,8.0,BOLD'N POWER (BT068),S Dye,S T Wong,124,1184,2,0:57.90,29.0
HV_2001-2-28_4,2,6.0,SUPER FAST (BV327),F Coetzee,A S Cruz,127,1092,11,0:57.90,2.5
HV_2001-2-28_4,3,11.0,GOOD SPIRIT (BS246),K H Ting,T P Cheung,113,1042,1,0:58.00,31.0
HV_2001-2-28_4,4,7.0,TRAVELLER STAR (BT232),D Harrison,K W Lui,126,1137,7,0:58.10,11.0
HV_2001-2-28_4,5,2.0,SONIC (BP066),K C Tsang,L Fownes,126,1121,10,0:58.20,32.0
HV_2001-2-28_4,6,9.0,DANRIVA (CA040),D Whyte,I W Allan,119,988,6,0:58.20,11.0
HV_2001-2-28_4,7,5.0,KING OF TOYS (BS074),J Egan,P C Kan,127,1121,3,0:58.30,7.4
HV_2001-2-28_4,8,1.0,SPEED WIN (BS001),A Starke,T K Ng,130,1025,12,0:58.50,45.0
HV_2001-2-28_4,9,10.0,WAVY WAVE (BT207),S K Sit,P F Yiu,115,1106,5,0:58.50,15.0
HV_2001-2-28_4,10,3.0,GOOD TIME FOR ALL (BS106),E Legrix,Y O Wong,128,1010,4,0:58.60,7.5
HV_2001-2-28_4,11,4.0,JET JACKSON (BT157),R Fradd,J Moore,127,965,9,0:58.80,5.6
HV_2001-2-28_4,12,12.0,O K PAL (CA010),K S Yu,T W Leung,114,1092,8,0:59.40,99.0
HV_2001-2-28_5,1,2.0,SIGHT FIRST (BT280),W Woods,L Fownes,129,1035,3,1:10.80,6.0
HV_2001-2-28_5,2,4.0,CULLINAN (BV034),D Whyte,Y O Wong,128,1083,9,1:10.90,3.8
HV_2001-2-28_5,3,12.0,SOUND LOVER (BN110),S Dye,K C Lo,122,1098,5,1:11.00,8.3
HV_2001-2-28_5,4,1.0,POT BLACK (CA079),R Fradd,G Lane,129,1034,6,1:11.10,74.0
HV_2001-2-28_5,5,11.0,REFRESHINGLY (BV203),Y T Cheng,D A Hayes,120,1175,1,1:11.20,3.8
HV_2001-2-28_5,6,10.0,LIGHT PRINT (BP096),D Harrison,P C Kan,123,1072,4,1:11.30,7.1
HV_2001-2-28_5,7,8.0,SAI KUNG STAR (BP299),E Legrix,L Ho,124,1026,2,1:11.80,13.0
HV_2001-2-28_5,8,3.0,AMERICAN WIN (BV065),M Kinane,D Oughton,128,1072,7,1:12.10,14.0
HV_2001-2-28_5,9,5.0,ALLEZ ALLEZ (BV205),J Murtagh,S T Wong,125,935,11,1:12.10,80.0
HV_2001-2-28_5,10,9.0,ENERGETIC PRINCE (BV265),J Egan,P Chapple-Hyam,123,1051,8,1:12.60,17.0
HV_2001-2-28_5,11,6.0,HOLY RANTO (BV321),A Starke,K W Lui,125,1174,12,1:13.00,99.0
HV_2001-2-28_5,12,7.0,ABSOLUTE (CA022),A Marcus,T K Ng,124,1029,10,1:13.30,36.0
HV_2001-2-28_6,1,1.0,TELECOM CHIEF (BS098),D Whyte,Y O Wong,133,1118,8,1:51.30,16.0
HV_2001-2-28_6,2,10.0,HARMONY PRINCE (BS092),S Dye,S T Wong,119,1119,12,1:51.70,21.0
HV_2001-2-28_6,3,6.0,AUTHORISED (BP125),J Egan,P F Yiu,123,1060,3,1:51.80,43.0
HV_2001-2-28_6,4,3.0,GUSCOTT (BS207),C Williams,B K Ng,129,1117,1,1:51.80,21.0
HV_2001-2-28_6,5,5.0,SUCCESSFUL SPIRIT (BV226),F Coetzee,A S Cruz,124,1175,10,1:51.90,2.6
HV_2001-2-28_6,6,9.0,SIR GALWAY (BP018),K H Ting,P C Kan,121,1113,9,1:51.90,13.0
HV_2001-2-28_6,7,4.0,AMERICAN CHAMPION (BN179),M Kinane,D Oughton,127,1032,2,1:52.00,16.0
HV_2001-2-28_6,8,8.0,GET IT EASY (BV235),W Woods,L Fownes,121,1015,7,1:52.00,4.0
HV_2001-2-28_6,9,2.0,PRIVATE LIFE (BV345),R Fradd,J Moore,130,1065,6,1:52.30,7.7
HV_2001-2-28_6,10,7.0,ZABETTE (BV031),J Murtagh,T K Ng,123,1221,5,1:52.40,13.0
HV_2001-2-28_6,11,11.0,CLASSIC CHOICE (BV050),D Harrison,I W Allan,116,1002,11,1:52.40,27.0
HV_2001-2-28_6,12,12.0,SPEED AT WILL (BT213),S K Sit,T W Leung,110,1070,4,1:52.60,33.0
HV_2001-2-28_7,1,4.0,PROSPERO (BT275),D Whyte,Y O Wong,130,1203,2,1:10.80,2.6
HV_2001-2-28_7,2,2.0,WINNING COUNTER (CA008),J Egan,J Moore,131,1092,7,1:10.90,8.2
HV_2001-2-28_7,3,10.0,VICTORY MARBLE (BV275),E Legrix,P F Yiu,124,1152,1,1:10.90,5.1
HV_2001-2-28_7,4,5.0,THE OSCARS (BP287),R Fradd,T K Ng,129,1101,11,1:11.00,13
HV_2001-2-28_7,5,12.0,HIN YUEN'S UNICORN (BS319),K H Ting,P C Kan,113,1005,3,1:11.30,10
HV_2001-2-28_7,6,6.0,SPRING MILES (BT301),W Woods,D A Hayes,128,1167,4,1:11.30,16
HV_2001-2-28_7,7,3.0,FLAMENCO STAR (BS321),J Murtagh,S T Wong,130,1072,6,1:11.30,25
HV_2001-2-28_7,8,1.0,KIMBER (BP155),M Kinane,K W Lui,131,1095,9,1:11.50,9.9
HV_2001-2-28_7,9,7.0,LASER PRIDE (BS277),A Marcus,A T Millard,127,1153,10,1:11.70,31
HV_2001-2-28_7,10,8.0,MENTOR (CA253),C Williams,I W Allan,125,971,12,1:11.80,48
HV_2001-2-28_7,11,9.0,RARE (BS153),A Starke,G Lane,131,1086,8,1:12.00,10
HV_2001-2-28_7,12,11.0,CREAM (BP189),D Harrison,P Chapple-Hyam,121,1123,5,1:12.10,99
HV_2001-2-28_7,WV,,CONCERT STAR (BT004),C H Tse,A S Cruz,117,---,---,---,---
HV_2001-3-21_1,1,12.0,SUPREME PARTNERS (BT214),Y T Cheng,K C Lo,111,1070,6,1:41.70,46.0
HV_2001-3-21_1,2,7.0,NATURAL CLASSIC (BS323),K S Yu,T W Leung,125,988,3,1:41.70,3.7
HV_2001-3-21_1,3,2.0,LUCKY AHEAD (BS162),R Fradd,A T Millard,133,1191,1,1:41.80,7.5
HV_2001-3-21_1,4,5.0,HAPPY TYCOON (BT115),E Legrix,B K Ng,126,1063,12,1:41.80,13.0
HV_2001-3-21_1,5,3.0,PROLIFIC WINNER (BT179),G Mosse,P C Kan,128,1039,11,1:42.00,7.7
HV_2001-3-21_1,6,4.0,FURIOSO (BN248),F Coetzee,A S Cruz,126,1077,9,1:42.00,7.2
HV_2001-3-21_1,7,10.0,PROUD OF YOU (BN101),S King,T P Cheung,115,994,5,1:42.20,13.0
HV_2001-3-21_1,8,6.0,SAINT TAK (BN198),D Whyte,B Hutchison,126,1121,4,1:42.30,8.6
HV_2001-3-21_1,9,8.0,POPULAR ACCLAIM (BP258),J Murtagh,P Chapple-Hyam,120,1046,2,1:42.80,16.0
HV_2001-3-21_1,10,9.0,THE CHIEF (BT197),C Williams,S T Wong,115,952,10,1:42.80,52.0
HV_2001-3-21_1,11,1.0,COQ D'OR (BV010),M Kinane,G Lane,133,1136,7,1:43.50,5.9
HV_2001-3-21_1,12,11.0,BEST GAIN (BT210),K C Tsang,D Hill,110,1014,8,1:44.20,79.0
HV_2001-3-21_2,1,1.0,HANDSOME MAN (BS012),R Fradd,T W Leung,130,1032,9,1:41.90,4.9
HV_2001-3-21_2,2,7.0,ON FIRE (BP248),E Legrix,Y O Wong,125,1152,6,1:42.00,28.0
HV_2001-3-21_2,3,3.0,SPECTACULAR TALK (BV088),J Egan,P F Yiu,129,1047,2,1:42.00,5.2
HV_2001-3-21_2,4 DH,2.0,FORTUNE GLORY (BV011),M Kinane,B Hutchison,129,1065,5,1:42.00,4.1
HV_2001-3-21_2,4 DH,10.0,CLEAR MASTER (BT128),E Saint-Martin,K W Lui,119,1022,3,1:42.00,7.2
HV_2001-3-21_2,6,11.0,MAGIC WIN (BV196),K S Yu,I W Allan,116,1166,4,1:42.30,13.0
HV_2001-3-21_2,7,6.0,AQUA PRINCE (BV184),D Dunn,J Moore,125,1013,1,1:42.40,13.0
HV_2001-3-21_2,8,4.0,KOWLOON JAZZ (BP048),D Whyte,D Hill,127,1126,7,1:42.40,16.0
HV_2001-3-21_2,9,9.0,GOLDEN WARRIOR (BV049),W Woods,L Fownes,120,1056,10,1:42.60,18.0
HV_2001-3-21_2,10,12.0,SINCERELY YOURS (BM225),K C Tsang,D Cruz,110,1085,8,1:42.80,34.0
HV_2001-3-21_2,11,8.0,HOI POLLOI (BV012),Y T Cheng,S T Wong,118,948,11,1:42.90,26.0
HV_2001-3-21_2,12,5.0,WINNING LUCK (BP227),W M Lai,T K Ng,127,1152,12,1:43.10,14.0
HV_2001-3-21_3,1,6.0,SUPER CONNECTIONS (BP127),G Mosse,P C Kan,132,1086,8,0:58.70,6.4
HV_2001-3-21_3,2,10.0,FLYING KNIGHT (BV268),D Whyte,I W Allan,118,1109,9,0:58.80,5.8
HV_2001-3-21_3,3,2.0,STERLING CHANCE (BP115),C Williams,B K Ng,133,1217,11,0:58.90,12.0
HV_2001-3-21_3,4,11.0,SUPER FAIRWAY (BP111),S King,D Hill,115,1034,5,0:58.90,38.0
HV_2001-3-21_3,5,7.0,SHAXI TREASURE (BN065),J Egan,K W Lui,127,1049,6,0:59.00,26.0
HV_2001-3-21_3,6,9.0,CHEETAH (BV041),F Coetzee,T P Cheung,118,985,12,0:59.00,8.5
HV_2001-3-21_3,7,4.0,EASY WAY (BS100),K C Tsang,L Fownes,129,1060,10,0:59.20,20.0
HV_2001-3-21_3,8,1.0,HORSE OF HEALTHY (BV171),E Legrix,L Ho,133,1031,2,0:59.70,5.3
HV_2001-3-21_3,9,3.0,CORE PRINCIPLES (BS229),C H Tse,Y O Wong,127,1070,4,1:00.00,4.2
HV_2001-3-21_3,10,12.0,TIME WELL (BP139),S K Sit,A T Millard,110,1176,1,1:00.00,29.0
HV_2001-3-21_3,11,8.0,WIN HAPPINESS (BN189),W M Lai,T K Ng,119,1084,7,1:01.60,16.0
HV_2001-3-21_3,FE,5.0,SALLIAN EXPRESS (BV247),D Dunn,P F Yiu,132,1120,3,---,18.0
HV_2001-3-21_4,1,9.0,MELROSE STAR (BS091),D Whyte,Y O Wong,120,1107,6,1:51.50,6.1
HV_2001-3-21_4,2,5.0,DE INTEGRO (BS079),S King,P Chapple-Hyam,127,1069,2,1:51.50,26.0
HV_2001-3-21_4,3,7.0,ROMANTIC VENTURE (BS233),W Woods,G Lane,124,1039,3,1:51.60,6.5
HV_2001-3-21_4,4,4.0,ME AND YOU (BT011),M Kinane,P F Yiu,129,1221,8,1:51.70,7.6
HV_2001-3-21_4,5,1.0,THE RICH MAN (BS130),J Murtagh,T P Wong,132,1118,4,1:51.70,11.0
HV_2001-3-21_4,6,3.0,LEAD TO WIN (BV081),J Egan,B K Ng,129,1097,10,1:51.80,6.4
HV_2001-3-21_4,7,12.0,CARRY-ON DREAMBOAT (BV284),Y T Cheng,S T Wong,111,989,1,1:51.80,13.0
HV_2001-3-21_4,8,8.0,ASPIRATION (BP003),F Coetzee,A T Millard,120,1009,11,1:52.00,5.5
HV_2001-3-21_4,9,6.0,EXPRESS LOT (BT188),C Williams,D A Hayes,127,1085,7,1:52.00,19.0
HV_2001-3-21_4,10,2.0,KOWLOON'S BLESSING (BT066),K C Tsang,D Cruz,126,1114,5,1:52.20,10.0
HV_2001-3-21_4,11,11.0,HOLLYWOOD STAR (BS078),R Fradd,T W Leung,116,974,9,1:52.40,14.0
HV_2001-3-21_4,12,10.0,JADE RUYI (BV118),E Legrix,L Ho,119,936,12,1:52.50,74.0
HV_2001-3-21_5,1,8.0,ELECTRONIC SEEKER (BV243),R Fradd,S T Wong,120,1086,7,1:41.10,4.3
HV_2001-3-21_5,2,9.0,INVENTOR (BP172),W Woods,L Fownes,120,1096,1,1:41.10,5.8
HV_2001-3-21_5,3,4.0,HONG KONG VITALITY (BS010),E Saint-Martin,T W Leung,127,1130,12,1:41.10,22.0
HV_2001-3-21_5,4,10.0,WONDERFUL LIFE (BV285),F Coetzee,A S Cruz,118,987,4,1:41.20,5.6
HV_2001-3-21_5,5,2.0,PAR AVION (BV220),M Kinane,B Hutchison,131,1070,5,1:41.30,7.8
HV_2001-3-21_5,6,6.0,SIR GALWAY (BP018),K H Ting,P C Kan,124,1107,6,1:41.40,6.8
HV_2001-3-21_5,7,1.0,HEAVY WEAPON (BP154),C H Tse,L Ho,126,986,9,1:41.50,15.0
HV_2001-3-21_5,8,3.0,AMERICAN CHAMPION (BN179),D Whyte,D Oughton,128,1037,10,1:41.50,12.0
HV_2001-3-21_5,9,5.0,THE GREATEST (BN260),J Egan,J Moore,125,1092,3,1:41.70,17.0
HV_2001-3-21_5,10,7.0,ARABICA (BS254),Y T Cheng,D Cruz,117,1137,11,1:41.80,73.0
HV_2001-3-21_5,11,12.0,COMFORT (BT156),W M Lai,T K Ng,113,1044,8,1:41.90,11.0
HV_2001-3-21_5,12,11.0,NATURAL FLIGHT (BV295),S Dye,A T Millard,116,970,2,1:43.00,88.0
HV_2001-3-21_6,1,12.0,JUST WIN (BV312),S King,T W Leung,115,1011,1,0:57.40,19.0
HV_2001-3-21_6,2,8.0,TRAVELLER STAR (BT232),M Kinane,K W Lui,119,1138,11,0:57.70,17.0
HV_2001-3-21_6,3,1.0,GOLDEN AIR (BV105),D Whyte,T P Wong,133,1153,6,0:57.90,6.6
HV_2001-3-21_6,4,5.0,SONIC (BP066),K C Tsang,L Fownes,118,1124,5,0:58.00,22.0
HV_2001-3-21_6,5,2.0,CLASSIC JESTER (BP208),C Williams,I W Allan,129,1008,7,0:58.00,9.1
HV_2001-3-21_6,6,3.0,MY HONOUR (BT205),E Legrix,D Cruz,129,1062,10,0:58.00,3.4
HV_2001-3-21_6,7,4.0,SUPER FAST (BV327),F Coetzee,A S Cruz,122,1098,8,0:58.10,4.2
HV_2001-3-21_6,8,9.0,WILFUL FLIGHT (BV179),Y T Cheng,Y O Wong,115,1218,3,0:58.40,6.3
HV_2001-3-21_6,9,7.0,THE MOST DAUNTLESS (BT171),S Dye,G Lane,119,1111,9,0:58.50,16.0
HV_2001-3-21_6,10,10.0,EASY STAR (BS056),C H Tse,A T Millard,111,1160,2,0:58.70,72.0
HV_2001-3-21_6,11,6.0,JET JACKSON (BT157),J Egan,J Moore,119,969,12,0:58.80,52.0
HV_2001-3-21_6,12,11.0,ETERNAL START (BV079),W M Lai,T K Ng,115,1143,4,0:00.00,63.0
HV_2001-3-21_7,1,2.0,LUCKY SABRE (BV122),R Fradd,L Ho,129,1034,12,1:50.50,5.5
HV_2001-3-21_7,2,9.0,DOLBRIDGE (BS295),W Woods,L Fownes,119,1069,2,1:50.60,5.5
HV_2001-3-21_7,3,1.0,VIPER CORP (CA183),D Whyte,T K Ng,130,1202,11,1:50.70,3.0
HV_2001-3-21_7,4,11.0,BON LA VIE (BV015),F Coetzee,A S Cruz,116,1115,5,1:50.90,8.8
HV_2001-3-21_7,5,7.0,DIAMOND AND GOLD (BP100),G Mosse,P C Kan,122,1108,7,1:50.90,12.0
HV_2001-3-21_7,6,4.0,DRAGON POWER (BT162),S Dye,D A Hayes,125,1122,4,1:51.00,15.0
HV_2001-3-21_7,7,6.0,TELECOM CHIEF (BS098),E Legrix,Y O Wong,123,1118,8,1:51.20,12.0
HV_2001-3-21_7,8,12.0,WONDERFUL WINNERS (BN217),W M Lai,P F Yiu,113,1032,3,1:51.30,37.0
HV_2001-3-21_7,9,3.0,EXCEL KID (BN168),J Egan,J Moore,127,1104,1,1:51.30,38.0
HV_2001-3-21_7,10,5.0,TAMBORA STAR (BS097),S K Sit,K W Lui,120,1160,9,1:51.30,78.0
HV_2001-3-21_7,11,8.0,CUPID (BV043),S King,D Hill,121,1038,6,1:51.70,11.0
HV_2001-3-21_7,12,10.0,RACE TO HONOUR (BP085),E Saint-Martin,S T Wong,119,1011,10,1:51.80,38.0
HV_2001-3-7_1,1,9.0,KEY LARGO (BP320),D Whyte,D Hill,126,1078,5,1:11.70,17
HV_2001-3-7_1,2,10.0,HORSE OF HEALTHY (BV171),D Harrison,L Ho,125,1035,11,1:11.70,13
HV_2001-3-7_1,3,11.0,HERO'S CHOICE (BP053),W M Lai,Y O Wong,113,1074,2,1:11.70,14
HV_2001-3-7_1,4,3.0,WINWIN COMBINATION (BP340),W Woods,L Fownes,132,1129,1,1:11.80,6.3
HV_2001-3-7_1,5,2.0,SUNNY DAY (BT023),A Marcus,A T Millard,132,1206,3,1:11.80,8.9
HV_2001-3-7_1,6,6.0,STERLING CHANCE (BP115),C Williams,B K Ng,129,1215,8,1:12.00,6.1
HV_2001-3-7_1,7,4.0,NANNING TREASURE (BP332),C H Tse,K C Lo,125,1118,9,1:12.00,15
HV_2001-3-7_1,8,8.0,RARE COLLECTION (BV102),Y T Cheng,T P Wong,124,1041,10,1:12.30,9
HV_2001-3-7_1,9,12.0,MULTI-WINNER (BS149),S Dye,K W Lui,115,973,7,1:12.40,9.7
HV_2001-3-7_1,10,1.0,ABSOLUTE (CA022),J Murtagh,T K Ng,132,1030,6,1:12.50,73
HV_2001-3-7_1,11,7.0,LUCKY MEANINGS (BV271),E Legrix,D Cruz,127,1117,4,1:12.50,3.5
HV_2001-3-7_1,WV,5.0,GUESS WHAT (BT104),S K Sit,T W Leung,126,---,---,---,---
HV_2001-3-7_2,1,3.0,BACK SEAT DRIVER (CA011),R Fradd,T W Leung,130,1166,6,0:58.40,1.6
HV_2001-3-7_2,2,2.0,FOREVER VICTORY (BS011),W Woods,Y O Wong,132,1187,9,0:58.60,17.0
HV_2001-3-7_2,3,11.0,GOOD SPIRIT (BS246),K H Ting,T P Cheung,122,1044,4,0:58.90,21.0
HV_2001-3-7_2,4,13.0,FIELD'S WINNER (BV237),W M Lai,T K Ng,114,1068,1,0:59.00,92.0
HV_2001-3-7_2,5,6.0,GIVE TO THEE (BV244),E Legrix,K W Lui,126,1059,2,0:59.00,17.0
HV_2001-3-7_2,6,9.0,HANDSOME FORTUNE (CA009),Y T Cheng,B K Ng,121,1069,8,0:59.10,15.0
HV_2001-3-7_2,7,10.0,TOP WINNER (CA007),S Dye,D A Hayes,124,1054,5,0:59.10,14.0
HV_2001-3-7_2,8,4.0,WINNING MASCOT (BT105),G Mosse,P C Kan,130,1070,11,0:59.50,9.5
HV_2001-3-7_2,9,8.0,KAISER (CA127),D Whyte,K C Lo,126,1080,13,0:59.50,17.0
HV_2001-3-7_2,10,14.0,GOLD RAZOR (BV033),K C Tsang,T P Cheung,110,1097,3,0:59.60,99.0
HV_2001-3-7_2,11,12.0,HIGHLIGHT (BT192),S K Sit,T P Wong,119,988,12,0:59.60,62.0
HV_2001-3-7_2,12,7.0,HEAVENLY WIND (BP313),S King,D Cruz,126,1107,7,0:59.60,14.0
HV_2001-3-7_2,13,1.0,LOMBARD (BV198),A Marcus,J Moore,133,1111,10,0:59.70,43.0
HV_2001-3-7_2,14,5.0,HEADING TO WIN (BM068),C H Tse,A S Cruz,122,1182,14,0:59.70,40.0
HV_2001-3-7_3,1,7.0,FLIGHT OF FANCY (BV069),W Woods,L Fownes,121,1042,8,2:20.90,5.1
HV_2001-3-7_3,2,8.0,SKY HAWK (BS070),J Egan,P C Kan,120,961,2,2:20.90,6.2
HV_2001-3-7_3,3,13.0,MONZA KING (BV280),W M Lai,L Ho,113,953,13,2:21.00,26.0
HV_2001-3-7_3,4,1.0,HIDDEN TALENT (BT117),R Fradd,J Moore,133,1118,4,2:21.10,3.9
HV_2001-3-7_3,5,2.0,LION'S SHARE (BP246),C H Tse,A S Cruz,128,1147,5,2:21.20,72.0
HV_2001-3-7_3,6,6.0,DRAGON FORTUNE (BV309),A Marcus,T W Leung,123,1124,12,2:21.20,17.0
HV_2001-3-7_3,7,9.0,DANCING SURPASS (BT027),D Whyte,B Hutchison,117,1130,7,2:21.20,6.4
HV_2001-3-7_3,8,11.0,TELECOM TWIN (BV216),D Harrison,K C Lo,117,942,14,2:21.30,20.0
HV_2001-3-7_3,9,10.0,INVINCIBLE GENERAL (BT241),S Dye,A T Millard,117,1170,11,2:21.40,57.0
HV_2001-3-7_3,10,5.0,CHEERS UP (BP244),M Kinane,G Lane,125,995,9,2:21.40,26.0
HV_2001-3-7_3,11,3.0,THE RICH MAN (BS130),J Murtagh,T P Wong,133,1109,3,2:21.60,26.0
HV_2001-3-7_3,12,4.0,TEAM HONOUR (BS193),E Saint-Martin,S T Wong,127,1061,10,2:21.90,6.5
HV_2001-3-7_3,13,14.0,UNCONDITIONAL LOVE (BV273),C Williams,D Oughton,113,954,1,2:21.90,99.0
HV_2001-3-7_3,14,12.0,ELITE (BM142),S K Sit,K W Lui,112,1115,6,2:22.10,25.0
HV_2001-3-7_4,1,8.0,ABLE WIN (BV311),J Egan,J Moore,122,948,13,1:42.40,8.0
HV_2001-3-7_4,2,11.0,INDY'S GEM (BS077),M Kinane,D Oughton,120,1007,5,1:42.40,17.0
HV_2001-3-7_4,3,2.0,NON SEQUITUR (BV093),F Coetzee,A S Cruz,130,914,9,1:42.70,14.0
HV_2001-3-7_4,4,3.0,KRISTOFFERSON (BV071),W Woods,L Fownes,129,1112,4,1:42.80,3.8
HV_2001-3-7_4,5,14.0,COMFORT (BT156),W M Lai,T K Ng,113,1067,1,1:42.80,28.0
HV_2001-3-7_4,6,1.0,GUSCOTT (BS207),C Williams,B K Ng,131,1107,12,1:42.90,28.0
HV_2001-3-7_4,7,6.0,DANCING SOUND (CA066),D Whyte,L Ho,126,1031,3,1:43.10,4.4
