day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Running Position,Finish Time,Win Odds
HV_2012-10-24_8,11,8.0,HI MOLLY (N355),Y T Cheng,Y S Tsui,123,1119,3,7 8 11,1:10.95,75.0
HV_2012-10-24_8,12,11.0,SERENDIPITY (CL394),T H So,K W Lui,111,1031,6,6 5 12,1:11.10,22.0
HV_2012-11-21_1,1,10.0,ASMODAI (M101),K C Ng,B K Ng,109,1068,11,2 1 1,0:57.89,10.0
HV_2012-11-21_1,2,6.0,FASCINATING SMILE (CK335),T Clark,P O'Sullivan,128,1023,5,3 3 2,0:57.93,7.2
HV_2012-11-21_1,3,12.0,MEGABUCKS (CJ301),H W Lai,K W Lui,112,1165,4,6 5 3,0:58.02,4.3
HV_2012-11-21_1,4,11.0,FAIRY DRAGON (CL018),C Y Ho,C S Shum,112,1143,6,1 2 4,0:58.08,12.0
HV_2012-11-21_1,5,8.0,EPEE DE HUA (CJ307),C W Wong,A T Millard,125,1061,3,9 7 5,0:58.13,11.0
HV_2012-11-21_1,6,2.0,IDYLLIC WIND (N139),D Whyte,T K Ng,133,1163,9,5 6 6,0:58.43,10.0
HV_2012-11-21_1,7,3.0,CREATIVE UNION (M338),Y T Cheng,T W Leung,131,973,7,7 8 7,0:58.47,56.0
HV_2012-11-21_1,8,9.0,LIVERPOOL LAD (N071),K C Leung,L Ho,124,954,2,12 12 8,0:58.70,81.0
HV_2012-11-21_1,9,5.0,SOLAR WONDER (CL034),A Suborics,D J Hall,129,1191,1,11 9 9,0:58.74,43.0
HV_2012-11-21_1,10,7.0,BINGO BINGO (CL196),M Chadwick,D Cruz,125,1144,10,8 10 10,0:58.80,22.0
HV_2012-11-21_1,11,4.0,FASTALOT (CL376),Z Purton,P F Yiu,131,1239,8,4 4 11,0:59.00,2.8
HV_2012-11-21_1,12,1.0,DIAMOND RAINBOW (CL079),B Prebble,K L Man,133,1152,12,10 11 12,0:59.63,34.0
HV_2012-11-21_2,1,5.0,GOOD LOOKING WATCH (CL278),T Angland,C S Shum,124,994,6,4 4 4 1,1:41.44,4.4
HV_2012-11-21_2,2,8.0,AMAZING FORTUNE (CH235),H W Lai,K W Lui,118,1087,1,6 5 6 2,1:41.72,17.0
HV_2012-11-21_2,3,6.0,MEDIC CHAMPION (M054),U Rispoli,A T Millard,123,1264,3,3 3 3 3,1:41.77,16.0
HV_2012-11-21_2,4,4.0,FLYING KEEPER (M191),T Clark,C Fownes,126,1079,5,5 6 5 4,1:41.81,10.0
HV_2012-11-21_2,5,9.0,BILLION GAINS (M263),B Prebble,L Ho,120,1076,2,2 2 2 5,1:41.84,18.0
HV_2012-11-21_2,6,2.0,DARK SECRET (M213),Z Purton,D E Ferraris,131,1030,7,8 8 7 6,1:41.98,5.3
HV_2012-11-21_2,7,10.0,POLYGOLD (CK309),Y T Cheng,T W Leung,118,1016,11,11 10 11 7,1:42.10,8.7
HV_2012-11-21_2,8,1.0,KINGSTON ELITE (CL274),D Whyte,T K Ng,133,1115,9,9 7 8 8,1:42.43,7.6
HV_2012-11-21_2,9,7.0,M'S MAGIC (M079),O Doleuze,P O'Sullivan,121,1181,8,7 9 9 9,1:42.65,4.6
HV_2012-11-21_2,10,12.0,SAMMY'S FORTUNE (CH204),C Y Ho,A Schutz,112,1141,10,10 11 10 10,1:42.67,92.0
HV_2012-11-21_2,11,11.0,HAPPY EAGLE (CL347),K C Leung,B K Ng,114,957,12,12 12 12 11,1:43.77,54.0
HV_2012-11-21_2,12,3.0,GOLDEN BOY (CJ263),A Suborics,C W Chang,127,1244,4,1 1 1 12,1:44.49,27.0
HV_2012-11-21_3,1,6.0,STORM UNICORN (M311),K C Leung,T W Leung,123,1048,9,6 6 8 1,1:41.60,7.9
HV_2012-11-21_3,2,3.0,REAL DRAGON (M144),M Chadwick,A S Cruz,128,1103,6,3 3 3 2,1:41.67,3.5
HV_2012-11-21_3,3,4.0,EASY GOLD (CL431),T Clark,R Gibson,129,1190,1,4 4 4 3,1:41.89,11.0
HV_2012-11-21_3,4,7.0,BILLION (CH316),Y T Cheng,K W Lui,124,1172,5,1 1 1 4,1:42.04,15.0
HV_2012-11-21_3,5,5.0,YUAN'S FORTUNE (CL021),W C Marwing,Y S Tsui,126,1082,10,10 9 10 5,1:42.07,8.8
HV_2012-11-21_3,6,12.0,LUCKY CHEVALIER (M113),C Y Ho,D E Ferraris,112,1157,7,9 10 11 6,1:42.11,3.8
HV_2012-11-21_3,7,8.0,TRAVEL GUIDE (CK101),Z Purton,C H Yip,124,1078,11,8 8 7 7,1:42.20,17.0
HV_2012-11-21_3,8,11.0,BACKSTREET FIGHTER (N210),H W Lai,C S Shum,113,1020,4,5 5 5 8,1:42.23,24.0
HV_2012-11-21_3,9,1.0,NORDIC STAR (CH302),D Whyte,D Cruz,133,1238,12,12 12 12 9,1:42.30,18.0
HV_2012-11-21_3,10,9.0,GOOD GAINS (CJ293),B Prebble,L Ho,120,1096,8,11 11 9 10,1:42.70,19.0
HV_2012-11-21_3,11,2.0,ENDURING (N149),K C Ng,A T Millard,124,1077,2,7 7 6 11,1:43.02,44.0
HV_2012-11-21_3,12,10.0,HAPPY FRIENDS (N160),U Rispoli,P O'Sullivan,117,1162,3,2 2 2 12,1:43.13,20.0
HV_2012-11-21_4,1,2.0,CAPITAL K (M224),W C Marwing,L Ho,130,1070,4,2 2 1,1:10.42,7.8
HV_2012-11-21_4,2,1.0,BENEFACTOR (CL332),B Prebble,B K Ng,133,1069,3,1 1 2,1:10.46,3.5
HV_2012-11-21_4,3,6.0,GOLDEN HARVEST (N236),U Rispoli,A T Millard,125,1211,2,3 3 3,1:10.56,4.9
HV_2012-11-21_4,4,5.0,SILVER DRAGON (M326),Z Purton,Y S Tsui,127,1106,10,9 9 4,1:10.93,7.2
HV_2012-11-21_4,5,7.0,OYSTER (CL146),D Whyte,C W Chang,125,1056,8,6 5 5,1:11.04,9.8
HV_2012-11-21_4,6,11.0,NOBODY BUT YOU (M202),C W Wong,T K Ng,112,1136,7,7 8 6,1:11.07,14.0
HV_2012-11-21_4,7,4.0,EL GRANDE (CL378),C Y Ho,D J Hall,124,1055,1,10 10 7,1:11.11,9.4
HV_2012-11-21_4,8,12.0,HONEY FORTUNE (M243),K C Ng,D Cruz,106,1184,11,8 6 8,1:11.48,44.0
HV_2012-11-21_4,9,9.0,GENKI MOOCHI (M345),T Angland,P F Yiu,124,1053,12,11 12 9,1:11.54,46.0
HV_2012-11-21_4,10,3.0,TOUCH WELL (N086),Y T Cheng,K L Man,129,1147,6,4 4 10,1:11.89,42.0
HV_2012-11-21_4,11,10.0,BLESS US ALL (CK086),K C Leung,T W Leung,118,1153,9,12 11 11,1:12.86,12.0
HV_2012-11-21_4,12,8.0,FLORA DANICA (M064),M Chadwick,A Schutz,122,1111,5,5 7 12,1:13.04,40.0
HV_2012-11-21_5,1,12.0,HOME WITH GLORY (CL171),Y T Cheng,B K Ng,115,1082,8,1 1 1 1,1:41.50,6.3
HV_2012-11-21_5,2,3.0,ABSOLUTE FANTASY (M284),Z Purton,Y S Tsui,129,1133,3,3 3 3 2,1:41.88,3.3
HV_2012-11-21_5,3,9.0,GOLDMEN Y Y (CL036),M Chadwick,T K Ng,115,1041,1,6 6 6 3,1:41.92,14.0
HV_2012-11-21_5,4,10.0,HONG KONG FAT (M099),W C Marwing,K W Lui,117,1087,2,8 11 11 4,1:42.00,9.1
HV_2012-11-21_5,5,7.0,RIYADH (N275),G Mosse,R Gibson,123,1114,6,7 4 4 5,1:42.06,16.0
HV_2012-11-21_5,6,5.0,HECO RIDER (N061),B Prebble,D Cruz,129,1200,4,5 8 8 6,1:42.11,4.9
HV_2012-11-21_5,7,4.0,BRILLIANT CHARIOT (CL242),O Doleuze,C W Chang,129,1098,12,10 9 9 7,1:42.22,62.0
HV_2012-11-21_5,8,1.0,FORTUNE BRAVO (N054),A Suborics,P F Yiu,133,1079,10,9 7 7 8,1:42.28,18.0
HV_2012-11-21_5,9,11.0,CHARMGOLD (CK002),H W Lai,L Ho,113,1117,5,4 5 5 9,1:42.48,20.0
HV_2012-11-21_5,10,6.0,TOM'S EIGHTH (CL087),U Rispoli,A T Millard,125,1162,9,12 10 10 10,1:42.50,9.8
HV_2012-11-21_5,11,8.0,DOUBLE MOON (N137),T Clark,P O'Sullivan,117,1012,7,11 12 12 11,1:42.60,16.0
HV_2012-11-21_5,12,2.0,SNITZEL KID (CL379),C Y Ho,C Fownes,130,1149,11,2 2 2 12,1:42.62,32.0
HV_2012-11-21_6,1,2.0,MEGA CHAMPION (M149),B Prebble,A S Cruz,128,1029,12,9 7 5 1,1:40.78,11.0
HV_2012-11-21_6,2,10.0,FORGIVE AND FORGET (N303),T Clark,C W Chang,117,1027,2,8 8 6 2,1:40.79,3.7
HV_2012-11-21_6,3,7.0,LEGEND EXPRESS (CK224),H W Lai,P F Yiu,117,1148,7,10 10 8 3,1:41.11,26.0
HV_2012-11-21_6,4,1.0,FLYING IN (CK120),G Mosse,K L Man,129,1099,1,6 4 3 4,1:41.22,11.0
HV_2012-11-21_6,5,3.0,MIGHTY K (M315),T Angland,C Fownes,128,1154,4,2 2 1 5,1:41.36,4.2
HV_2012-11-21_6,6,4.0,CITY POWER (M066),W C Marwing,Y S Tsui,127,1089,11,12 11 10 6,1:41.80,84.0
HV_2012-11-21_6,7,5.0,ZACHARY (N146),Z Purton,K W Lui,123,1113,5,4 5 4 7,1:41.83,5.7
HV_2012-11-21_6,8,6.0,AGIAAL (N177),U Rispoli,A Schutz,121,1093,3,7 9 9 8,1:41.89,23.0
HV_2012-11-21_6,9,9.0,SUPREME WINNER (M014),M Chadwick,A T Millard,115,1186,6,1 1 2 9,1:42.62,6.1
HV_2012-11-21_6,10,8.0,SUPERKING DRAGON (N318),K C Leung,C S Shum,117,1067,9,11 12 12 10,1:43.32,99.0
HV_2012-11-21_6,11,12.0,SOLDIER (CK346),C W Wong,D J Hall,113,1100,10,3 3 7 11,1:43.68,29.0
HV_2012-11-21_6,12,11.0,JUN JU (N291),Y T Cheng,C H Yip,115,1085,8,5 6 11 12,1:49.58,15.0
HV_2012-11-21_7,1,4.0,CLASSIC JEWELLERY (M329),D Whyte,J Size,125,1022,2,4 3 2 1,1:40.67,3.1
HV_2012-11-21_7,2,8.0,COMMON GOAL (M167),K C Ng,K L Man,108,1168,3,7 6 5 2,1:41.15,8.1
HV_2012-11-21_7,3,6.0,GRAND ELITE (M393),C Y Ho,C Fownes,114,1035,5,3 4 4 3,1:41.20,5.0
HV_2012-11-21_7,4,7.0,GOOD LUCK WIN (CK004),H W Lai,P F Yiu,114,1044,1,1 1 1 4,1:41.20,12.0
HV_2012-11-21_7,5,1.0,FLYING UNICORN (M087),U Rispoli,A T Millard,131,1188,7,2 2 3 5,1:41.30,16.0
HV_2012-11-21_7,6,3.0,NOBLE DELUXE (M063),Z Purton,L Ho,128,1016,9,10 9 7 6,1:41.35,10.0
HV_2012-11-21_7,7,11.0,WINNING BOY (N186),K C Leung,R Gibson,113,960,8,5 7 6 7,1:41.53,31.0
HV_2012-11-21_7,8,5.0,CIRCUIT STAR (N220),G Mosse,A S Cruz,120,1030,11,8 8 9 8,1:41.57,21.0
HV_2012-11-21_7,9,10.0,MING HOI TREASURE (CK145),Y T Cheng,K W Lui,116,1147,4,9 10 11 9,1:41.67,78.0
HV_2012-11-21_7,10,2.0,YUE LU TREASURE (CJ184),C W Wong,D J Hall,127,985,12,6 5 8 10,1:42.91,48.0
HV_2012-11-21_7,11,12.0,VERY WELL (M161),M Chadwick,D Cruz,111,1174,6,11 11 10 11,1:43.10,4.8
HV_2012-11-21_7,12,9.0,FLYING SUPREME (CK226),T Clark,T K Ng,117,1036,10,12 12 12 12,1:43.38,99.0
HV_2012-11-21_8,1,8.0,IMPERIAL ROME (N012),W C Marwing,D E Ferraris,130,1005,6,8 8 1,1:10.62,4.2
HV_2012-11-21_8,2,7.0,GOOD WORDS (CL371),M Chadwick,A S Cruz,129,1133,8,5 5 2,1:10.65,5.9
HV_2012-11-21_8,3,5.0,SUPER PLUS (CJ090),K C Leung,B K Ng,130,1055,7,2 2 3,1:10.72,36.0
HV_2012-11-21_8,4,1.0,JUN GONG (N325),C W Wong,C H Yip,131,1125,11,11 10 4,1:10.73,18.0
HV_2012-11-21_8,5,2.0,NEW GLORY (CK304),O Doleuze,C W Chang,133,1243,12,7 6 5,1:10.86,22.0
HV_2012-11-21_8,6,9.0,MY NAME IS BOND (M287),B Prebble,C Fownes,130,1041,5,10 11 6,1:10.94,6.0
HV_2012-11-21_8,7,4.0,DR SUPER (N096),D Whyte,J Size,132,1329,4,1 1 7,1:11.05,5.3
HV_2012-11-21_8,8,6.0,FIONN'S TREASURE (M386),Z Purton,C S Shum,131,1121,10,4 4 8,1:11.21,5.5
HV_2012-11-21_8,9,10.0,CHINA POWER (M400),G Mosse,P F Yiu,128,1116,1,3 3 9,1:11.28,10.0
HV_2012-11-21_8,10,3.0,TOUCH GO (CL254),H W Lai,K W Lui,131,1090,9,12 12 10,1:11.49,99.0
HV_2012-11-21_8,11,11.0,SAMMY'S FALCON (CK383),C Y Ho,A Schutz,112,1101,2,9 9 11,1:11.59,99.0
HV_2012-11-21_8,12,12.0,HONG KONG DANCER (N399),K C Ng,L Ho,106,1084,3,6 7 12,1:11.62,30.0
HV_2012-11-28_1,1,1.0,VINTAGE HUSSLER (CL266),D Whyte,T K Ng,133,1065,7,1 1 1,0:58.00,4
HV_2012-11-28_1,2,7.0,FLASHING GUY (CL158),A Suborics,K L Man,127,1067,8,6 3 2,0:58.16,11
HV_2012-11-28_1,3,11.0,HANNIBAL BARCA (M367),T Clark,P O'Sullivan,121,995,3,2 4 3,0:58.18,5.4
HV_2012-11-28_1,4,10.0,D DAY SUPER (M158),T Angland,C S Shum,121,1095,9,7 6 4,0:58.20,15
HV_2012-11-28_1,5,5.0,SECRET OF WINNING (CK205),K C Ng,C H Yip,121,1089,6,8 8 5,0:58.26,5.5
HV_2012-11-28_1,6,12.0,KING ON EARTH (CL251),K C Leung,T W Leung,113,1061,4,4 5 6,0:58.32,12
HV_2012-11-28_1,7,2.0,HIGHLAND DRAGON (N265),W C Marwing,S Woods,131,1089,2,5 7 7,0:58.34,5.9
HV_2012-11-28_1,8,9.0,TRUE COURAGE (M394),U Rispoli,A T Millard,126,1148,12,10 9 8,0:58.43,46
HV_2012-11-28_1,9,4.0,HIGHEST ACCLAIM (N345),B Prebble,C Fownes,129,1145,11,12 12 9,0:58.44,43
HV_2012-11-28_1,10,6.0,MR AWARD (M065),T H So,L Ho,124,1071,5,3 2 10,0:58.48,25
HV_2012-11-28_1,11,8.0,FORTUNE TOGETHER (CL283),Y T Cheng,Y S Tsui,126,1133,10,11 11 11,0:58.67,10
HV_2012-11-28_1,12,3.0,JACK'S GEM (N331),C Y Ho,D J Hall,128,1086,1,9 10 12,0:58.79,58
HV_2012-11-28_1,WV,,SUPREME TAIJI (CL065),M Chadwick,D Cruz,125,---,---,---,---,---
HV_2012-11-28_2,1,1.0,SUPER STRIKE (CL393),T Angland,A Schutz,133,1051,3,6 6 7 7 7 1,2:19.16,7.1
HV_2012-11-28_2,2,4.0,HEI HEI POSH (M390),T Clark,C S Shum,131,1100,2,5 4 3 2 1 2,2:19.24,6.1
HV_2012-11-28_2,3,3.0,GOOD THINKER (M127),N Callan,P F Yiu,132,1027,5,3 3 4 5 4 3,2:19.24,8.1
HV_2012-11-28_2,4,6.0,GLORY OF INDIA (CK130),D Whyte,P O'Sullivan,126,1000,11,11 11 10 11 10 4,2:19.38,7.3
HV_2012-11-28_2,5,5.0,SECRETARY OF STATE (N231),B Prebble,D E Ferraris,131,1093,7,9 9 9 9 9 5,2:19.62,13.0
HV_2012-11-28_2,6,10.0,MR MARFACH (M067),W C Marwing,L Ho,119,1000,1,4 5 5 4 5 6,2:19.91,3.3
HV_2012-11-28_2,7,8.0,HAPPY SCORE (M041),G Mosse,A Lee,122,1074,6,8 7 8 6 2 7,2:20.17,17.0
HV_2012-11-28_2,8,9.0,KENSWORTH KID (N075),O Doleuze,R Gibson,121,1135,10,1 1 1 1 3 8,2:20.42,12.0
HV_2012-11-28_2,9,2.0,TIPPERARY DAVOR (N301),H W Lai,T K Ng,131,1092,4,7 8 6 8 8 9,2:20.76,75.0
HV_2012-11-28_2,10,7.0,CLEMENT SPIRIT (CL346),Z Purton,A Lee,123,1156,8,10 10 11 10 11 10,2:20.97,10.0
HV_2012-11-28_2,11,11.0,FERRABOSCO (CL217),C W Wong,Y S Tsui,116,1180,9,2 2 2 3 6 11,2:21.44,39.0
HV_2012-11-28_3,1,11.0,MEDIC CHAMPION (M054),U Rispoli,A T Millard,123,1252,6,1 1 1 1 1,1:53.21,8.3
HV_2012-11-28_3,2,6.0,SUPREME TYCOON (CL106),K C Leung,B K Ng,127,1092,11,6 6 6 3 2,1:53.22,14.0
HV_2012-11-28_3,3,2.0,MEGA CASTLE (CL333),G Mosse,K L Man,131,1134,3,4 4 4 5 3,1:53.27,9.8
HV_2012-11-28_3,4,9.0,MIRAGE R (M055),T Angland,C S Shum,125,1106,1,5 5 5 6 4,1:53.30,9.5
HV_2012-11-28_3,5,3.0,MOUNT VICTORY (CL033),Z Purton,P O'Sullivan,131,1113,4,7 7 7 8 5,1:53.31,4.6
HV_2012-11-28_3,6,7.0,EUPHEMISM (CL413),C Y Ho,D E Ferraris,123,1124,9,3 2 2 2 6,1:53.35,22.0
HV_2012-11-28_3,7,8.0,TOP POWER (M272),B Prebble,T K Ng,126,1108,5,2 3 3 4 7,1:53.63,3.8
HV_2012-11-28_3,8,4.0,O'REILLY MAGIC (CJ134),O Doleuze,C W Chang,130,1030,8,8 8 8 7 8,1:53.74,12.0
HV_2012-11-28_3,9,1.0,HUMONGUS (CJ265),M Chadwick,A Schutz,131,1013,12,10 11 11 12 9,1:53.87,18.0
HV_2012-11-28_3,10,5.0,ABLE DRAGON (CJ308),D Whyte,A Lee,129,1068,2,11 12 12 11 10,1:53.91,9.1
HV_2012-11-28_3,11,12.0,STARLIT WARRIOR (M162),A Suborics,T W Leung,120,1062,7,9 9 10 10 11,1:54.31,25.0
HV_2012-11-28_3,12,10.0,FORTUNE COOKIE (M194),N Callan,D Cruz,123,1133,10,12 10 9 9 12,1:54.71,81.0
HV_2012-11-28_4,1,12.0,PURE FORCE (M298),U Rispoli,B K Ng,118,1177,4,6 4 1,1:10.77,8.4
HV_2012-11-28_4,2,4.0,DEMON DEMON (N292),Z Purton,Y S Tsui,130,1121,10,10 9 2,1:10.90,12.0
HV_2012-11-28_4,3,3.0,MAKE IT (CL139),K C Leung,T W Leung,129,1128,12,12 10 3,1:10.99,22.0
HV_2012-11-28_4,4,7.0,HINYUEN PALADIN (CL199),K C Ng,C H Yip,119,1104,6,4 7 4,1:11.34,11.0
HV_2012-11-28_4,5,9.0,GLACIER BLUE (P062),O Doleuze,R Gibson,124,1139,3,8 6 5,1:11.35,8.2
HV_2012-11-28_4,6,1.0,ALWAYS WELL (M112),C Y Ho,C Fownes,129,1115,8,7 8 6,1:11.38,22.0
HV_2012-11-28_4,7,5.0,BET ON ME (CK376),N Callan,P F Yiu,129,1173,2,3 3 7,1:11.50,8.4
HV_2012-11-28_4,8,8.0,BULLISH BOY (P008),M Chadwick,A S Cruz,122,1040,9,5 5 8,1:11.52,13.0
HV_2012-11-28_4,9,10.0,OCEAN WIDE (CJ132),T Clark,T K Ng,122,1120,7,1 2 9,1:11.65,9.9
HV_2012-11-28_4,10,2.0,HAPPY CERAMIBO (N145),T Angland,C S Shum,132,1018,1,2 1 10,1:11.66,2.8
HV_2012-11-28_4,11,6.0,GREAT PEGASUS (CL359),G Mosse,A Lee,126,1084,5,9 11 11,1:11.72,16.0
HV_2012-11-28_4,12,11.0,NATURAL FLAME (CK016),H W Lai,K L Man,117,1044,11,11 12 12,1:12.35,99.0
HV_2012-11-28_5,1,5.0,HEAR THE ROAR (M152),W C Marwing,S Woods,125,1174,1,3 3 3 3 1,1:50.36,8.3
HV_2012-11-28_5,2,1.0,ENDOWING (N371),D Whyte,J Size,133,1076,9,5 4 5 4 2,1:50.67,2.4
HV_2012-11-28_5,3,6.0,TRAVEL BRAND (N112),Z Purton,C H Yip,124,1046,8,9 10 10 10 3,1:50.74,6.2
HV_2012-11-28_5,4,2.0,REGENCY WINNER (CK410),G Mosse,A S Cruz,127,1110,3,7 5 6 5 4,1:50.80,11
HV_2012-11-28_5,5,8.0,ENTHUSING (N007),B Prebble,R Gibson,121,1106,5,1 2 2 2 5,1:51.06,14
HV_2012-11-28_5,6,12.0,HOLLYWOOD KISS (M126),Y T Cheng,D Cruz,114,1030,2,2 1 1 1 6,1:51.06,8.5
HV_2012-11-28_5,7,4.0,INDIGO WAY (M227),H W Lai,K L Man,125,1094,4,6 7 8 8 7,1:51.13,11
HV_2012-11-28_5,8,10.0,VICTORY MASCOT (CJ243),C Y Ho,C Fownes,115,1006,10,11 11 11 11 8,1:51.33,37
HV_2012-11-28_5,9,3.0,FORTUNE WINNER (CK315),C K Tong,P F Yiu,125,1127,6,10 8 9 7 9,1:51.52,12
HV_2012-11-28_5,10,7.0,PRIDE AND HONOUR (N320),T Angland,C S Shum,123,1218,7,12 12 12 12 10,1:51.92,38
HV_2012-11-28_5,11,9.0,PRECISION ERA (P006),A Suborics,C W Chang,120,1191,12,8 9 7 9 11,1:52.51,99
HV_2012-11-28_5,12,11.0,TRES MAGNIFIQUE (CL367),K C Leung,D E Ferraris,114,1066,11,4 6 4 6 12,1:52.76,52
HV_2012-11-28_5,WV,,NOBLE BOY (M206),G Mosse,L Ho,133,---,---,---,---,---
HV_2012-11-28_6,1,10.0,GOLD RACER (M383),Y T Cheng,B K Ng,117,1230,3,7 5 1,0:57.74,3.2
HV_2012-11-28_6,2,1.0,ROMANTIC CITY (CL023),T H So,T K Ng,130,1238,4,1 1 2,0:57.80,4.7
HV_2012-11-28_6,3,7.0,SEASONS STAR (P058),D Whyte,A S Cruz,121,1070,9,12 11 3,0:57.87,2.4
HV_2012-11-28_6,4,4.0,ORIENTAL PROSPER (N100),A Suborics,Y S Tsui,127,1207,7,9 9 4,0:58.05,57.0
HV_2012-11-28_6,5,9.0,RIDE ON THE FIRE (M137),T Clark,C Fownes,119,1122,1,4 2 5,0:58.06,14.0
HV_2012-11-28_6,6,2.0,HAWTHORNE (CL136),C W Wong,A Schutz,130,1068,10,5 7 6,0:58.07,24.0
HV_2012-11-28_6,7,8.0,SUPER FRESH (N194),W C Marwing,P F Yiu,120,1130,6,11 8 7,0:58.24,17.0
HV_2012-11-28_6,8,5.0,EMPEROR BLITZ (N180),K C Leung,K L Man,123,1032,11,3 4 8,0:58.48,99.0
HV_2012-11-28_6,9,12.0,PERFECT MOMENT (N168),K C Ng,C H Yip,109,1132,8,10 12 9,0:58.50,99.0
HV_2012-11-28_6,10,6.0,GLORY HORSIE (M273),T Angland,J Size,125,1236,12,6 6 10,0:58.55,24.0
HV_2012-11-28_6,11,3.0,EVER BEAUTY (CJ161),U Rispoli,D Cruz,128,1143,2,2 3 11,0:58.93,24.0
HV_2012-11-28_6,12,11.0,LUCKY TURBO (M231),H W Lai,C S Shum,115,1172,5,8 10 12,0:59.74,99.0
HV_2012-11-28_7,1,8.0,GENUINE LEADER (N046),Z Purton,A T Millard,123,1079,4,2 2 1,1:10.98,1.9
HV_2012-11-28_7,2,4.0,TURF MAGIC (CK307),T Angland,C S Shum,132,1037,1,11 11 2,1:11.25,9.4
HV_2012-11-28_7,3,5.0,CAPE CANAVERAL (N393),M Chadwick,A S Cruz,128,1196,6,8 10 3,1:11.26,5.4
HV_2012-11-28_7,4,10.0,SAMADHI (N200),H W Lai,K L Man,119,1106,9,4 5 4,1:11.33,29.0
HV_2012-11-28_7,5,2.0,GAMEKEEPERS (M357),D Whyte,J Size,133,1108,2,3 4 5,1:11.34,4.8
HV_2012-11-28_7,6,12.0,VICTORY GENERAL (CL396),T Clark,P O'Sullivan,117,1089,12,1 1 6,1:11.52,18.0
HV_2012-11-28_7,7,3.0,GREEN ZONE (M302),N Callan,C Fownes,132,1260,11,5 7 7,1:11.66,54.0
HV_2012-11-28_7,8,11.0,GOOD FELLOW (N107),K C Leung,R Gibson,116,1034,3,7 8 8,1:11.76,99.0
HV_2012-11-28_7,9,9.0,PROSPERITY AETHON (N391),W C Marwing,P F Yiu,123,1035,8,10 9 9,1:11.78,22.0
HV_2012-11-28_7,10,7.0,BRILLIANT PROPOSAL (N392),U Rispoli,D Cruz,123,1144,10,6 3 10,1:11.84,95.0
HV_2012-11-28_7,11,1.0,BOLERO (CJ137),C W Wong,T K Ng,131,1202,7,9 6 11,1:12.23,55.0
HV_2012-11-28_7,12,6.0,RACING REWARD (N155),O Doleuze,K W Lui,130,1118,5,12 12 12,1:12.24,53.0
HV_2012-11-28_8,1,4.0,LONDON CHINA TOWN (CL236),T Clark,C W Chang,117,1068,10,4 3 1,0:57.64,7.1
HV_2012-11-28_8,2,12.0,CHARITY SPIRIT (M095),H W Lai,C S Shum,111,1110,3,5 5 2,0:57.73,7.4
HV_2012-11-28_8,3,2.0,GOOD BOY BOY (CK388),Z Purton,P O'Sullivan,124,1207,9,1 1 3,0:57.73,2.8
HV_2012-11-28_8,4,8.0,WINDICATOR POWER (CL424),C Y Ho,C Fownes,112,1189,8,11 9 4,0:57.78,18.0
HV_2012-11-28_8,5,11.0,DIAMOND ELEGANCE (N102),K C Leung,R Gibson,113,1209,5,7 8 5,0:57.80,20.0
HV_2012-11-28_8,6,1.0,FINAL ANSWER (CL178),N Callan,J Moore,133,1142,1,2 2 6,0:57.91,7.9
HV_2012-11-28_8,7,5.0,CHOICE TREASURE (N436),C K Tong,D J Hall,112,1155,2,12 7 7,0:58.05,9.1
HV_2012-11-28_8,8,9.0,ALL VICTORY (M107),M Chadwick,A S Cruz,112,1142,7,9 10 8,0:58.18,6.4
HV_2012-11-28_8,9,6.0,FUJIAN SPIRIT (N397),K C Ng,K L Man,107,1071,6,10 11 9,0:58.18,99.0
HV_2012-11-28_8,10,3.0,GO BABY GO (N033),Y T Cheng,C H Yip,122,1098,12,8 12 10,0:58.76,20.0
HV_2012-11-28_8,11,10.0,AMEDEO (CK292),C W Wong,A T Millard,111,1195,11,3 4 11,0:58.88,35.0
HV_2012-11-28_8,12,7.0,HANDSOME HANDSOME (N009),T H So,L Ho,110,1016,4,6 6 12,0:58.96,99.0
HV_2012-11-7_1,1,3.0,MOUNT VICTORY (CL033),Z Purton,P O'Sullivan,128,1103,6,3 5 5 5 5 1,2:19.54,4.2
HV_2012-11-7_1,2,11.0,KING GALILEO (CL028),C Y Ho,A Schutz,112,1111,3,8 8 8 8 7 2,2:19.56,11.0
HV_2012-11-7_1,3,12.0,CHANTILLY (CL153),H W Lai,L Ho,111,1048,2,6 6 6 6 6 3,2:19.63,23.0
HV_2012-11-7_1,4,1.0,SUNNY SKY (CL215),D Whyte,C S Shum,133,1163,5,2 2 2 2 1 4,2:19.85,6.6
HV_2012-11-7_1,5,4.0,FULL SPIRIT (CL386),G Mosse,A S Cruz,126,1104,12,12 12 11 11 11 5,2:19.87,17.0
HV_2012-11-7_1,6,2.0,SUPREME TYCOON (CL106),K C Leung,B K Ng,130,1087,1,5 4 4 4 4 6,2:19.99,16.0
HV_2012-11-7_1,7,10.0,GORGEOUS RULER (CK403),W C Marwing,D E Ferraris,117,1072,8,1 3 3 3 3 7,2:20.06,4.7
HV_2012-11-7_1,8,6.0,NOBLE FLIER (CL142),T Clark,A Lee,125,1079,7,9 9 9 9 9 8,2:20.24,8.3
