day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Finish Time,Win Odds
ST_2000-1-8_1,5,9.0,SUPER GOAL STRIKER (BV173),F Coetzee,A S Cruz,128,1008,1,1:11.20,20.0
ST_2000-1-8_1,6,4.0,LONGMARK (BT294),B Marcus,D A Hayes,129,1093,3,1:11.40,6.1
ST_2000-1-8_1,7,13.0,LIGHT PRINT (BP096),J Quinn,P C Kan,122,1058,13,1:11.40,10.0
ST_2000-1-8_1,8,7.0,JEWEL BOX (BV024),S King,P F Yiu,128,1036,11,1:11.60,6.7
ST_2000-1-8_1,9,14.0,BLAZING BOB (BT016),D Boeuf,I W Allan,121,1002,10,1:11.70,99.0
ST_2000-1-8_1,10,1.0,HEAVY WEAPON (BP154),C P Ting,L Ho,125,973,5,1:11.70,51.0
ST_2000-1-8_1,11,6.0,GOLD RAZOR (BV033),P Smullen,T P Cheung,128,1082,2,1:12.10,99.0
ST_2000-1-8_1,12,8.0,NATURE'S TREASURE (BV167),E Saint-Martin,L Ho,128,1019,6,1:12.60,25.0
ST_2000-1-8_1,13,11.0,GOLD FLASK (BS221),B Doyle,T W Leung,123,1023,14,1:12.70,34.0
ST_2000-1-8_1,14,5.0,CLASSIC DANCER (BV170),C T Cheng,K C Lo,121,1014,12,1:13.70,99.0
ST_2000-1-8_10,1,8.0,TAURUS (BP280),P Smullen,L Fownes,117,1077,5,1:22.90,8.3
ST_2000-1-8_10,2,9.0,BASIC INSTINCT (BM020),W M Lai,T K Ng,116,1167,2,1:22.90,17.0
ST_2000-1-8_10,3,1.0,MUGHAL PALACE (BS212),B Marcus,D A Hayes,129,1091,1,1:23.00,6.6
ST_2000-1-8_10,4,13.0,UNIVERSAL WINNER (BP166),J Quinn,K W Lui,114,1152,8,1:23.10,40.0
ST_2000-1-8_10,5,7.0,OPTIC ELITE (BV176),E Saint-Martin,L Ho,118,1058,3,1:23.20,18.0
ST_2000-1-8_10,6,2.0,HIGH SKY (BS203),S King,P F Yiu,128,1007,14,1:23.20,6.8
ST_2000-1-8_10,7,5.0,PERFECT VICTORY (BP327),D Whyte,Y O Wong,120,1155,7,1:23.40,6.5
ST_2000-1-8_10,8,3.0,COURAGE STAR (BT054),D Harrison,D Hill,125,998,4,1:23.70,7.1
ST_2000-1-8_10,9,10.0,PERPETUAL HARMONY (BP068),R Fradd,P Chapple-Hyam,116,1035,10,1:23.80,9.3
ST_2000-1-8_10,10,14.0,DELIGHTFUL SPECIAL (BP147),K S Yu,T P Wong,113,1154,13,1:24.10,17.0
ST_2000-1-8_10,11,12.0,SUPER FREIGHTER (BM209),K K Lai,K C Lo,105,1130,12,1:24.20,99.0
ST_2000-1-8_10,12,4.0,SUPER TEAM (BN040),C H Tse,A S Cruz,114,1092,11,1:24.60,17.0
ST_2000-1-8_10,13,11.0,PURE REALITY (BT090),C T Cheng,T K Ng,108,1183,6,1:25.20,59.0
ST_2000-1-8_10,14,6.0,TREASURE ISLAND (BP136),E Legrix,G Lane,119,1065,9,1:26.10,8.3
ST_2000-1-8_2,1,11.0,PERFECT FUN (BS300),D Harrison,G Lane,116,1067,1,1:22.80,11.0
ST_2000-1-8_2,2,3.0,NEVER SAY NEVER (BT028),R Fradd,J Moore,129,1011,2,1:22.90,7.6
ST_2000-1-8_2,3,4.0,MOMENTUM (BT279),B Marcus,D A Hayes,128,1117,12,1:23.10,1.8
ST_2000-1-8_2,4,1.0,SOMLUCK (BS143),C T Cheng,K W Lui,126,1035,8,1:23.20,7.2
ST_2000-1-8_2,5,13.0,HOLY WINE (BS202),F Sanchez,D Oughton,115,987,5,1:23.40,14.0
ST_2000-1-8_2,6,8.0,SATISFACTION SMILE (BP091),B Doyle,T W Leung,123,1021,4,1:23.50,31.0
ST_2000-1-8_2,7,2.0,HONEST DRAGON (BS223),S K Sit,L Ho,123,1028,3,1:23.70,55.0
ST_2000-1-8_2,8,6.0,NAMJONG SUCCESS (BT035),D Whyte,I W Allan,127,1005,13,1:23.90,20.0
ST_2000-1-8_2,9,5.0,DIAMOND AND GOLD (BP100),C H Tse,P C Kan,120,1071,11,1:23.90,23.0
ST_2000-1-8_2,10,10.0,SPECTACULAR WIN (BV030),K H Yu,P F Yiu,114,1019,10,1:24.10,59.0
ST_2000-1-8_2,11,12.0,GUESS WHAT (BT104),W M Lai,T W Leung,115,990,6,1:24.30,55.0
ST_2000-1-8_2,12,7.0,KIWI STAR (BP132),S King,P F Yiu,126,1126,7,1:24.30,18.0
ST_2000-1-8_2,13,9.0,FLOWERS TREASURE (BL080),K S Yu,T P Wong,119,1203,9,1:25.00,99.0
ST_2000-1-8_3,1,13.0,SPARTAN (BN118),B Marcus,B Hutchison,124,1069,13,1:48.60,17.0
ST_2000-1-8_3,2,3.0,TEA FOR GENTLEMEN (BT193),D Harrison,I W Allan,132,1118,14,1:48.80,5.0
ST_2000-1-8_3,3,1.0,FRUITFUL TRIP (BP331),K C Tsang,L Fownes,128,1079,7,1:49.50,9.5
ST_2000-1-8_3,4,5.0,BAYVIEW KING (BS196),D Whyte,T K Ng,129,1064,1,1:49.50,3.7
ST_2000-1-8_3,5,2.0,FULL THROTTLE (BP260),K H Yu,P F Yiu,127,1123,12,1:49.60,12.0
ST_2000-1-8_3,6,14.0,GOOD CONNECTION (BM224),J Quinn,P C Kan,113,951,6,1:49.60,16.0
ST_2000-1-8_3,7,11.0,CHIRAG (BT199),F Coetzee,A S Cruz,125,1138,11,1:49.70,22.0
ST_2000-1-8_3,8,10.0,THE RICH MAN (BS130),C W Mok,T P Wong,119,1089,2,1:49.90,17.0
ST_2000-1-8_3,9,7.0,SILLERENT (BT228),P Smullen,S T Wong,128,1055,3,1:50.10,7.3
ST_2000-1-8_3,10,12.0,TELECOM PRINCE (BP223),K S Yu,Y O Wong,125,1055,4,1:50.40,31.0
ST_2000-1-8_3,11,4.0,AMZA GLORY (BL178),E Saint-Martin,L Ho,129,1032,5,1:50.60,25.0
ST_2000-1-8_3,12,9.0,SKY'S THE LIMIT (BS238),F Sanchez,D Oughton,126,958,8,1:50.80,17.0
ST_2000-1-8_3,13,6.0,WE KNOW WHEN (BN165),D Boeuf,K W Lui,129,989,10,1:52.10,15.0
ST_2000-1-8_3,14,8.0,THE CHIEF (BT197),Y T Cheng,S T Wong,118,924,9,1:52.70,99.0
ST_2000-1-8_4,1,11.0,KUDOS (BS314),S King,P F Yiu,123,1098,6,1:10.60,3.7
ST_2000-1-8_4,2,1.0,KEY LARGO (BP320),D Harrison,D Hill,132,1064,1,1:10.90,4.7
ST_2000-1-8_4,3,5.0,HAPPY BOY (BP292),Y T Cheng,D A Hayes,117,1077,4,1:10.90,6.5
ST_2000-1-8_4,4,8.0,HAIL WINNER (BV087),F Coetzee,A S Cruz,125,1071,9,1:11.40,13
ST_2000-1-8_4,5,2.0,KNIGHT COMMANDER (BN213),E Saint-Martin,L Ho,129,1010,13,1:11.60,8.2
ST_2000-1-8_4,6,14.0,MONOPOLY SENIOR (BN221),W M Lai,T K Ng,119,1232,5,1:11.60,21
ST_2000-1-8_4,7,13.0,FAITHFUL ASSURANCE (BS179),C M Ho,I W Allan,112,1044,10,1:11.60,12
ST_2000-1-8_4,8,3.0,SILVER COLLECTOR (BP240),R Fradd,T W Leung,129,980,12,1:11.90,16
ST_2000-1-8_4,9,12.0,PROUD SALUTE (BS189),D Boeuf,K C Lo,123,1078,11,1:12.10,8.8
ST_2000-1-8_4,10,9.0,THE BALTIC (BT251),K H Yu,P F Yiu,120,1226,3,1:12.40,57
ST_2000-1-8_4,11,7.0,MASTERKEY (BV036),E Legrix,T P Cheung,126,1096,7,1:12.90,30
ST_2000-1-8_4,12,10.0,WINNING FOCUS (BT288),S K Sit,L Ho,106,1101,2,1:12.90,73
ST_2000-1-8_4,13,6.0,LEGAL TENDER (BV038),C T Cheng,K C Lo,119,1022,8,1:13.20,35
ST_2000-1-8_4,WV,4.0,BOMBERMAN (BT234),B Marcus,D A Hayes,127,---,---,---,---
ST_2000-1-8_4,WV,,NO COMPETITOR (BP157),D Whyte,L Ho,124,---,---,---,---
ST_2000-1-8_5,1,14.0,WORD OF HONOUR (BS183),J Quinn,L Fownes,113,1105,9,0:57.90,6.6
ST_2000-1-8_5,2,13.0,MIGHTY SPIRIT (BP315),S King,P F Yiu,115,1084,4,0:58.20,34
ST_2000-1-8_5,3,3.0,HOLE IN ONE (BT152),W M Lai,I W Allan,130,1025,13,0:58.30,25
ST_2000-1-8_5,4,11.0,BOY DRAGON (BT064),R Fradd,J Moore,116,1092,3,0:58.30,4.3
ST_2000-1-8_5,5,1.0,WIND CHASER (BP071),F Sanchez,D Hill,131,1220,14,0:58.40,8.1
ST_2000-1-8_5,6,9.0,BARISH (BN231),D Boeuf,I W Allan,119,1082,8,0:58.50,7.4
ST_2000-1-8_5,7,5.0,SHARP SHOOTER (BL137),C H Tse,D Hill,121,1227,12,0:58.60,39
ST_2000-1-8_5,8,12.0,STAR FLEET (BP002),C T Cheng,K C Lo,109,1101,10,0:58.70,6.8
ST_2000-1-8_5,9,2.0,CLEAR MASTER (BT128),E Legrix,K W Lui,130,993,6,0:59.00,10
ST_2000-1-8_5,10,7.0,HEALTH FIRST (BL153),Y T Cheng,D Cruz,116,1119,2,0:59.10,49
ST_2000-1-8_5,11,10.0,CHARLIE'S ANGEL (BN066),D Harrison,T P Wong,117,1158,11,0:59.10,9.4
ST_2000-1-8_5,12,4.0,NOBLE EAGLE (BT249),C P Ting,L Ho,119,999,5,0:59.20,9.9
ST_2000-1-8_5,13,8.0,BEST OF ALL (BT283),P Smullen,T K Ng,123,1084,1,0:59.50,99
ST_2000-1-8_5,WV-A,6.0,FLYING TIGER (BL127),D Whyte,D Oughton,126,---,---,---,---
ST_2000-1-8_6,1,1.0,KOWLOON JAZZ (BP048),F Sanchez,D Hill,133,1132,13,1:23.60,6.3
ST_2000-1-8_6,2,2.0,BOLD DANCER (BP025),C M Ho,I W Allan,122,1075,14,1:23.80,11.0
ST_2000-1-8_6,3,7.0,SPARKO (BM028),D Whyte,B Hutchison,126,1108,6,1:23.90,5.6
ST_2000-1-8_6,4,4.0,ACCURACY (BT085),R Fradd,J Moore,130,1126,12,1:23.90,28.0
ST_2000-1-8_6,5,8.0,STAR OF HONG KONG (BP324),C H Tse,A S Cruz,119,975,3,1:24.00,21.0
ST_2000-1-8_6,6,13.0,BEST NEWS (BT177),E Saint-Martin,L Ho,119,1022,9,1:24.00,23.0
ST_2000-1-8_6,7,3.0,STARTRICE (BM210),F Coetzee,K C Lo,131,1048,7,1:24.00,12.0
ST_2000-1-8_6,8,6.0,SWEET VICTORY (BT160),Y T Cheng,D A Hayes,119,1079,2,1:24.10,7.0
ST_2000-1-8_6,9,5.0,YOYO EXPRESS (BT003),S K Sit,K W Lui,123,1117,11,1:24.40,20.0
ST_2000-1-8_6,10,11.0,CORE PRINCIPLES (BS229),D Harrison,P Chapple-Hyam,122,1048,10,1:24.40,5.7
ST_2000-1-8_6,11,14.0,CLEANPAIROFHEELS (BT218),W S Yu,T W Leung,109,1088,1,1:24.60,49.0
ST_2000-1-8_6,12,9.0,BEST WIN (BS095),W M Lai,T K Ng,125,1054,5,1:24.80,22.0
ST_2000-1-8_6,13,12.0,EASTERN FORTUNE (BP214),C W Mok,T P Wong,113,1097,4,1:25.00,39.0
ST_2000-1-8_6,14,10.0,SUPER CONNECTIONS (BP127),K H Ting,P C Kan,123,1060,8,1:25.60,8.0
ST_2000-1-8_7,1,3.0,LORD OF WARRIORS (BS029),F Coetzee,A S Cruz,134,1104,5,2:03.20,3.6
ST_2000-1-8_7,2,4.0,HELENE EXPRESS (BT300),B Marcus,D A Hayes,131,1105,1,2:03.30,1.9
ST_2000-1-8_7,3,6.0,TEAM HONOUR (BS193),D Harrison,S T Wong,115,1026,6,2:03.70,6.7
ST_2000-1-8_7,4,1.0,SCORE (BS204),P Smullen,S T Wong,137,1068,3,2:03.80,14
ST_2000-1-8_7,5,5.0,LEGITIMATE (BM240),F Sanchez,D Oughton,124,1099,4,2:03.80,12
ST_2000-1-8_7,6,7.0,FAT CHOY TOGETHER (BN082),C H Tse,P C Kan,107,1043,2,2:04.00,11
ST_2000-1-8_7,7,8.0,DRIFTING AWAY (BL174),K H Yu,Y O Wong,108,1041,7,2:04.40,28
ST_2000-1-8_7,WV,2.0,GAYLORD (BM182),R Fradd,J Moore,136,---,---,---,---
ST_2000-1-8_8,1,3.0,HONG KONG VITALITY (BS010),W S Yu,T W Leung,121,1093,4,1:23.40,14.0
ST_2000-1-8_8,2,2.0,LUCKY NUMBER (BT284),F Coetzee,A S Cruz,130,1152,8,1:23.70,2.7
ST_2000-1-8_8,3,7.0,STARLIGHT EXPRESS (BS160),D Harrison,I W Allan,124,1072,1,1:23.90,12.0
ST_2000-1-8_8,4,8.0,SOUND LOVER (BN110),P Smullen,K C Lo,123,1106,3,1:24.00,17.0
ST_2000-1-8_8,5,10.0,SPOT ON (BT237),B Marcus,D A Hayes,119,1066,2,1:24.00,9.7
ST_2000-1-8_8,6,6.0,HIN YUEN'S UNICORN (BS319),J Quinn,P C Kan,124,970,11,1:24.00,10.0
ST_2000-1-8_8,7,9.0,PO ON POWER (BN258),C T Cheng,J Moore,114,1039,9,1:24.00,40.0
ST_2000-1-8_8,8,4.0,TAMBORA STAR (BS097),D Boeuf,K W Lui,128,1133,13,1:24.20,17.0
ST_2000-1-8_8,9,1.0,LIK RAMBO (BN212),E Saint-Martin,L Ho,133,1031,5,1:24.50,21.0
ST_2000-1-8_8,10,13.0,ME AND YOU (BT011),S King,P F Yiu,116,1228,6,1:24.60,5.3
ST_2000-1-8_8,11,11.0,CHINESE TEA (BS128),Y T Cheng,D Cruz,107,1097,7,1:24.60,50.0
ST_2000-1-8_8,12,12.0,CITY FORTUNE (BS181),W M Lai,T K Ng,116,1076,12,1:24.60,29.0
ST_2000-1-8_8,13,5.0,CHATER JADE (BV063),E Legrix,G Lane,125,1063,10,1:24.70,13.0
ST_2000-1-8_9,1,7.0,STYLISH (BV025),R Fradd,J Moore,125,1077,3,1:23.20,2.4
ST_2000-1-8_9,2,11.0,STRONGHEART (BT113),C T Cheng,J Moore,112,1059,2,1:23.30,9.1
ST_2000-1-8_9,3,8.0,DRAGON POWER (BT162),B Marcus,D A Hayes,124,1115,4,1:23.40,4.9
ST_2000-1-8_9,4,1.0,SEVEN GLORY (BM168),M W Leung,G Lane,120,1070,5,1:23.40,14.0
ST_2000-1-8_9,5,4.0,SPEED WIN (BS001),D Whyte,T K Ng,127,1024,12,1:23.40,10.0
ST_2000-1-8_9,6,6.0,IDEAL PARTNER (BT159),E Legrix,K W Lui,125,1049,11,1:23.60,12.0
ST_2000-1-8_9,7,2.0,SCENIC STAR (BS247),D Harrison,K C Lo,129,1075,8,1:23.70,16.0
ST_2000-1-8_9,8,10.0,DARING STEED (BP276),K H Yu,P F Yiu,115,1163,14,1:23.80,19.0
ST_2000-1-8_9,9,5.0,EUGENIUS (BV133),G Boss,A T Millard,126,1071,10,1:24.00,39.0
ST_2000-1-8_9,10,13.0,FURIOSO (BN248),C H Tse,A S Cruz,108,1086,13,1:24.00,99.0
ST_2000-1-8_9,11,14.0,RECOGNITION (BT042),C P Ting,L Ho,103,993,9,1:24.20,85.0
ST_2000-1-8_9,12,9.0,SOUND GALLOP (BP265),C W Mok,T P Wong,116,1105,1,1:24.30,47.0
ST_2000-1-8_9,13,12.0,TYPHOON (BT145),K S Yu,I W Allan,118,1040,7,1:24.30,22.0
ST_2000-1-8_9,14,3.0,CHINA RED (BT303),W M Lai,T W Leung,127,1169,6,1:24.40,41.0
ST_2000-10-14_1,1,10.0,STORM BOY (BS288),W C Marwing,P F Yiu,121,1049,10,2:05.90,4.5
ST_2000-10-14_1,2,2.0,LIFO (BL032),E Legrix,B K Ng,135,1144,9,2:05.90,11.0
ST_2000-10-14_1,3,13.0,CHAMPION RANGER (BT149),K K Lai,P C Kan,103,1028,2,2:06.00,34.0
ST_2000-10-14_1,4,1.0,DANCING SURPASS (BT027),D O'Neill,B Hutchison,137,1114,8,2:06.10,7.3
ST_2000-10-14_1,5,6.0,PLEASANT WIN (BL162),J Egan,D Hill,130,1116,4,2:06.10,20.0
ST_2000-10-14_1,6,11.0,FIVE STARS SHINING (BP256),K S Yu,W L Wong,116,1017,13,2:06.20,19.0
ST_2000-10-14_1,7,8.0,KING COBRA (BT202),D Whyte,Y O Wong,126,1077,6,2:06.20,4.8
ST_2000-10-14_1,8,4.0,NATURE'S TREASURE (BV167),S K Sit,L Ho,127,1043,3,2:06.30,7.9
ST_2000-10-14_1,9,12.0,THE CHIEF (BT197),W Woods,S T Wong,115,948,5,2:06.70,52.0
ST_2000-10-14_1,10,9.0,PARADISE CHASE (BS059),S Dye,G Lane,124,1016,1,2:06.70,10.0
ST_2000-10-14_1,11,3.0,TYPHOON (BT145),R Fradd,I W Allan,133,1061,14,2:07.20,18.0
ST_2000-10-14_1,12,5.0,THE MIGHTY SWORD (BS132),F Coetzee,A S Cruz,132,1024,7,2:07.70,12.0
ST_2000-10-14_1,13,7.0,GOD OF WEALTH (BP247),Y T Cheng,K C Lo,121,1013,12,2:08.20,17.0
ST_2000-10-14_1,14,14.0,CLEANPAIROFHEELS (BT218),W M Lai,T W Leung,113,1099,11,0:00.00,99.0
ST_2000-10-14_10,1,4.0,BRILLIANT WAY (BS209),Y T Cheng,D Cruz,127,1069,3,1:36.00,15.0
ST_2000-10-14_10,2,6.0,MOMENTUM (BT279),R Fradd,D A Hayes,130,1142,2,1:36.10,4.4
ST_2000-10-14_10,3,10.0,FOREST SPRING (BN202),D Whyte,Y O Wong,121,1057,5,1:36.10,11.0
ST_2000-10-14_10,4,5.0,HAPPY MOMENTUM (BV264),W C Marwing,A T Millard,130,1168,1,1:36.10,3.4
ST_2000-10-14_10,5,1.0,CHIU SHAN GLORY (BT187),K C Tsang,D Cruz,130,1108,12,1:36.20,7.0
ST_2000-10-14_10,6,7.0,SOMLUCK (BS143),S K Sit,K W Lui,119,1053,9,1:36.30,13.0
ST_2000-10-14_10,7,3.0,SUN SHINE RIVER (BT078),E Legrix,T W Leung,133,1041,14,1:36.40,14.0
ST_2000-10-14_10,8,12.0,MASTER MAGIC (BP193),E Saint-Martin,J Moore,121,1207,6,1:36.40,17.0
ST_2000-10-14_10,9,11.0,HAPPY CHAMP (BS226),W M Lai,T K Ng,121,1146,10,1:36.80,49.0
ST_2000-10-14_10,10,8.0,HORNET (BP238),K H Ting,P C Kan,122,1090,13,1:36.80,31.0
ST_2000-10-14_10,11,14.0,EN RAPPORT (BP122),W Woods,L Fownes,116,1142,8,1:36.90,28.0
ST_2000-10-14_10,12,2.0,ELECTRONIC ZONE (BP032),F Coetzee,A S Cruz,133,1096,4,1:37.00,21.0
ST_2000-10-14_10,13,9.0,ALEXANDRA PALACE (BS170),K S Yu,D Oughton,121,1072,11,1:37.10,99.0
ST_2000-10-14_10,14,13.0,SUN DANCER (BV238),J Egan,P C Kan,118,1099,7,1:37.30,19.0
ST_2000-10-14_2,1,6.0,THE GREATEST (BN260),J Egan,J Moore,132,1107,5,1:23.50,5.4
ST_2000-10-14_2,2,3.0,FORTUNE ASSOCIATES (BT087),E Legrix,L Ho,135,957,12,1:24.30,4.6
ST_2000-10-14_2,3,10.0,CHUK WAY (BT268),W M Lai,T W Leung,124,1002,9,1:24.40,4.3
ST_2000-10-14_2,4,11.0,AMIABLE (BV077),W Woods,P C Kan,123,1081,3,1:24.50,8.7
ST_2000-10-14_2,5,5.0,BORN SMART (BV138),Y T Cheng,D Cruz,128,1061,4,1:24.60,99.0
ST_2000-10-14_2,6,13.0,SPARKO (BM028),R Fradd,B Hutchison,115,1107,6,1:24.60,17.0
ST_2000-10-14_2,7,7.0,SIMON'S DECISION (BS071),S Dye,T K Ng,130,1084,2,1:24.80,7.9
ST_2000-10-14_2,8,9.0,COURS VITE (BT137),W C Marwing,A T Millard,125,1019,13,1:24.80,11.0
ST_2000-10-14_2,9,14.0,SUPER FORTUNE (BT069),K H Ting,D Cruz,113,1106,10,1:25.20,99.0
ST_2000-10-14_2,10,2.0,FLIGHT OF FANCY (BV069),K C Tsang,L Fownes,130,1051,7,1:25.60,99.0
ST_2000-10-14_2,11,8.0,TIME STRONG (BM022),S K Sit,K W Lui,121,1253,8,1:26.30,99.0
ST_2000-10-14_2,12,4.0,HONEST STEED (BV135),D Whyte,Y O Wong,135,987,11,1:26.40,20.0
ST_2000-10-14_2,13,1.0,BABY WAVE SUPREME (BP076),K S Yu,B K Ng,135,1027,1,1:26.80,9.1
ST_2000-10-14_2,14,12.0,FLYING KNIGHT (BV268),C P Ting,I W Allan,110,1135,14,0:00.00,99.0
ST_2000-10-14_3,1,5.0,SAINTLY PARTNERS (BV292),W Woods,L Fownes,124,1055,4,1:23.80,3.2
ST_2000-10-14_3,2,10.0,ME FIRST (BS236),S K Sit,K W Lui,113,1078,6,1:23.90,99.0
ST_2000-10-14_3,3,12.0,MASCOT TREASURE (BV248),K S Yu,T P Wong,117,1083,10,1:23.90,27.0
ST_2000-10-14_3,4,3.0,SUPERIOR DOLLAR (BT260),Y T Cheng,D A Hayes,125,1014,2,1:23.90,29.0
ST_2000-10-14_3,5,9.0,MEDIC HERO (BT167),F Coetzee,A S Cruz,121,1159,7,1:23.90,30.0
ST_2000-10-14_3,6,14.0,HOLY WINE (BS202),K C Tsang,D Oughton,109,1031,13,1:23.90,10.0
ST_2000-10-14_3,7,4.0,EASY STAR (BS056),W C Marwing,A T Millard,124,1129,14,1:24.00,6.4
ST_2000-10-14_3,8,8.0,SIR TIMAH (BT063),E Saint-Martin,D Hill,122,1140,12,1:24.10,26.0
ST_2000-10-14_3,9,1.0,BORN TO WIN (BP010),J Egan,B K Ng,131,1090,1,1:24.10,6.7
ST_2000-10-14_3,10,11.0,COUNTRY DRAGON (BV294),R Fradd,J Moore,117,1020,5,1:24.30,12.0
ST_2000-10-14_3,11,6.0,A RUN OF LUCK (BV055),D Whyte,T K Ng,123,1085,9,1:24.50,6.0
ST_2000-10-14_3,12,7.0,GRANDSTAND (BP286),E Legrix,T W Leung,123,1158,11,1:24.50,15.0
ST_2000-10-14_3,13,2.0,COSMO ONE (BS018),D O'Neill,W L Wong,131,1098,8,1:24.50,32.0
ST_2000-10-14_3,14,13.0,TOP RACER (BT148),K H Ting,P F Yiu,115,1057,3,1:25.70,74.0
ST_2000-10-14_4,1,12.0,SPEED WIN (BS001),F Coetzee,T K Ng,117,1018,11,1:10.70,14
ST_2000-10-14_4,2,9.0,MY CHIEF (BV044),S Dye,B Hutchison,121,1136,10,1:10.80,15
ST_2000-10-14_4,3,13.0,BLESSINGS' PARTNER (BV051),J Egan,I W Allan,116,996,7,1:10.90,13
ST_2000-10-14_4,4,6.0,ACE OF PACE (BV131),W C Marwing,P F Yiu,123,979,3,1:11.00,2.7
ST_2000-10-14_4,5,2.0,FLAMENCO STAR (BS321),D Whyte,S T Wong,131,1069,8,1:11.10,8.9
ST_2000-10-14_4,6,4.0,DELIGHTFUL SPECIAL (BP147),M W Leung,T P Wong,118,1175,13,1:11.10,9.3
ST_2000-10-14_4,7,10.0,BONANZA (BV124),S K Sit,K W Lui,114,1142,5,1:11.30,13
ST_2000-10-14_4,8,8.0,LOTUS SUPREME (BV240),E Saint-Martin,D A Hayes,121,1066,1,1:11.70,18
ST_2000-10-14_4,9,7.0,SONIC (BP066),K C Tsang,L Fownes,117,1150,9,1:11.80,23
ST_2000-10-14_4,10,14.0,KASHMAC (BT084),W Woods,D Oughton,115,1069,2,1:11.80,22
ST_2000-10-14_4,11,1.0,PRIVATE LIFE (BV345),R Fradd,J Moore,132,1054,6,1:11.90,14
ST_2000-10-14_4,12,5.0,WELL EXPRESS (BV023),W M Lai,T W Leung,125,1059,12,1:12.30,8.2
ST_2000-10-14_4,13,11.0,GOOD SPIRIT (BS246),K H Ting,T P Cheung,119,1037,4,1:12.80,49
ST_2000-10-14_4,WV-A,3.0,BEAR WITH ME (BV132),D O'Neill,G Lane,129,---,---,---,---
ST_2000-10-14_5,1,6.0,DIAMOND KING (BN121),D Whyte,Y O Wong,124,1119,5,1:24.40,6.6
ST_2000-10-14_5,2,5.0,WINNING LUCK (BP227),W C Marwing,T K Ng,125,1152,4,1:24.50,9.7
ST_2000-10-14_5,3,1.0,KING'S GLAMOUR (BN180),C P Ting,J Moore,124,1081,7,1:24.70,12.0
ST_2000-10-14_5,4,2.0,TOP PRACTITIONER (BM131),W Woods,L Fownes,133,1087,10,1:24.80,5.8
ST_2000-10-14_5,5,10.0,FURIOSO (BN248),F Coetzee,A S Cruz,118,1082,8,1:24.80,29.0
ST_2000-10-14_5,6,12.0,SOUNDS GOOD (BT099),J Egan,P F Yiu,118,1015,3,1:24.80,3.6
ST_2000-10-14_5,7,11.0,INCREASE SPEED (BN049),S K Sit,K W Lui,113,1108,12,1:24.90,51.0
ST_2000-10-14_5,8,13.0,TRULY DELIGHTED (BP057),M W Leung,T K Ng,104,1092,1,1:24.90,8.2
ST_2000-10-14_5,9,3.0,FORTUNE RIVER (BT226),K S Yu,B K Ng,130,1168,6,1:25.30,61.0
ST_2000-10-14_5,10,7.0,SPEEDY FORWARD (BT181),W M Lai,W L Wong,124,1023,9,1:25.50,35.0
ST_2000-10-14_5,11,8.0,SUPER CONNECTIONS (BP127),K H Ting,P C Kan,124,1078,13,1:26.20,10.0
ST_2000-10-14_5,12,9.0,INCA ROSE (BT255),S Dye,D A Hayes,122,974,2,1:26.60,9.0
ST_2000-10-14_5,13,4.0,WINNING KING (BV250),Y T Cheng,D Cruz,125,1013,11,1:27.60,99.0
ST_2000-10-14_6,1,14.0,AMBITIOUS (BV224),E Saint-Martin,L Ho,117,1002,5,1:23.50,3.5
ST_2000-10-14_6,2,1.0,MONARDS (BV267),R Fradd,J Moore,127,1040,14,1:23.50,5.6
ST_2000-10-14_6,3,13.0,STOIC (BT155),W Woods,L Fownes,116,930,6,1:23.60,10.0
ST_2000-10-14_6,4,6.0,LASER PRIDE (BS277),W C Marwing,A T Millard,121,1103,11,1:23.70,12.0
ST_2000-10-14_6,5,4.0,HANDOVER (BS185),S Dye,B Hutchison,123,1109,2,1:23.90,8.9
ST_2000-10-14_6,6,10.0,SEVEN GLORY (BM168),M W Leung,G Lane,107,1093,7,1:24.00,38.0
ST_2000-10-14_6,7,5.0,SCENIC STAR (BS247),Y T Cheng,K C Lo,117,1080,4,1:24.00,49.0
ST_2000-10-14_6,8,9.0,RED DEVIL (BT272),J Egan,W L Wong,117,993,10,1:24.00,11.0
ST_2000-10-14_6,9,2.0,PERFECT VICTORY (BP327),D Whyte,Y O Wong,124,1187,13,1:24.30,7.9
ST_2000-10-14_6,10,12.0,PREMIER TREASURE (BV100),K S Yu,T P Wong,116,1181,12,1:24.60,42.0
ST_2000-10-14_6,11,8.0,HIN YUEN'S UNICORN (BS319),S K Sit,P C Kan,112,986,1,1:24.60,28.0
ST_2000-10-14_6,12,3.0,AUTHORISED (BP125),E Legrix,P F Yiu,123,1060,8,1:24.70,9.5
ST_2000-10-14_6,13,7.0,NEW DYNASTY (BT291),W M Lai,I W Allan,119,1077,9,1:24.70,27.0
ST_2000-10-14_6,14,11.0,GENIUS (BN193),K H Ting,D Cruz,116,1030,3,1:24.90,99.0
ST_2000-10-14_7,1,10.0,WINNING SUPREME (BP130),S K Sit,P C Kan,108,1092,8,1:50.10,10.0
ST_2000-10-14_7,2,3.0,DIAMOND TALENTS (BT186),F Coetzee,A S Cruz,126,1127,10,1:50.10,4.5
ST_2000-10-14_7,3,8.0,BOTANY BAY (BS219),D Whyte,D Oughton,118,1005,9,1:50.20,5.5
