day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Finish Time,Win Odds
HV_2003-11-19_1,2,1.0,PRECIOUS MOMENTS (CC264),A Marcus,T K Ng,133,1152,7,0:58.20,4.7
HV_2003-11-19_1,3,11.0,SEA CORAL (CB340),A Delpech,A T Millard,114,1011,12,0:58.50,17
HV_2003-11-19_1,4,7.0,MUNDAHISH (BT250),P H Lo,B K Ng,118,1051,5,0:58.60,20
HV_2003-11-19_1,5,12.0,FORTUNE TONE (CB450),C K Tong,K W Lui,104,1015,1,0:58.70,30
HV_2003-11-19_1,6,3.0,NEWSWIRE (CB055),Y T Cheng,D Cruz,132,1050,10,0:58.70,16
HV_2003-11-19_1,7,9.0,JUST VICTORY (CB216),H K Yim,C S Shum,127,1145,8,0:58.80,12
HV_2003-11-19_1,8,8.0,FOREVER CHARMING (CB148),M W Leung,T W Leung,122,995,2,0:58.80,2.5
HV_2003-11-19_1,9,4.0,OPTIC FIT (CB457),S K Sit,D Hill,132,1137,9,0:58.90,24
HV_2003-11-19_1,10,10.0,GOLD CHARM (BV085),G Schofield,L Ho,122,1104,4,0:58.90,30
HV_2003-11-19_1,11,5.0,BURST TO VICTORY (CC126),W C Marwing,G Lane,131,1148,3,0:59.60,14
HV_2003-11-19_1,12,6.0,POSEIDON (CB412),K S Yu,Y O Wong,130,1044,6,0:59.70,79
HV_2003-11-19_1,WV,,SILLY BOY (CC094),C Williams,D A Hayes,133,---,---,---,---
HV_2003-11-19_2,1,2.0,COUNTRY MUSIC (CD035),F Coetzee,A S Cruz,132,1196,9,0:57.50,2.3
HV_2003-11-19_2,2,6.0,ARABIAN WAGER (CD048),W M Lai,T K Ng,125,1113,4,0:57.50,33.0
HV_2003-11-19_2,3,9.0,HANDBAG FORTUNE (CC253),C Williams,T W Leung,123,1003,8,0:57.60,11.0
HV_2003-11-19_2,4,4.0,SPEEDY EXPRESS (CB365),D Dunn,D A Hayes,132,1026,12,0:57.90,24.0
HV_2003-11-19_2,5,8.0,TROPHY (CD027),G Schofield,P F Yiu,125,1055,6,0:58.30,12.0
HV_2003-11-19_2,6,11.0,SCREAMING EAGLE (CB241),C K Tong,I W Allan,108,1125,10,0:58.40,28.0
HV_2003-11-19_2,7,7.0,SHAXI RICHES (CD039),D Whyte,K W Lui,125,1020,1,0:58.50,4.3
HV_2003-11-19_2,8,3.0,GOLDEN PROMISE (CA134),K T Yeung,K C Lo,122,1078,3,0:58.90,11.0
HV_2003-11-19_2,9,12.0,SUPERSONIC (CC245),M W Leung,D Oughton,108,1138,11,0:58.90,47.0
HV_2003-11-19_2,10,10.0,EASY PUNCH (CB276),J Quinn,Y O Wong,118,1173,2,0:59.20,62.0
HV_2003-11-19_2,11,5.0,WINNING ATTORNEY (CC102),A Delpech,A T Millard,130,1154,7,0:59.40,88.0
HV_2003-11-19_2,12,1.0,ORIENTAL PEARL (CB233),S Dye,J Size,133,1291,5,1:00.00,6.8
HV_2003-11-19_3,1,9.0,SUPER COMBED (CB392),F Coetzee,A S Cruz,119,1041,12,2:18.50,22.0
HV_2003-11-19_3,2,3.0,NATURAL ECHO (CB326),A Marcus,K L Man,125,1134,8,2:18.70,2.6
HV_2003-11-19_3,3,1.0,VENETIAN MASTER (CB334),D Whyte,D E Ferraris,130,1033,3,2:19.00,3.3
HV_2003-11-19_3,4,8.0,KASHMAC (BT084),S Dye,D Oughton,119,1103,7,2:19.30,33.0
HV_2003-11-19_3,5,2.0,CHINESE KID (CC091),W Woods,S Woods,126,1241,9,2:19.50,8.9
HV_2003-11-19_3,6,10.0,PRODIGY (BS294),C Williams,C Fownes,118,1092,1,2:19.60,84.0
HV_2003-11-19_3,7,6.0,MAMOUSKA (CB444),J Spencer,C H Yip,122,988,2,2:19.90,7.3
HV_2003-11-19_3,8,11.0,SUNNY DESERT (CB346),A Delpech,T W Leung,117,999,6,2:20.20,20.0
HV_2003-11-19_3,9,5.0,JUST TOO GOOD (CB150),W C Marwing,P F Yiu,123,1082,11,2:21.10,25.0
HV_2003-11-19_3,10,12.0,TWEET (CA326),G Schofield,S T Wong,115,1015,10,2:21.20,45.0
HV_2003-11-19_3,11,4.0,HAPPY FORTUNE (CA307),D Dunn,C S Shum,124,1210,4,2:22.20,22.0
HV_2003-11-19_3,12,7.0,BLACK CARBINE (CA302),J Quinn,T K Ng,119,1112,5,0:00.00,25.0
HV_2003-11-19_4,1,1.0,BLACK KNIGHT (CB137),D Whyte,K W Lui,133,1072,11,1:40.90,7.1
HV_2003-11-19_4,2,11.0,EVEREST (CC196),C K Tong,C Fownes,108,1043,5,1:41.00,9.1
HV_2003-11-19_4,3,5.0,ELITE WIN (CA300),C Williams,D A Hayes,125,1105,8,1:41.10,19.0
HV_2003-11-19_4,4,12.0,BRAVISSIMO (BS041),R Fradd,D Oughton,117,1053,6,1:41.20,24.0
HV_2003-11-19_4,5,2.0,BARFOLD HERO (CC071),W Woods,S Woods,129,1121,7,1:41.30,4.2
HV_2003-11-19_4,6,6.0,D'OR WIN (CA092),A Marcus,D E Ferraris,124,1183,3,1:41.30,7.9
HV_2003-11-19_4,7,7.0,DANDY BUNNY (BV328),A Delpech,S T Wong,123,1093,4,1:41.40,27.0
HV_2003-11-19_4,8,8.0,MONEY WINS (BT165),J Quinn,D Cruz,121,1096,10,1:41.50,36.0
HV_2003-11-19_4,9,10.0,TELECOM BABE (CA187),Y T Cheng,Y O Wong,119,1098,12,1:42.20,70.0
HV_2003-11-19_4,10,9.0,KING OF THE TURF (CC124),S Dye,J Size,120,1126,1,1:42.50,3.6
HV_2003-11-19_4,11,3.0,COUNTRY DRAGON (BV294),W C Marwing,G Lane,127,1015,9,1:42.70,33.0
HV_2003-11-19_4,12,4.0,DESERT HERO (CD016),F Coetzee,A S Cruz,125,1088,2,1:42.90,8.3
HV_2003-11-19_5,1,4.0,RICARDO (CB419),S Dye,J Size,127,1100,8,1:41.00,3.3
HV_2003-11-19_5,2,1.0,EXULTATION (BV223),D Whyte,K L Man,132,1052,2,1:41.00,4.9
HV_2003-11-19_5,3,7.0,SPEEDING MOLLY (CC227),G Schofield,D Cruz,119,987,5,1:41.00,20.0
HV_2003-11-19_5,4,3.0,BUDDIES POWER (CB201),J Spencer,C H Yip,127,1041,7,1:41.10,5.3
HV_2003-11-19_5,5,11.0,RISING WIN (CC089),H K Yim,T W Leung,117,1043,3,1:41.10,34.0
HV_2003-11-19_5,6,9.0,ALWAYS ZIETEN (CB090),Y T Cheng,L Ho,118,1098,12,1:41.50,49.0
HV_2003-11-19_5,7,10.0,TOP OF THE CROWN (CB033),A Delpech,K W Lui,118,1061,6,1:41.50,35.0
HV_2003-11-19_5,8,5.0,THE RICH MAN (BS130),W M Lai,T K Ng,123,1150,4,1:41.70,20.0
HV_2003-11-19_5,9,8.0,TOUCH DOWN (CB013),C Williams,D Hill,119,1133,9,1:41.70,7.2
HV_2003-11-19_5,10,12.0,SIGHT FIRST (BT280),J Quinn,C Fownes,113,1110,1,1:41.70,41.0
HV_2003-11-19_5,11,6.0,ON SHAN EXPRESS (CB362),D Dunn,D A Hayes,119,1135,10,1:42.30,19.0
HV_2003-11-19_5,12,2.0,CITI CENTRE (CA281),A Marcus,I W Allan,129,1154,11,1:44.60,7.7
HV_2003-11-19_6,1,4.0,SONGS OF THE SUN (CB237),D Dunn,D A Hayes,127,1105,6,1:10.10,14
HV_2003-11-19_6,2,7.0,KALIMANTAN (CB262),C K Tong,I W Allan,112,1130,11,1:10.30,53
HV_2003-11-19_6,3,12.0,WELL BEST (CB035),W M Lai,C S Shum,114,1037,7,1:10.40,14
HV_2003-11-19_6,4,1.0,CARRY THE NEWS (CB191),S Dye,J Size,128,1151,1,1:10.40,5.6
HV_2003-11-19_6,5,2.0,THE ACHIEVER (CB347),D Whyte,A T Millard,128,1092,10,1:10.60,3.4
HV_2003-11-19_6,6,10.0,CHAMP DE UNION (CB001),A Delpech,D E Ferraris,116,1083,8,1:10.60,12
HV_2003-11-19_6,7,8.0,GRANDWAY SHUTTLE (CB424),R Fradd,P F Yiu,120,1101,12,1:10.70,14
HV_2003-11-19_6,8,3.0,HEALTHY FRUITS (CC193),J Spencer,C H Yip,127,1010,2,1:10.70,19
HV_2003-11-19_6,9,9.0,ENGINEERING WONDER (CB300),G Schofield,L Ho,119,1087,4,1:10.90,4.4
HV_2003-11-19_6,10,11.0,FELICITY (CB079),K T Yeung,J Moore,107,1111,9,1:11.10,29
HV_2003-11-19_6,11,6.0,EASY GAME (CC346),H K Yim,K W Lui,122,1012,3,1:11.40,99
HV_2003-11-19_6,12,5.0,TSZ WAN FORTUNE (CC367),J Quinn,T K Ng,126,1272,5,1:12.20,9
HV_2003-11-19_6,WV,,HELENE ELEGANCE (CB004),W Woods,S Woods,128,---,---,---,---
HV_2003-11-19_7,1,1.0,SPLENDID PATROL (BV066),K T Yeung,A T Millard,120,1161,1,1:49.50,7.9
HV_2003-11-19_7,2,11.0,MAGIC HANDS (BT287),C Williams,D Oughton,113,1005,3,1:49.50,24.0
HV_2003-11-19_7,3,6.0,CELEBRATION (CB029),A Marcus,D Cruz,117,1095,10,1:49.50,6.3
HV_2003-11-19_7,4,12.0,SILENT PARTNER (BT122),A Delpech,G Lane,113,1027,2,1:49.60,29.0
HV_2003-11-19_7,5,5.0,JAZZ BEAT (CC172),G Schofield,C Fownes,118,1123,6,1:49.60,6.6
HV_2003-11-19_7,6,2.0,MINE HOST (CC064),W Woods,S Woods,123,1088,7,1:49.70,9.9
HV_2003-11-19_7,7,8.0,FLYING BISHOP (CA296),S Dye,P F Yiu,117,1040,5,1:49.80,6.5
HV_2003-11-19_7,8,7.0,DASHING CHAMPION (CC015),M W Leung,B K Ng,112,1133,4,1:49.90,7.1
HV_2003-11-19_7,9,10.0,PEAK POWER (BV002),P H Lo,D Hill,104,1080,12,1:50.10,19.0
HV_2003-11-19_7,10,3.0,IDOL (BV313),J Quinn,S T Wong,122,1099,9,1:51.30,67.0
HV_2003-11-19_7,11,4.0,MONARDS (BV267),D Whyte,J Moore,121,1092,8,1:51.30,4.4
HV_2003-11-19_7,12,9.0,LUCKY SABRE (BV122),Y T Cheng,L Ho,114,1117,11,1:51.30,68.0
HV_2003-11-19_8,1,11.0,HEALTHY WEALTHY (CC067),W Woods,S Woods,120,992,2,1:40.60,2.8
HV_2003-11-19_8,2,4.0,HALO KING PRAWN (CB124),G Schofield,I W Allan,128,1124,1,1:40.70,4.1
HV_2003-11-19_8,3,2.0,KING OF FISH (CB105),D Whyte,Y O Wong,130,1102,11,1:40.90,5.6
HV_2003-11-19_8,4,10.0,STRATEGIC SELECT (CB133),Y T Cheng,C H Yip,121,1167,7,1:41.20,15.0
HV_2003-11-19_8,5,3.0,REWARD (BV116),C Williams,D Cruz,129,1168,6,1:41.30,20.0
HV_2003-11-19_8,6,8.0,ROUND THE WORLD (CA227),A Delpech,C Fownes,125,1110,10,1:41.30,10.0
HV_2003-11-19_8,7,6.0,EXPLOSIVE POWER (BV129),F Coetzee,A S Cruz,125,1064,4,1:41.40,28.0
HV_2003-11-19_8,8,7.0,MAGICAL WARRIOR (CB109),S Dye,J Size,125,1030,5,1:41.70,24.0
HV_2003-11-19_8,9,12.0,LUCKY TWINS (CC167),H K Yim,K L Man,119,1060,12,1:41.80,51.0
HV_2003-11-19_8,10,1.0,ABLE MARSHALL (CB336),A Marcus,T K Ng,131,990,9,1:41.90,19.0
HV_2003-11-19_8,11,5.0,MAGICAL LOT (CC349),D Dunn,D A Hayes,128,1029,3,1:42.30,14.0
HV_2003-11-19_8,12,9.0,CENTURY HORSE (BT267),J Spencer,T W Leung,121,1089,8,1:42.30,69.0
HV_2003-11-26_1,1,1.0,DOLBRIDGE (BS295),R Fradd,C Fownes,130,1088,1,1:50.90,4.4
HV_2003-11-26_1,2,9.0,WINNING ASSOCIATES (CA116),M W Leung,D Hill,111,1074,11,1:50.90,40.0
HV_2003-11-26_1,3,5.0,WE'RE BUDDIES (CC142),W M Lai,L Ho,126,1050,2,1:51.20,4.9
HV_2003-11-26_1,4,10.0,BULLSHOT (CB215),C Williams,D Oughton,115,1022,9,1:51.30,14.0
HV_2003-11-26_1,5,6.0,GUSCOTT (BS207),T Mundry,B K Ng,123,1132,5,1:51.40,37.0
HV_2003-11-26_1,6,8.0,HAIL WINNER (BV087),F Coetzee,A T Millard,118,1091,8,1:51.40,8.5
HV_2003-11-26_1,7,12.0,WINMARK (CA137),S K Sit,S T Wong,113,1100,7,1:51.40,51.0
HV_2003-11-26_1,8,11.0,WATCH KING (CC023),S Dye,J Size,115,1137,3,1:51.70,4.7
HV_2003-11-26_1,9,4.0,PREMIER BURG (CC137),D Dunn,C H Yip,128,1153,6,1:52.30,19.0
HV_2003-11-26_1,10,3.0,SPEED WINNER (CB195),W Woods,S Woods,130,1152,10,1:52.60,8.0
HV_2003-11-26_1,11,2.0,GIDDY KIPPER (CB303),A Delpech,T W Leung,130,975,12,1:52.80,8.6
HV_2003-11-26_1,12,7.0,MISSION POSSIBLE (CA070),Y T Cheng,D Cruz,121,1103,4,1:52.80,52.0
HV_2003-11-26_2,1,12.0,BRILLIANT ATTORNEY (BV070),K C Tsang,C Fownes,113,1257,3,1:10.50,53.0
HV_2003-11-26_2,2,7.0,DRAGON STRIDE (CC370),G Schofield,C S Shum,124,1098,1,1:10.50,9.5
HV_2003-11-26_2,3,2.0,BEAUTY PLUS (CC213),C Williams,K W Lui,129,999,5,1:10.60,2.5
HV_2003-11-26_2,4,5.0,SPRING FOUNTAIN (CA322),Y T Cheng,K C Lo,126,1089,6,1:10.70,38.0
HV_2003-11-26_2,5,1.0,FLYING KENNY (CC244),T Mundry,T W Leung,130,1062,10,1:10.90,6.5
HV_2003-11-26_2,6,6.0,GOT IT RIGHT (CB258),C K Tong,I W Allan,115,1164,7,1:11.20,99.0
HV_2003-11-26_2,7,10.0,CHINA WORLD (CA397),W M Lai,T K Ng,116,1204,4,1:11.30,13.0
HV_2003-11-26_2,8,3.0,EASTKOWLOON SPIRIT (CC267),F Coetzee,D Cruz,129,1192,8,1:11.30,4.0
HV_2003-11-26_2,9,4.0,JOYFUL MASTER (CA289),W Woods,S Woods,129,1081,2,1:11.30,7.6
HV_2003-11-26_2,10,11.0,AMITY (CA036),D Dunn,K L Man,117,1102,12,1:11.50,88.0
HV_2003-11-26_2,11,8.0,WINNING EMPEROR (CC053),K S Yu,C H Yip,122,1063,11,1:11.70,39.0
HV_2003-11-26_2,12,9.0,FANTASTIC SHADOW (CC128),M W Leung,L Ho,112,1229,9,1:12.50,99.0
HV_2003-11-26_3,1,10.0,RISING WIN (CC089),C Williams,T W Leung,118,1047,3,1:41.70,9.2
HV_2003-11-26_3,2,11.0,THE FACULTY (CB414),W M Lai,C S Shum,117,1036,4,1:41.90,14.0
HV_2003-11-26_3,3,4.0,SHOW BRAVELY (CB388),G Schofield,P F Yiu,125,1085,5,1:41.90,4.1
HV_2003-11-26_3,4,1.0,COSMO SUCCESS (CC250),K T Yeung,C H Yip,121,1034,11,1:42.00,2.5
HV_2003-11-26_3,5,12.0,PORT OF HOPE (CC019),A Delpech,C Fownes,115,1072,2,1:42.20,8.8
HV_2003-11-26_3,6,9.0,JOHNNY JUMP UP (CC207),W Woods,S Woods,118,960,7,1:42.30,74.0
HV_2003-11-26_3,7,8.0,ALBELA (BV028),R Fradd,D E Ferraris,118,1070,12,1:42.30,19.0
HV_2003-11-26_3,8,3.0,C'EST LA VIE (CB085),C K Tong,I W Allan,115,1098,9,1:42.40,23.0
HV_2003-11-26_3,9,5.0,SHENANEGAN (CC215),F Coetzee,D Cruz,123,1038,8,1:42.40,32.0
HV_2003-11-26_3,10,7.0,LA MERVEILLE (CC205),T Mundry,K W Lui,119,1044,6,1:42.60,28.0
HV_2003-11-26_3,11,2.0,THISTLEJADE (CA161),S Dye,J Size,129,1068,1,1:42.80,17.0
HV_2003-11-26_3,12,6.0,DASH FOR VICTORIES (CB389),D Dunn,K L Man,119,1003,10,1:42.90,18.0
HV_2003-11-26_4,1,3.0,ASSET PLAY (CC147),S Dye,J Size,125,1140,3,1:10.20,2.9
HV_2003-11-26_4,2,6.0,BEAMING RIVER (CB078),C Williams,T W Leung,123,1007,1,1:10.70,6.9
HV_2003-11-26_4,3,8.0,AFICIONADO (BV293),C K Tong,P F Yiu,107,1191,2,1:10.90,19.0
HV_2003-11-26_4,4,4.0,HIGHLAND DAWN (CC138),K T Yeung,J Moore,115,1024,11,1:11.00,21.0
HV_2003-11-26_4,5,1.0,SUPREME STAR (CA206),F Coetzee,K L Man,131,1136,4,1:11.10,8.2
HV_2003-11-26_4,6,2.0,RECOVERY (CC314),W Woods,S Woods,129,1061,8,1:11.10,5.2
HV_2003-11-26_4,7,11.0,MONEY EXPRESS (CC280),J Quinn,D Cruz,115,1130,9,1:11.30,25.0
HV_2003-11-26_4,8,10.0,PRESENT TREASURE (CC077),A Delpech,K W Lui,117,1046,6,1:11.50,14.0
HV_2003-11-26_4,9,12.0,SPIRITUAL KING (CB211),W M Lai,A T Millard,113,1177,10,1:11.50,61.0
HV_2003-11-26_4,10,7.0,BUMPER SUPREME (CA080),Y T Cheng,Y O Wong,122,1076,12,1:11.60,38.0
HV_2003-11-26_4,11,9.0,BABY KING (CC184),D Dunn,D A Hayes,117,1126,5,1:11.90,23.0
HV_2003-11-26_4,12,5.0,A PLUS FIT (CD013),G Schofield,C S Shum,123,948,7,1:12.50,8.1
HV_2003-11-26_5,1,3.0,SIXTY SECONDS (CB177),C K Tong,D Oughton,117,1041,4,1:40.80,13.0
HV_2003-11-26_5,2,1.0,PRECIOUS SWEETIE (CB247),M W Leung,L Ho,124,1091,12,1:41.00,9.6
HV_2003-11-26_5,3,12.0,MR PRESIDENT (CA178),K C Tsang,C Fownes,113,1184,8,1:41.00,21.0
HV_2003-11-26_5,4,8.0,TOUCH DOWN (CB013),C Williams,D Hill,119,1135,11,1:41.20,13.0
HV_2003-11-26_5,5,7.0,O' SHINY (CC165),Y T Cheng,Y O Wong,119,1083,9,1:41.40,23.0
HV_2003-11-26_5,6,9.0,WADADELIGHT (CC340),T Mundry,T K Ng,118,1019,7,1:41.40,45.0
HV_2003-11-26_5,7,4.0,WYNDAM POWER (CC301),D Dunn,D A Hayes,125,1164,3,1:41.40,3.7
HV_2003-11-26_5,8,6.0,NORTHERN FLYER (BS032),A Delpech,A T Millard,123,1249,2,1:41.40,5.0
HV_2003-11-26_5,9,11.0,RENA'S WUNDERBAR (CA285),S K Sit,K W Lui,114,1086,10,1:41.60,11.0
HV_2003-11-26_5,10,5.0,MULTI RANSOM (CC363),F Coetzee,A S Cruz,123,1094,1,1:41.70,20.0
HV_2003-11-26_5,11,2.0,TREASURE FIELD (CA236),K T Yeung,C H Yip,119,1014,5,1:42.00,7.5
HV_2003-11-26_5,12,10.0,OSCAR STAR (CC046),G Schofield,D Cruz,115,1065,6,1:43.90,9.1
HV_2003-11-26_6,1,9.0,SUPREME MOLLY (CC049),R Fradd,D E Ferraris,118,1214,6,0:57.00,3.1
HV_2003-11-26_6,2,1.0,PAOBRIDGE (CB073),C K Tong,C Fownes,121,1231,2,0:57.10,6.0
HV_2003-11-26_6,3,5.0,WISHMASTER (CB240),T Mundry,T W Leung,126,1011,5,0:57.50,11.0
HV_2003-11-26_6,4,4.0,AMO (CB125),G Schofield,P F Yiu,128,1157,3,0:57.50,7.3
HV_2003-11-26_6,5,10.0,EASY KING (CA062),Y T Cheng,D Cruz,116,1133,1,0:57.60,19.0
HV_2003-11-26_6,6,2.0,CARRY THE NEWS (CB191),S Dye,J Size,130,1143,9,0:57.60,9.1
HV_2003-11-26_6,7,8.0,NAMJONG TREASURE (CC254),K C Tsang,B K Ng,120,1160,4,0:57.60,6.8
HV_2003-11-26_6,8,3.0,ALWAYS WELCOME (CC183),K T Yeung,D A Hayes,118,1062,11,0:57.60,9.2
HV_2003-11-26_6,9,7.0,GOLDEN FARM (CA069),W M Lai,L Ho,121,1113,7,0:57.80,21.0
HV_2003-11-26_6,10,11.0,CONVERGENCE (BV289),C Williams,K W Lui,114,1062,8,0:57.80,74.0
HV_2003-11-26_6,11,6.0,ABORIGINAL (CC284),J Quinn,I W Allan,125,1064,10,0:59.40,51.0
HV_2003-11-26_6,12,12.0,X-SPEED (CC341),M W Leung,K L Man,108,1185,12,1:00.20,84.0
HV_2003-11-26_7,1,2.0,MIGHTY HUGO (CB413),S Dye,J Size,126,1133,2,2:18.80,2.8
HV_2003-11-26_7,2,11.0,NASA PEARL (CC068),F Coetzee,A S Cruz,118,1088,8,2:18.80,10.0
HV_2003-11-26_7,3,7.0,ELEPHANT DANCE (CA391),W M Lai,T K Ng,122,1125,4,2:18.80,9.7
HV_2003-11-26_7,4,4.0,XLERATE (CB224),A Delpech,J Moore,125,1279,5,2:18.80,4.1
HV_2003-11-26_7,5,12.0,SEASONS TREASURE (CB310),R Fradd,D Hill,117,1025,10,2:19.10,9.8
HV_2003-11-26_7,6,10.0,PRIZE WINNER (CC065),G Schofield,D E Ferraris,120,1020,1,2:19.10,12.0
HV_2003-11-26_7,7,6.0,GREENMORE (BT194),M W Leung,S T Wong,118,1029,12,2:19.20,71.0
HV_2003-11-26_7,8,9.0,CLASSA VICTORY (CB174),T Mundry,L Ho,120,1019,7,2:19.50,14.0
HV_2003-11-26_7,9,1.0,SONGS OF PRAISE (CB005),K T Yeung,D A Hayes,117,1087,3,2:19.50,18.0
HV_2003-11-26_7,10,3.0,RAINBOW AND GOLD (CA024),D Dunn,C H Yip,125,1087,6,2:19.90,18.0
HV_2003-11-26_7,11,8.0,SPRINTER (CA067),Y T Cheng,P F Yiu,122,1125,11,2:20.20,31.0
HV_2003-11-26_7,12,5.0,TOP PRIZE (CC097),W Woods,S Woods,124,975,9,2:21.00,65.0
HV_2003-11-26_8,1,4.0,DARWIN (CA068),S Dye,J Size,125,1135,1,1:40.00,6.4
HV_2003-11-26_8,2,5.0,ACROBATIC (CA108),C Williams,K W Lui,123,1058,2,1:40.00,4.0
HV_2003-11-26_8,3,6.0,KIDDYLAND (CC063),T Mundry,D E Ferraris,123,1108,10,1:40.20,22.0
HV_2003-11-26_8,4,1.0,BULLISH LUCK (CC155),F Coetzee,A S Cruz,130,1195,11,1:40.20,2.5
HV_2003-11-26_8,5,11.0,SURVEYOR (CC159),A Delpech,J Moore,120,993,7,1:40.40,39.0
HV_2003-11-26_8,6,2.0,HELENE MOMENTUM (CB453),D Dunn,D A Hayes,130,1122,9,1:40.60,11.0
HV_2003-11-26_8,7,12.0,COMMANDER CHARLIE (BS155),M W Leung,D Oughton,108,1040,6,1:40.70,13.0
HV_2003-11-26_8,8,7.0,KA KA WIN (CD006),G Schofield,C S Shum,122,999,5,1:40.90,55.0
HV_2003-11-26_8,9,9.0,CHEERS HONG KONG (CA172),C K Tong,I W Allan,110,1052,3,1:40.90,41.0
HV_2003-11-26_8,10,10.0,KENWOOD MELODY (BV014),J Quinn,C Fownes,120,1039,8,1:41.20,70.0
HV_2003-11-26_8,11,3.0,DANAMITE (CB003),R Fradd,D Hill,126,1127,4,1:41.40,8.5
HV_2003-11-26_8,12,8.0,ONE STEP AHEAD (BT033),W M Lai,T K Ng,122,1114,12,1:41.70,99.0
HV_2003-12-10_1,1,5.0,HEALTHY HEART (CC044),C Soumillon,J Moore,127,1148,6,1:11.00,4.3
HV_2003-12-10_1,2,1.0,FORTUNE MAPLE (CA385),D Whyte,D E Ferraris,131,1130,11,1:11.10,7.4
HV_2003-12-10_1,3,9.0,SUPERSONIC (CC245),M Kinane,D Oughton,125,1140,2,1:11.20,7.4
HV_2003-12-10_1,4,7.0,WOODSON (CC107),D Dunn,L Ho,126,1009,9,1:11.30,76.0
HV_2003-12-10_1,5,2.0,WISDOM EXPRESS (CB377),G Mosse,K L Man,131,1086,3,1:11.30,2.5
HV_2003-12-10_1,6,4.0,WINWIN COMBINATION (BP340),K Fallon,C Fownes,129,1151,8,1:11.30,18.0
HV_2003-12-10_1,7,8.0,FOREVER CHARMING (CB148),A Starke,T W Leung,125,996,7,1:11.40,9.8
HV_2003-12-10_1,8,3.0,PROFIT DAY (BV335),K C Tsang,T K Ng,130,1118,1,1:11.40,28.0
HV_2003-12-10_1,9,12.0,TIM'S TONIC (BV324),M Dwyer,Y O Wong,115,1091,5,1:11.50,63.0
HV_2003-12-10_1,10,10.0,QUEEN'S GLORY (CC087),V Espinoza,D A Hayes,123,1216,10,1:11.50,32.0
HV_2003-12-10_1,11,6.0,TUMBLER (BV337),J Spencer,K W Lui,126,1030,12,1:11.60,54.0
HV_2003-12-10_1,12,11.0,TIME OF RED WINE (CC040),O Peslier,P F Yiu,122,1115,4,1:12.00,18.0
HV_2003-12-10_2,1,1.0,DOWN FOR THE COUNT (CC297),S Dye,J Size,130,1102,6,0:56.80,2.0
HV_2003-12-10_2,2,9.0,TOWN OF FIONN (CD106),S K Sit,C S Shum,124,1127,7,0:57.10,21.0
HV_2003-12-10_2,3,2.0,EASY KING (CA062),A Marcus,D Cruz,130,1136,12,0:57.30,15.0
HV_2003-12-10_2,4,10.0,VILLAGER (CB259),C K Tong,I W Allan,110,1010,5,0:57.40,21.0
HV_2003-12-10_2,5,5.0,KING OF GAROUPA (CC251),D Whyte,Y O Wong,125,1136,11,0:57.60,3.8
HV_2003-12-10_2,6,11.0,WELL EXPRESS (BV023),W Smith,T W Leung,118,1090,4,0:57.70,44.0
HV_2003-12-10_2,7,3.0,HAPPY YEARS (CB149),M W Leung,L Ho,123,1086,1,0:57.90,14.0
HV_2003-12-10_2,8,8.0,NOBLE HEART (CC355),W C Marwing,K W Lui,124,1011,2,0:58.10,7.2
HV_2003-12-10_2,9,12.0,BABY KING (CC184),D Dunn,D A Hayes,116,1131,3,0:58.10,39.0
HV_2003-12-10_2,10,7.0,LUCKY CHAMPION (CD178),H K Yim,S T Wong,124,1013,10,0:58.30,99.0
HV_2003-12-10_2,11,4.0,X-SPEED (CC341),G Mosse,K L Man,126,1183,8,0:58.50,99.0
HV_2003-12-10_2,12,6.0,DESERT ROMEO (CD037),C Soumillon,J Moore,124,1082,9,0:58.90,27.0
HV_2003-12-10_3,1,3.0,ACE ACADEMY (BT215),D Oliver,J Size,129,1095,3,1:41.30,8.3
HV_2003-12-10_3,2,2.0,TIRAMISU (CB386),Y Take,A T Millard,131,1074,6,1:41.50,14.0
HV_2003-12-10_3,3,1.0,FLYING KENNY (CC244),V Espinoza,T W Leung,133,1070,1,1:41.60,7.6
HV_2003-12-10_3,4,7.0,SMART WIN (CA372),Y T Cheng,Y O Wong,125,1023,9,1:41.70,28.0
HV_2003-12-10_3,5,12.0,DRAGON WIN (BV242),D Whyte,P F Yiu,118,1152,11,1:41.90,27.0
HV_2003-12-10_3,6,9.0,ORIENTAL (CC202),M Kinane,C H Yip,123,1079,2,1:41.90,39.0
HV_2003-12-10_3,7,6.0,PLENTY OF LUCK (CA308),K Fallon,K W Lui,126,1118,4,1:41.90,3.8
HV_2003-12-10_3,8,5.0,GOLDEN SPIRIT (CA215),C Soumillon,C S Shum,126,1074,5,1:42.60,8.7
HV_2003-12-10_3,9,11.0,BRAVE COMMANDER (CC322),S Dye,C Fownes,121,1072,7,1:43.50,5.5
HV_2003-12-10_3,10,4.0,WYNDAM POWER (CC301),A Starke,D A Hayes,127,1149,10,1:44.50,16.0
HV_2003-12-10_3,11,8.0,ETERNAL START (BV079),O Peslier,T K Ng,123,1200,12,1:45.80,99.0
HV_2003-12-10_3,PU,10.0,CHAMPION SPEED (CB294),L Dettori,D Oughton,122,1142,8,---,5.9
HV_2003-12-10_4,1,2.0,SHANGHAI FRIEND (CB153),Y T Cheng,C S Shum,133,1140,10,1:51.50,17
