day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Finish Time,Win Odds
HV_2005-11-16_7,1,3.0,FLYING SPRINTER (CD021),E Saint-Martin,T W Leung,127,1193,8,0:56.90,4.5
HV_2005-11-16_7,2,1.0,ADAIKALI (CE181),G Mosse,S Woods,129,1097,12,0:56.90,8.2
HV_2005-11-16_7,3,4.0,AMO (CB125),F Coetzee,Y S Tsui,126,1172,5,0:57.10,9.4
HV_2005-11-16_7,4,6.0,EVER MORE (CB130),O Doleuze,J Moore,124,1214,10,0:57.30,27.0
HV_2005-11-16_7,5,9.0,GREEN WARRIOR (CD385),Y T Cheng,D Cruz,119,1201,2,0:57.30,4.1
HV_2005-11-16_7,6,7.0,KROVANH (CD373),R Fradd,D J Hall,124,1218,3,0:57.60,9.8
HV_2005-11-16_7,7,10.0,GOLDEN FARM (CA069),M Rodd,L Ho,119,1130,6,0:57.60,82.0
HV_2005-11-16_7,8,2.0,STARDANE (CD299),S Dye,C S Shum,129,1057,11,0:57.90,46.0
HV_2005-11-16_7,9,5.0,KEEN FLYER (CB330),B Prebble,A T Millard,125,1156,1,0:58.00,5.7
HV_2005-11-16_7,10,12.0,COMPANION (CA273),W M Lai,T K Ng,116,1135,4,0:58.10,42.0
HV_2005-11-16_7,11,11.0,SALUT BEAUTE (CB189),D Whyte,J Size,119,1053,7,0:58.10,9.1
HV_2005-11-16_7,12,8.0,OKEYDOKEY (CD190),A Delpech,D E Ferraris,124,1049,9,0:58.30,26.0
HV_2005-11-16_8,1,8.0,EQUATOR KID (CC134),E Saint-Martin,Y S Tsui,120,1131,12,1:49.30,17.0
HV_2005-11-16_8,2,6.0,MIGHTY HUGO (CB413),G Schofield,J Size,121,1170,4,1:49.30,4.5
HV_2005-11-16_8,3,4.0,WINNING KEVIN (CD051),S Dye,C S Shum,122,1070,10,1:49.60,4.1
HV_2005-11-16_8,4,5.0,FAMOUS DANCER (CD353),M Rodd,J Moore,121,1077,6,1:49.60,20.0
HV_2005-11-16_8,5,7.0,SOPRANO (CE177),G Mosse,S Woods,121,992,5,1:49.60,10.0
HV_2005-11-16_8,6,12.0,KIDDYLAND (CC063),W M Lai,D J Hall,111,1136,7,1:49.70,21.0
HV_2005-11-16_8,7,9.0,CALIFORNIA BISHOP (CD351),C K Tong,A S Cruz,107,1097,2,1:49.90,7.1
HV_2005-11-16_8,8,3.0,RED PEPPER (CA196),A Delpech,D E Ferraris,123,1033,1,1:50.10,23.0
HV_2005-11-16_8,9,10.0,DASHING CHAMPION (CC015),K H Chan,B K Ng,107,1145,3,1:50.10,66.0
HV_2005-11-16_8,10,2.0,GOLDEN SUN (CD386),O Doleuze,C H Yip,124,1086,8,1:50.50,4.6
HV_2005-11-16_8,11,1.0,SUCCESSIVE GAINS (CC158),D Whyte,K L Man,131,1115,9,1:50.60,12.0
HV_2005-11-16_8,12,11.0,VICTORY MARBLE (BV275),P H Lo,S Woods,109,1221,11,1:50.70,77.0
HV_2005-11-23_1,1,4.0,REUNION (CE258),R Fradd,D J Hall,125,1141,5,0:57.50,2.7
HV_2005-11-23_1,2,6.0,SUPREME CLASS (CG089),F Coetzee,A S Cruz,125,1134,11,0:57.60,6.8
HV_2005-11-23_1,3,2.0,GRASS HOPPER (CD050),S Dye,C S Shum,127,1014,1,0:57.70,3.3
HV_2005-11-23_1,4,11.0,CROISSANT (CE109),D Whyte,J Size,117,1105,4,0:57.90,8.5
HV_2005-11-23_1,5,10.0,HAPPY SUNDAY (CE169),C Brown,A Lee,120,1046,8,0:57.90,32.0
HV_2005-11-23_1,6,1.0,KING PALM (CC118),M W Leung,Y O Wong,124,1188,3,0:57.90,10.0
HV_2005-11-23_1,7,9.0,HUANG PU DRAGON (CE120),Y T Cheng,D Cruz,120,1098,2,0:58.10,43.0
HV_2005-11-23_1,8,12.0,PEACH BLOSSOM (CC309),W M Lai,A T Millard,114,1052,7,0:58.10,38.0
HV_2005-11-23_1,9,8.0,FLAG FINDER (CE224),B Prebble,D E Ferraris,124,1029,6,0:58.20,17.0
HV_2005-11-23_1,10,7.0,TERRAFERMA (CG016),M Rodd,J Moore,125,1152,9,0:58.80,32.0
HV_2005-11-23_1,11,3.0,FLUVIUS CAMILLUS (CD387),K S Yu,T K Ng,122,1139,12,0:58.90,99.0
HV_2005-11-23_1,12,5.0,SKY HIGH (CE041),C Munce,P O'Sullivan,125,1086,10,0:59.60,99.0
HV_2005-11-23_2,1,4.0,PURPLE GOLD (CD249),B Prebble,B K Ng,128,1097,7,1:51.20,4.9
HV_2005-11-23_2,2,1.0,FORTUNE GOLD (CD343),D Whyte,J Size,130,1203,6,1:51.20,2.5
HV_2005-11-23_2,3,5.0,DEVON FLAIR (CD240),G Schofield,D Oughton,126,1051,3,1:51.30,6.0
HV_2005-11-23_2,4,11.0,JOY AND TREASURE (CD251),Y T Cheng,A Lee,112,1075,12,1:51.40,26.0
HV_2005-11-23_2,5,9.0,HARVEST GALA (CD269),W M Lai,C W Chang,114,1092,4,1:51.50,7.8
HV_2005-11-23_2,6,2.0,NOBLE GLORY (CB145),H W Lai,L Ho,123,990,2,1:51.50,27.0
HV_2005-11-23_2,7,12.0,WISHING WELL (CD368),A Delpech,T K Ng,115,1027,9,1:51.60,24.0
HV_2005-11-23_2,8,3.0,JUST TOO GOOD (CB150),F Coetzee,P F Yiu,128,1072,8,1:51.80,16.0
HV_2005-11-23_2,9,6.0,SPEED WINNER (CB195),O Doleuze,S Woods,121,1204,1,1:51.80,14.0
HV_2005-11-23_2,10,8.0,FUN CRUISER (CD167),C Brown,C H Yip,119,1149,10,1:52.00,19.0
HV_2005-11-23_2,11,7.0,DASH FOR VICTORIES (CB389),O Chavez,K L Man,120,1065,11,1:52.70,58.0
HV_2005-11-23_2,12,10.0,UNIVERSAL GLORY (BV162),M W Leung,A T Millard,110,1290,5,1:53.40,99.0
HV_2005-11-23_3,1,6.0,HARMONY (CE277),E Saint-Martin,D E Ferraris,124,1232,3,1:09.80,11.0
HV_2005-11-23_3,2,11.0,BEAUTY PLUS (CC213),D Whyte,K W Lui,117,1025,1,1:10.00,2.5
HV_2005-11-23_3,3,4.0,TAKING THE LEAD (CB275),O Doleuze,K L Man,126,968,2,1:10.30,9.4
HV_2005-11-23_3,4,9.0,SAND DANCE (CD022),C Munce,J Size,119,1158,5,1:10.40,3.3
HV_2005-11-23_3,5,5.0,AMO (CB125),F Coetzee,Y S Tsui,124,1180,7,1:10.40,10.0
HV_2005-11-23_3,6,8.0,SUNRISE RAINBOW (CD209),H W Lai,B K Ng,113,1088,8,1:10.40,39.0
HV_2005-11-23_3,7,3.0,BEST POWER (CG006),S Dye,C S Shum,127,1039,11,1:10.40,65.0
HV_2005-11-23_3,8,7.0,DANHERO (CA337),W M Lai,P F Yiu,120,1106,4,1:10.50,33.0
HV_2005-11-23_3,9,10.0,UPBEAT (CC347),B Prebble,D J Hall,119,1204,6,1:10.50,9.9
HV_2005-11-23_3,10,1.0,HELENE ELEGANCE (CB004),M Rodd,S Woods,129,1059,12,1:11.00,81.0
HV_2005-11-23_3,11,12.0,EASY PUNCH (CB276),K S Yu,Y O Wong,113,1170,9,1:11.20,29.0
HV_2005-11-23_3,12,2.0,I'M NO SQUARE (CG078),C K Tong,C Fownes,119,1114,10,1:11.70,99.0
HV_2005-11-23_4,1,2.0,FRIENDSHIP (CE066),S Dye,C S Shum,125,1034,9,1:43.30,6.3
HV_2005-11-23_4,2,4.0,DORDENMA (CE333),D Whyte,C H Yip,121,1173,1,1:43.30,3.6
HV_2005-11-23_4,3,9.0,COMPASSIONATE (CC321),B Prebble,B K Ng,117,1084,6,1:43.30,5.7
HV_2005-11-23_4,4,11.0,HAPPY ALL AROUND (CD248),H W Lai,L Ho,106,1002,7,1:43.40,7.9
HV_2005-11-23_4,5,8.0,STAR OF NORTHERN (CD173),M Rodd,K L Man,118,1158,2,1:43.50,7.2
HV_2005-11-23_4,6,3.0,JOYFUL WORLD (CC200),O Doleuze,A Lee,122,1068,10,1:43.60,20
HV_2005-11-23_4,7,10.0,TOUCH DOWN (CB013),W M Lai,C W Chang,113,1176,11,1:43.60,8.6
HV_2005-11-23_4,8,12.0,THAT'S IT (CE223),H K Yim,T W Leung,111,1131,12,1:43.70,51
HV_2005-11-23_4,9,1.0,LUCKY DICE (CB101),G Schofield,K W Lui,129,1188,5,1:43.70,9.6
HV_2005-11-23_4,10,7.0,GIDDY KIPPER (CB303),Y T Cheng,P O'Sullivan,114,999,8,1:43.80,28
HV_2005-11-23_4,11,6.0,SUPER DRAGON (CE245),C Brown,C Fownes,121,1143,4,1:45.20,74
HV_2005-11-23_4,WV-A,5.0,JOYFUL UNION (CE239),C Munce,D E Ferraris,121,---,---,---,---
HV_2005-11-23_5,1,8.0,VISIONNAIRE (CE302),C Munce,P O'Sullivan,121,1087,11,1:40.50,99
HV_2005-11-23_5,2,6.0,EVERGREEN (CE106),O Doleuze,C H Yip,122,1096,5,1:40.60,2.6
HV_2005-11-23_5,3,4.0,SHABU SHABU (CB290),S Dye,C S Shum,126,1023,9,1:40.60,15
HV_2005-11-23_5,4,10.0,EXPEDITIOUS (CE136),F Coetzee,A S Cruz,117,1145,10,1:40.70,22
HV_2005-11-23_5,5,1.0,SEASONS TREASURE (CB310),R Fradd,C W Chang,129,1049,1,1:40.80,4.8
HV_2005-11-23_5,6,9.0,KIDDY SING (CD005),G Schofield,J Size,119,1034,6,1:41.00,12
HV_2005-11-23_5,7,5.0,ARMONDO (CB387),E Saint-Martin,J Moore,123,1260,8,1:41.00,6.7
HV_2005-11-23_5,8,2.0,SPEEDING MOLLY (CC227),D Whyte,A T Millard,128,977,4,1:41.10,7.6
HV_2005-11-23_5,9,12.0,FREEBIRD (CC319),Y T Cheng,D Cruz,113,1073,12,1:41.50,11
HV_2005-11-23_5,10,3.0,GOLCONDA (CA111),B Prebble,D E Ferraris,126,1102,2,1:41.70,27
HV_2005-11-23_5,11,7.0,COME HO CHOI (CE082),M W Leung,T W Leung,116,1092,7,1:42.70,99
HV_2005-11-23_5,12,11.0,ASSET PLAY (CC147),P H Lo,S Woods,108,1130,3,1:44.30,66
HV_2005-11-23_5,WX,,BRILLIANT FLASH (CE042),---,C Fownes,117,---,---,---,---
HV_2005-11-23_6,1,1.0,MILLION SUCCESS (CE158),B Prebble,D J Hall,130,1030,1,2:18.20,2.5
HV_2005-11-23_6,2,10.0,SUPER DANA (CC293),C Brown,A Lee,118,1121,4,2:18.60,31.0
HV_2005-11-23_6,3,3.0,COTTON BALL (CD327),G Schofield,J Size,128,1021,2,2:18.60,14.0
HV_2005-11-23_6,4,11.0,WATCHMAN (CB327),H K Yim,B K Ng,116,1121,3,2:18.80,9.8
HV_2005-11-23_6,5,6.0,SPECTACULAR HIT (CC194),H W Lai,L Ho,112,1081,8,2:18.90,12.0
HV_2005-11-23_6,6,5.0,BROWN BEAUTY (CC029),R Fradd,D Cruz,126,1039,6,2:19.10,9.7
HV_2005-11-23_6,7,9.0,SUNDAY DELIGHT (CC225),S Dye,C S Shum,118,1087,7,2:19.10,8.5
HV_2005-11-23_6,8,7.0,SNIPER (CD110),C Munce,P O'Sullivan,118,996,12,2:19.20,9.4
HV_2005-11-23_6,9,2.0,HAPPY CONTENDER (CC152),D Whyte,Y O Wong,129,978,11,2:19.30,10.0
HV_2005-11-23_6,10,12.0,MAXIMUS (CD255),Y T Cheng,D Oughton,113,1051,5,2:19.40,27.0
HV_2005-11-23_6,11,8.0,SOARING ANGEL (CC360),W M Lai,D E Ferraris,116,1172,10,2:20.10,30.0
HV_2005-11-23_6,12,4.0,PACIFIC ALLIANCE (CC230),O Doleuze,S Woods,128,1075,9,2:20.90,21.0
HV_2005-11-23_7,1,7.0,MULTI MILLIONS (CD207),D Whyte,K L Man,118,1071,6,1:40.90,3.1
HV_2005-11-23_7,2,12.0,SUPER FANTASY (CD162),Y T Cheng,K W Lui,113,1066,5,1:41.20,5.6
HV_2005-11-23_7,3,11.0,VITAL PATROL (CC335),M Rodd,J Moore,118,1060,9,1:41.30,10
HV_2005-11-23_7,4,2.0,DON RICARDO (CE262),C Munce,J Size,126,1153,12,1:41.40,46
HV_2005-11-23_7,5,8.0,ELEPHANT DANCE (CA391),K S Yu,T K Ng,114,1147,7,1:41.50,36
HV_2005-11-23_7,6,1.0,MR COOL (CD071),H W Lai,L Ho,122,1069,10,1:41.50,19
HV_2005-11-23_7,7,6.0,HAPPY KID (CC326),B Prebble,P F Yiu,118,1141,8,1:41.60,9.4
HV_2005-11-23_7,8,3.0,FOREVER WIN (CC069),P H Lo,S Woods,109,1154,11,1:41.70,38
HV_2005-11-23_7,9,4.0,EASTKOWLOON SPIRIT (CC267),G Schofield,B K Ng,120,1222,3,1:41.80,25
HV_2005-11-23_7,10,10.0,LIAOBUQI (CE018),C Brown,C Fownes,116,1108,4,1:42.00,4.4
HV_2005-11-23_7,11,9.0,DOUBLE HAPPINESS (CB198),E Saint-Martin,D E Ferraris,118,1072,2,1:42.10,10
HV_2005-11-23_7,12,5.0,TABBRIS (CB088),O Chavez,A Lee,120,1180,1,1:42.80,38
HV_2005-11-23_7,WV,,PROGRESSING TIMES (CC231),R Fradd,C S Shum,124,---,---,---,---
HV_2005-11-23_8,1,6.0,SOUNDS BEST (CE255),E Saint-Martin,J Moore,119,1026,1,1:40.20,2.7
HV_2005-11-23_8,2,10.0,CRYSTAL (CE209),S Dye,C S Shum,115,1141,8,1:40.30,17.0
HV_2005-11-23_8,3,11.0,FORTUNE SMILES (CB432),C Munce,J Size,115,1127,11,1:40.30,34.0
HV_2005-11-23_8,4,3.0,COSMO SUCCESS (CC250),D Whyte,C H Yip,122,1071,7,1:40.40,6.3
HV_2005-11-23_8,5,1.0,GREAT ACHIEVEMENT (CD250),O Doleuze,K L Man,129,1093,3,1:40.50,3.7
HV_2005-11-23_8,6,2.0,MONEY STRONG (CC369),A Delpech,D Cruz,126,1204,9,1:40.70,22.0
HV_2005-11-23_8,7,8.0,GALLANT KNIGHT (CC189),B Prebble,A T Millard,117,1022,4,1:40.80,9.8
HV_2005-11-23_8,8,9.0,PILLOW KING (CE291),P H Lo,S Woods,109,1038,6,1:41.10,99.0
HV_2005-11-23_8,9,7.0,FIGHTING MASCOT (CB426),G Schofield,D E Ferraris,118,1052,2,1:41.50,21.0
HV_2005-11-23_8,10,5.0,COME SEE YOU (CA368),W M Lai,Y S Tsui,117,1106,12,1:41.80,44.0
HV_2005-11-23_8,11,12.0,BLOOM BLOOM (CG065),Y T Cheng,C Fownes,112,1069,10,1:41.80,99.0
HV_2005-11-23_8,12,4.0,PHANTOM THIEF (CG019),F Coetzee,A S Cruz,122,1281,5,1:43.20,10.0
HV_2005-11-30_1,1,10.0,WYNDAM PLENTY (CD356),A Delpech,C W Chang,122,1093,4,0:58.20,3.0
HV_2005-11-30_1,2,9.0,CONSTELLATION (CE025),M Rodd,J Moore,122,1180,3,0:58.40,7.4
HV_2005-11-30_1,3,1.0,KAO AND MING (CD023),D Whyte,P O'Sullivan,129,1182,6,0:58.40,4.7
HV_2005-11-30_1,4,6.0,MAGNIFICENT HORSE (CD103),E Saint-Martin,T W Leung,125,1025,8,0:58.40,16.0
HV_2005-11-30_1,5,2.0,SILLY BOY (CC094),C W Wong,C S Shum,119,1216,2,0:58.40,7.3
HV_2005-11-30_1,6,3.0,WITHALLMYHEART (CE268),O Chavez,T K Ng,128,1057,7,0:58.50,23.0
HV_2005-11-30_1,7,4.0,LASER GLORY (CB312),B Prebble,P F Yiu,127,1143,5,0:58.50,24.0
HV_2005-11-30_1,8,11.0,HORACE'S HORSE (CB043),C K Tong,C Fownes,109,1145,11,0:58.50,24.0
HV_2005-11-30_1,9,7.0,FLASH MAC (CB220),G Schofield,D Oughton,123,1090,10,0:58.70,22.0
HV_2005-11-30_1,10,5.0,PRO JOY (CD160),O Doleuze,L Ho,126,1039,12,0:58.70,30.0
HV_2005-11-30_1,11,8.0,FREE WAY (CC279),C Brown,C H Yip,123,1072,1,0:58.80,8.1
HV_2005-11-30_1,12,12.0,HERO OF ABALONE (CC344),W M Lai,K L Man,112,1117,9,0:59.40,99.0
HV_2005-11-30_2,1,5.0,GOOD TO GREAT (CD278),H W Lai,Y S Tsui,106,1090,1,1:11.10,4.9
HV_2005-11-30_2,2,6.0,FUNTRAP (CE243),D Whyte,J Size,124,1078,7,1:11.20,4.7
HV_2005-11-30_2,3,1.0,REAL SURPRISE (CE301),Y T Cheng,Y O Wong,130,1179,6,1:11.30,26
HV_2005-11-30_2,4,12.0,FUJIAN PRINCE (CE006),A Delpech,D Cruz,115,1091,11,1:11.40,43
HV_2005-11-30_2,5,11.0,STRAWBERRY KISSES (CD396),G Schofield,A Lee,120,1189,10,1:11.50,48
HV_2005-11-30_2,6,4.0,BULLDOZER (CG062),W M Lai,C H Yip,122,1014,8,1:11.70,6.8
HV_2005-11-30_2,7,2.0,CHAMPION WINNER (CB458),B Prebble,A T Millard,130,1082,5,1:11.70,2.3
HV_2005-11-30_2,8,10.0,GLORIOUS RHYTHM (CC163),C W Wong,J Moore,111,1037,9,1:11.70,56
HV_2005-11-30_2,9,9.0,MAKE YOU JEALOUS (CE316),E Saint-Martin,T W Leung,122,1139,12,1:12.10,99
HV_2005-11-30_2,10,3.0,GOLDEN STRIDE (CA343),C Munce,P F Yiu,128,1177,4,1:12.30,42
HV_2005-11-30_2,11,8.0,MY PRIDE (CG017),O Doleuze,K L Man,124,1104,3,1:12.90,33
HV_2005-11-30_2,12,7.0,MOONGLOW (CG008),F Coetzee,A S Cruz,124,1126,2,1:13.10,15
HV_2005-11-30_2,WV,,CRUSADER OF GOLD (CE188),C Brown,D E Ferraris,124,---,---,---,---
HV_2005-11-30_3,1,10.0,SPOKESMAN (CD099),B Prebble,D E Ferraris,117,1061,2,1:41.30,3.9
HV_2005-11-30_3,2,2.0,FRIENDSHIP (CE066),M W Leung,C S Shum,123,1019,4,1:41.40,11
HV_2005-11-30_3,3,4.0,THE ONLY ONE (CB383),R Fradd,K W Lui,126,1140,3,1:41.40,9.7
HV_2005-11-30_3,4,1.0,RIGHT CHOICE (CE102),D Whyte,J Size,129,1024,10,1:41.60,9.2
HV_2005-11-30_3,5,11.0,NICKU NICKU (CC372),Y T Cheng,A Lee,113,1066,1,1:42.00,5.8
HV_2005-11-30_3,6,8.0,SOUND OF SILENCE (CD136),O Doleuze,C H Yip,119,1108,8,1:42.20,4
HV_2005-11-30_3,7,3.0,ISLAND SPIRIT (CD014),G Schofield,B K Ng,128,1082,12,1:42.50,18
HV_2005-11-30_3,8,6.0,BUDDIES POWER (CB201),F Coetzee,D Cruz,119,1075,11,1:42.80,19
HV_2005-11-30_3,9,9.0,TELECOM SUPERBOSS (CD180),H W Lai,L Ho,112,1099,5,1:42.80,15
HV_2005-11-30_3,10,5.0,MEDIC LEGION (CE162),E Saint-Martin,P O'Sullivan,123,1184,6,1:44.70,14
HV_2005-11-30_3,WV-A,7.0,MUTUAL GAIN (CE275),A Delpech,T W Leung,119,---,---,---,---
HV_2005-11-30_3,WV-A,12.0,TOUCH DOWN (CB013),W M Lai,C W Chang,111,---,---,---,---
HV_2005-11-30_4,1,11.0,AURELIAN (CC025),H W Lai,L Ho,111,1112,6,1:41.40,15.0
HV_2005-11-30_4,2,3.0,THUNDER MAN (CB239),G Mosse,C Fownes,131,1060,1,1:41.80,2.5
HV_2005-11-30_4,3,5.0,QI'S PET (CD321),M W Leung,C S Shum,125,1183,10,1:42.10,37.0
HV_2005-11-30_4,4,1.0,DRAGON STRIDE (CC370),C K Tong,T K Ng,121,1127,4,1:42.10,9.6
HV_2005-11-30_4,5,9.0,CHINOOK (CC108),B Prebble,D E Ferraris,124,1182,12,1:42.20,24.0
HV_2005-11-30_4,6,4.0,HARVEY MUDD (CC295),Y T Cheng,Y O Wong,128,1163,9,1:42.30,34.0
HV_2005-11-30_4,7,12.0,STEP FORWARD (CB166),M Rodd,K L Man,118,1145,8,1:42.30,27.0
HV_2005-11-30_4,8,2.0,SHINING DRAGON (CC181),O Doleuze,C W Chang,131,975,5,1:42.30,7.3
HV_2005-11-30_4,9,10.0,GOOD VIEW SUCCESS (CE237),D Whyte,C H Yip,120,1065,7,1:42.50,3.6
HV_2005-11-30_4,10,6.0,TIGER STORM (CE039),C Munce,A T Millard,129,1187,2,1:42.70,14.0
HV_2005-11-30_4,11,8.0,STRIKE TO WIN (CD361),K H Chan,B K Ng,115,1143,3,1:42.90,46.0
HV_2005-11-30_4,12,7.0,MA WAN MIRACLE (CE083),R Fradd,D J Hall,128,1200,11,1:44.90,81.0
HV_2005-11-30_5,1,7.0,EVERGREEN (CE106),D Whyte,C H Yip,121,1093,2,1:41.70,2.5
HV_2005-11-30_5,2,4.0,SOLAR EMPIRE (CB299),Y T Cheng,D Cruz,126,1144,5,1:41.80,11.0
HV_2005-11-30_5,3,1.0,ADD THE FUN (CD308),O Doleuze,K W Lui,130,1124,6,1:41.90,10.0
HV_2005-11-30_5,4,2.0,DASHING CHAMPION (CC015),B Prebble,B K Ng,130,1142,1,1:42.00,10.0
HV_2005-11-30_5,5,3.0,GOOD NATURE (CE153),C Munce,P O'Sullivan,128,1127,7,1:42.20,4.6
HV_2005-11-30_5,6,5.0,SUNNY RIVIERA (CC240),C Brown,J Size,123,1022,9,1:42.30,10.0
HV_2005-11-30_5,7,10.0,KING HOGAN (CE257),R Fradd,A Lee,118,1201,4,1:42.30,44.0
HV_2005-11-30_5,8,12.0,VICTORY TURBO (CD320),A Delpech,S Woods,114,1172,10,1:42.50,20.0
HV_2005-11-30_5,9,11.0,EVER KING (CE147),S Dye,J Moore,115,994,8,1:42.60,9.0
HV_2005-11-30_5,10,8.0,SIXTY SECONDS (CB177),C K Tong,C Fownes,110,1052,12,1:42.80,48.0
HV_2005-11-30_5,11,9.0,SIR OCTAVIUS (CB427),P H Lo,P F Yiu,111,1087,11,1:43.40,99.0
HV_2005-11-30_5,12,6.0,CHINA SPORTFIELD (CG032),W M Lai,K L Man,119,1098,3,1:44.60,93.0
HV_2005-11-30_6,1,1.0,SILVER SUN (CE126),O Doleuze,C H Yip,132,1083,6,1:41.00,3.6
HV_2005-11-30_6,2,9.0,SUNRISE RAINBOW (CD209),B Prebble,B K Ng,118,1090,11,1:41.20,16.0
HV_2005-11-30_6,3,5.0,BEST POWER (CG006),S Dye,C S Shum,125,1047,5,1:41.20,7.1
HV_2005-11-30_6,4,11.0,PEARL OF INDIA (CD298),D Whyte,J Size,117,1261,3,1:41.30,5.7
HV_2005-11-30_6,5,4.0,KIDDYLAND (CC063),R Fradd,D J Hall,128,1117,10,1:41.30,14.0
HV_2005-11-30_6,6,12.0,BRILLIANT FLASH (CE042),C Brown,C Fownes,115,1135,12,1:41.40,29.0
HV_2005-11-30_6,7,6.0,CROWNED GEM (CE056),G Mosse,S Woods,125,1243,9,1:41.60,7.0
HV_2005-11-30_6,8,7.0,GOLCONDA (CA111),M W Leung,D E Ferraris,117,1091,7,1:41.60,90.0
HV_2005-11-30_6,9,2.0,CLASSA WIN (CA115),H W Lai,L Ho,124,1062,1,1:41.70,4.6
HV_2005-11-30_6,10,8.0,MASTER YING (CB249),K S Yu,T K Ng,116,1180,4,1:42.70,79.0
HV_2005-11-30_6,11,3.0,VICTORY MARBLE (BV275),P H Lo,S Woods,124,1226,2,1:42.70,29.0
HV_2005-11-30_6,12,10.0,ARROGANCE (CA177),Y T Cheng,K W Lui,115,1163,8,1:43.00,28.0
HV_2005-11-30_7,1,11.0,ENGINEERING WONDER (CB300),H W Lai,L Ho,107,1118,3,1:09.80,5.6
HV_2005-11-30_7,2,4.0,NOBLE CRUSADER (CD286),F Coetzee,A S Cruz,126,1181,12,1:10.00,5.9
HV_2005-11-30_7,3,8.0,DOWN TOWN (CG054),O Doleuze,C H Yip,120,1039,11,1:10.20,55.0
HV_2005-11-30_7,4,6.0,ALINSKY (CE046),D Whyte,J Size,121,1105,2,1:10.40,2.1
HV_2005-11-30_7,5,12.0,FLYING GENERAL (CB236),Y T Cheng,D E Ferraris,112,1160,8,1:10.40,27.0
HV_2005-11-30_7,6,10.0,KINGIFLY (CG020),R Fradd,D Oughton,118,1119,6,1:10.50,39.0
HV_2005-11-30_7,7,2.0,FLASHING STAR (CC018),C Munce,P F Yiu,129,1226,4,1:10.70,22.0
HV_2005-11-30_7,8,5.0,CHEERFUL MASTER (CE309),G Mosse,A Lee,123,1145,1,1:10.90,11.0
HV_2005-11-30_7,9,3.0,GENERAL KINGY (CB039),E Saint-Martin,K W Lui,126,1212,7,1:11.10,18.0
HV_2005-11-30_7,10,7.0,RICH DRAGON (CG079),C Brown,C Fownes,121,1106,9,1:11.20,71.0
HV_2005-11-30_7,11,1.0,GREAT DELIGHT (CC291),S Dye,C S Shum,130,1175,10,1:11.40,53.0
HV_2005-11-30_7,12,9.0,GOLDEN CARE (CD188),B Prebble,A T Millard,120,1086,5,1:12.20,11.0
HV_2005-11-30_8,1,1.0,NOBLE MAN (CC099),Y T Cheng,T K Ng,128,1098,5,1:10.70,2.6
HV_2005-11-30_8,2,11.0,AMSTERDAM (CE140),A Delpech,J Moore,117,1030,12,1:10.90,99.0
HV_2005-11-30_8,3,12.0,LUCKY WINNER (CE124),C K Tong,C Fownes,103,1134,8,1:11.10,27.0
HV_2005-11-30_8,4,5.0,CARRIZO CREEK (CE132),E Saint-Martin,D E Ferraris,126,1113,4,1:11.10,24.0
HV_2005-11-30_8,5,6.0,CONESTOGA (CE313),G Schofield,D Cruz,126,1164,9,1:11.10,14.0
HV_2005-11-30_8,6,10.0,DRAGON AND GOLD (CD244),W M Lai,C H Yip,117,1132,3,1:11.20,6.7
HV_2005-11-30_8,7,3.0,ALWAYS WELCOME (CC183),B Prebble,D Oughton,128,1047,1,1:11.20,11.0
HV_2005-11-30_8,8,2.0,THE WORLD OF LOVE (CC066),C Brown,K W Lui,129,1041,6,1:11.20,15.0
HV_2005-11-30_8,9,7.0,FLYING SPRINTER (CD021),H K Yim,T W Leung,124,1203,7,1:11.30,12.0
HV_2005-11-30_8,10,4.0,ROYAL DECREE (CE059),D Whyte,C W Chang,127,1042,2,1:11.60,4.3
HV_2005-11-30_8,11,8.0,PICTURE PERFECT (CD297),C Munce,J Size,125,1163,11,1:11.60,34.0
HV_2005-11-30_8,12,9.0,GRAND COMMANDS (CD300),H W Lai,B K Ng,117,1181,10,1:12.70,33.0
HV_2005-12-21_1,1,3.0,WITHALLMYHEART (CE268),O Doleuze,T K Ng,132,1061,1,1:10.70,3.8
HV_2005-12-21_1,2,9.0,HORACE'S HORSE (CB043),C Soumillon,C Fownes,123,1150,2,1:10.80,4.8
HV_2005-12-21_1,3,2.0,WISDOM EXPRESS (CB377),B Prebble,A T Millard,132,1086,6,1:11.10,7.7
HV_2005-12-21_1,4,10.0,FUN CRUISER (CD167),C Munce,C H Yip,122,1147,3,1:11.20,7.0
HV_2005-12-21_1,5,12.0,BRILLIANT WIN (CD179),W M Lai,K L Man,111,1021,5,1:11.30,47.0
HV_2005-12-21_1,6,4.0,WYNDAM PLENTY (CD356),A Delpech,C W Chang,132,1095,4,1:11.50,4.3
HV_2005-12-21_1,7,6.0,FORTUNE MAPLE (CA385),D Whyte,D E Ferraris,129,1137,8,1:11.70,11.0
HV_2005-12-21_1,8,5.0,BUDDIES SPIRIT (CD042),C Brown,D Cruz,130,1095,12,1:11.70,27.0
HV_2005-12-21_1,9,8.0,GOOD FRIENDS (BV213),H W Lai,B K Ng,116,1156,11,1:12.30,38.0
HV_2005-12-21_1,10,7.0,FLASH MAC (CB220),G Schofield,D Oughton,128,1101,7,1:12.30,38.0
